trade_date,per,normcjl,normcje,normccl,q,iv
20170808,0.000697107,-0.427138933,-0.025121128,-0.626717385,1.57352756,0
20170809,-0.84,-0.061661702,-0.038062235,1.967672865,-1.290594412,0.004852295
20170809,-1.192307692,0.348887562,-0.03296121,2.085765036,-0.395747409,0.091339111
20170809,-0.602564103,-0.381847202,-0.038350853,-0.31818467,-0.26100984,0.08266449
20170809,-0.744827586,0.787592059,-0.015920268,2.077009635,0.879812901,0.268333435
20170809,-0.056008902,-0.433814394,-0.027095016,-0.625385042,1.855193383,0
20170810,-0.19047619,0.078675065,-0.038214685,1.749972148,-1.480065881,0.005714417
20170810,-0.086956522,0.597907584,-0.03433614,1.915880651,-0.443403942,0.100761414
20170810,-0.357142857,-0.289117452,-0.038266263,-0.345148767,-0.259411218,0.082199097
20170810,-0.245762712,1.618712227,-0.014092649,2.229848482,0.981276919,0.27457428
20170810,-0.047581903,-0.383114695,-0.015560316,-0.635388193,2.164518532,0
20170811,-0.583333333,-0.121740846,-0.038854484,1.557543662,-2.081036238,0.00428009
20170811,-0.727272727,0.307922205,-0.036951388,1.693104338,-0.543141864,0.126113892
20170811,-0.0625,-0.299477091,-0.038517204,-0.327891745,-0.276126835,0.103183746
20170811,-0.9,1.221142086,-0.027069932,1.978754581,1.156369975,0.278457642
20170811,-0.147315282,-0.391666044,-0.020188941,-0.638496995,2.857495002,0
20170814,-1,-0.275800331,-0.03918424,1.421940689,-2.439796739,0.002487183
20170814,-1,-0.02666201,-0.038623848,1.515923785,-0.693098812,0.10357666
20170814,-0.25,0.515672672,-0.035076387,1.600770811,0.763559862,0.209213257
20170814,0.08,-0.34517442,-0.038739825,-0.287836843,-0.141971528,0.124664307
20170814,0.074734607,-0.400234293,-0.022161318,-0.649028854,3.471041715,0
20170815,0,-0.268668574,-0.039221201,1.269736292,-2.47342999,0.002220154
20170815,0.076923077,-0.049409275,-0.038583657,1.411493424,-0.790204685,0.089752197
20170815,0.074074074,-0.323863646,-0.038424077,-0.257615906,-0.3020176,0.086612701
20170815,0.236363636,0.554508642,-0.032699913,1.376767896,1.685637816,0.290931702
20170815,0.054603428,-0.401958083,-0.020466857,-0.651651244,3.587637929,0
20170816,0,-0.392240641,-0.039304996,1.208004371,-3.041762006,0.002250671
20170816,-0.75,-0.33841446,-0.03922423,1.355408102,-0.900966966,0.10357666
20170816,-0.628571429,-0.022234236,-0.037807679,1.317552624,0.970065328,0.221008301
20170816,-0.368421053,-0.329457513,-0.038785081,-0.2952599,-0.144498004,0.117172241
20170816,-0.028882378,-0.443531836,-0.030847217,-0.655246457,4.35201099,0
20170817,-0.333333333,-0.388826861,-0.039312772,1.115522805,-3.277396739,0.001716614
20170817,-0.285714286,-0.338211661,-0.039221882,1.272654759,-1.069095056,0.088134766
20170817,-0.4,0.069751918,-0.037464274,1.240784254,1.133528057,0.210205078
20170817,-0.265306122,-0.397868307,-0.038980009,-0.261105377,-0.152557602,0.118041992
20170817,0.048221344,-0.436569077,-0.028949295,-0.669331233,4.725757218,0
20170818,-0.5,-0.407180152,-0.039323623,1.077476993,-3.608971618,0.001159668
20170818,0.142857143,-0.284926277,-0.03922847,1.165094447,-1.312543168,0.075958252
20170818,0.096774194,0.216223349,-0.037455214,1.077286658,1.325873387,0.208709717
20170818,0.076923077,-0.339546753,-0.038631765,-0.187001694,-0.157423155,0.113372803
20170818,0.05404384,-0.43109351,-0.027373741,-0.675781468,5.293301019,0
20170821,-7,-0.158329128,-0.039204348,0.935719862,-5.838455885,0.001342773
20170821,-1,-0.417117293,-0.039335598,1.032029272,-6.559986327,0.088012695
20170821,-4.454545455,0.093293479,-0.037739164,0.993306714,3.516537722,0.269897461
20170821,-0.181818182,-0.300930482,-0.038441211,-0.117148822,-0.159779345,0.115592957
20170821,-0.027381411,-0.451153691,-0.031819654,-0.68352175,13.53653177,0
20170822,-3,-0.324539642,-0.039320626,0.814920707,-8.159339053,0.001754761
20170822,0,-0.420091675,-0.039338827,1.008533498,-12.51309533,0.061401367
20170822,0.444444444,0.350695851,-0.037481609,0.545977631,6.962625877,0.392700195
20170822,0.12,-0.215163491,-0.038259349,-0.00269416,-0.161191363,0.103904724
20170822,0.072382291,-0.435707183,-0.027636949,-0.690141171,23.14020486,0
20170823,0,-0.367685086,-0.039329753,0.722037323,0,0.5
20170823,0,-0.455530765,-0.039342358,0.990388247,0,0.5
20170823,0.153846154,-0.099213279,-0.036970817,0.145618948,-0.373462158,0.055213928
20170823,-2.076923077,1.325448268,-0.026167548,-0.620584375,0,0.25
20170823,0.055115512,-0.438918164,-0.027353404,-0.705515993,0,0.75
20170824,-0.511627907,-0.030464487,-0.036924092,0.337687912,0.014933833,0.128547668
20170825,0.737142857,0.550317467,-0.028976352,0.580153302,-0.008633982,0.143388748
20170828,0.325842697,2.108944519,0.029555695,1.219783981,-0.002310263,0.153137207
20170829,0.069444444,0.264793661,-0.029306721,-0.204660534,-0.185791349,0.117420197
20170829,-0.038610039,0.628530203,-0.01251174,1.362450489,0.158074001,0.191616058
20170830,-0.336448598,0.122597905,-0.030680468,0.051255182,-0.203770537,0.116767883
20170830,-0.248803828,0.918295883,-0.003215564,1.501141116,0.174494104,0.193389893
20170831,-0.15,0.027231771,-0.034461823,0.291521148,-0.238025596,0.118522644
20170831,-0.139037433,0.548745776,-0.020792666,1.573510637,0.183352305,0.196430206
20170901,-0.180851064,0.023108195,-0.034431301,0.40259208,-0.249519897,0.123401642
20170901,-0.168539326,0.623003936,-0.019090973,1.636638347,0.194136431,0.203075409
20170904,-0.08045977,-0.106835134,-0.036381806,0.527092189,-0.262947265,0.127544403
20170904,0.039325843,0.14353688,-0.029797942,1.739292251,0.214653267,0.211532593
20170905,0.043010753,0.122412006,-0.033459967,0.691752941,-0.254742872,0.118865967
20170905,0.064039409,0.492012813,-0.020573442,1.696805293,0.218354564,0.207450867
20170906,-0.175,0.01053467,-0.035698368,0.691731793,-0.29057405,0.129646301
20170906,-0.175,0.315611659,-0.027003705,1.797302069,0.242701005,0.213890076
20170907,-1.606060606,0.031828543,-0.036413529,0.646220627,-0.30159658,0.119766235
20170907,-1.0875,0.340708011,-0.029108589,1.813861197,0.309463796,0.199447632
20170908,-0.081081081,-0.143220618,-0.038174786,0.605404386,-0.344364499,0.127853394
20170908,-0.074074074,0.200996539,-0.03385939,1.924318827,0.324119813,0.210235596
20170911,0,-0.221619253,-0.038339735,0.640996994,-0.413545592,0.142990112
20170911,-0.066666667,0.155586509,-0.03387114,2.015277714,0.385972727,0.233100891
20170912,0.175,-0.252968567,-0.038521225,0.71355685,-0.432516223,0.139801025
20170912,0.090909091,0.028549963,-0.035317543,2.03763148,0.395760635,0.232543945
20170913,-0.461538462,-0.300913582,-0.038781543,0.701840686,-0.468401621,0.136138916
20170913,-0.23943662,-7.85E-05,-0.035852958,1.999966337,0.439592867,0.235580444
20170914,-1,-0.030312388,-0.038540161,0.478387628,-0.498216736,0.141967773
20170914,-1.678571429,0.219147032,-0.036519299,1.805719097,0.519696721,0.214645386
20170915,-0.181818182,-0.364575505,-0.039194658,0.447997504,-0.537525066,0.13949585
20170915,-0.4,-0.032272776,-0.038285855,1.671258133,0.569889047,0.209350586
20170918,-0.142857143,-0.357257848,-0.039225241,0.416423075,-0.71778403,0.142333984
20170918,-0.1875,0.020945008,-0.038324783,1.507358719,0.755027385,0.224090576
20170919,-0.166666667,-0.413754213,-0.039306029,0.374380232,-0.81131794,0.156463623
20170919,-0.666666667,-0.147682192,-0.039025459,1.318694633,0.86134227,0.225463867
20170920,-0.666666667,-0.442450243,-0.039327126,0.352005319,-0.927259108,0.15423584
20170920,-0.333333333,-0.320551266,-0.039245913,1.186771467,0.986584754,0.229858398
20170921,0,-0.432394802,-0.039330141,0.319098546,-1.082168503,0.153320313
20170921,0,-0.347777004,-0.039257222,1.117764526,1.141549696,0.235107422
20170922,0.333333333,-0.379819214,-0.039325169,0.223465882,-1.30450435,0.16784668
20170922,0,-0.308146739,-0.039273547,0.951369612,1.368306884,0.241455078
20170925,-1,-0.401231387,-0.039324902,0.913408393,0.015426471,0.254882813
20170925,0,-0.455463165,-0.039341631,0.201513935,0.082824199,0.345214844
20170926,-1,-0.429792218,-0.039337867,0.876208514,0.123181295,0.329345703
20170926,-1,-0.424536349,-0.039338432,0.169368501,0.123700858,0.44921875
20170927,0,-0.428457126,-0.039339854,0.822787879,0,0.5
20170927,0,-0.472481364,-0.039343925,0.165181136,0,0.5
20171009,-0.88372093,-0.182884683,-0.031578938,-0.59309157,-0.023501457,0.122695923
20171010,0.058201058,-0.206037545,-0.034595478,-0.444228606,-0.029998984,0.131622314
20171011,0.069306931,-0.258038537,-0.035361322,-0.336541404,-0.035247822,0.12225914
20171012,0.039800995,-0.334645782,-0.036700041,-0.263791213,-0.02822804,0.115995407
20171013,-0.026315789,-0.344143526,-0.036882675,-0.219485501,-0.033446701,0.114887238
20171016,0.069518717,-0.163365299,-0.033440961,-0.118079347,-0.035817579,0.10943222
20171017,-0.25,-0.282526492,-0.03800921,-0.575496175,-0.178547008,0.077877045
20171017,-0.158227848,-0.192247227,-0.034986747,-0.069015265,0.15255018,0.150074005
20171018,0.202531646,-0.290435645,-0.038121947,-0.497480054,-0.151452627,0.071704865
20171018,0.165775401,-0.172896842,-0.034593863,0.013230518,0.143852809,0.140136719
20171019,0.037037037,-0.265761791,-0.037723879,-0.422847663,-0.14329818,0.073093414
20171019,0.048387097,0.076427379,-0.029643914,0.24290118,0.157523158,0.140800476
20171020,-0.1875,-0.222565647,-0.037747272,-0.342209152,-0.172087952,0.075733185
20171020,-0.265306122,-0.017299465,-0.032725319,0.337286094,0.167510288,0.143291473
20171023,-0.306122449,-0.279704208,-0.038352969,-0.253343947,-0.188041618,0.071899414
20171023,-0.165354331,-0.082651377,-0.034623236,0.43903062,0.198302361,0.143997192
20171024,0.447058824,-0.095985398,-0.036652417,-0.050235564,-0.15086819,0.085235596
20171024,0.340314136,0.574163225,-0.02182396,0.635350395,0.197822033,0.157524109
20171025,-0.154929577,-0.070686248,-0.036142994,0.123645852,-0.18101207,0.079521179
20171025,-0.074712644,0.429195885,-0.022922701,0.87136555,0.187991252,0.153991699
20171026,0.391666667,0.582393476,-0.027859368,0.367929997,-0.176384053,0.077213287
20171026,0.334558824,1.661688672,0.01306042,1.180617308,0.158602584,0.157707214
20171027,0.366197183,0.233985144,-0.035788393,-0.260132555,-0.279597374,0.040689468
20171027,0.302857143,0.939555957,-0.020510774,0.620419687,0.030374541,0.095378876
20171027,0.338862559,2.121061747,0.042563151,0.941916317,0.354860663,0.204292297
20171030,-0.275862069,0.161366275,-0.035629372,-0.013374058,-0.344293057,0.047309875
20171030,-0.309210526,1.144348942,-0.014922152,0.690737822,0.045918169,0.111194611
20171030,-0.25872093,2.327139124,0.056270385,1.08064924,0.443114336,0.21559906
20171031,-0.288888889,-0.28269549,-0.038491721,0.033300266,-0.425358793,0.041610718
20171031,-0.277310924,0.194912576,-0.031571365,0.873987941,0.001620396,0.102550507
20171031,-0.048701299,0.945487822,0.000886647,1.367801012,0.435696682,0.213245392
20171101,-0.5,0.0053464,-0.037199608,0.137138475,-0.484610887,0.038818359
20171101,-0.379310345,0.838612856,-0.023877481,1.019065357,-0.001428557,0.100151062
20171101,-0.296296296,2.423198154,0.047269757,1.514654887,0.497458936,0.210903168
20171102,-0.034482759,-0.248033796,-0.038778586,0.165604102,-0.494884724,0.036499023
20171102,0.034482759,0.217997839,-0.034387683,1.039177401,-0.006602516,0.096473694
20171102,0.092664093,1.486064914,0.001545143,1.741914641,0.508281599,0.214553833
20171103,0.034482759,-0.229528406,-0.038815234,0.166323144,-0.516188191,0.033920288
20171103,-0.0375,0.113167761,-0.035479971,1.100549801,-8.15E-05,0.092288971
20171103,-0.023622047,1.411384258,-0.00032242,1.939926281,0.535816727,0.213050842
20171106,-0.238095238,-0.344684323,-0.039072293,0.173978833,-0.651421407,0.036888123
20171106,-0.26984127,0.014016049,-0.036363443,1.17095253,-0.01370441,0.099327087
20171106,-0.141552511,1.219367597,-0.006489095,2.145614758,0.661344107,0.231178284
20171107,0.463414634,-0.014663081,-0.037855862,0.338829921,-0.549875235,0.028362274
20171107,0.524137931,1.206557473,-0.020605747,1.116157255,-0.017430554,0.098907471
20171107,0.393939394,2.961003663,0.074605991,1.559658493,0.544230075,0.24300766
20171108,-0.176470588,0.223490306,-0.035902932,0.453834438,-0.600504239,0.025924683
20171108,0.032608696,-0.020392147,-0.03433629,-0.393388065,-0.095682744,0.044521332
20171108,-0.134920635,1.851153448,-0.002427045,1.17670487,0.368030443,0.159469604
20171108,-0.012820513,2.751208308,0.098144923,1.461593773,1.053662215,0.34046936
20171109,0.209302326,-0.10073427,-0.038103995,0.530729698,-0.573367897,0.025005341
20171109,0.172727273,-0.141851726,-0.036163344,-0.251186819,-0.086660194,0.043735504
20171109,0.193548387,1.05714546,-0.020367801,1.293951109,0.379491444,0.163253784
20171109,0.1,1.617748933,0.037866486,1.473880942,1.078160844,0.3503685
20171110,0.537634409,0.701875768,-0.031179997,0.435287369,-0.363342975,0.028240204
20171110,0.448275862,0.328590782,-0.026516239,-0.031328974,-0.061001536,0.041671753
20171110,0.498442368,3.124070795,0.040895298,0.970529982,0.300531507,0.172035217
20171110,0.384722222,2.546111125,0.12168634,0.697336096,0.958773312,0.397583008
20171113,0.132231405,1.308075171,-0.016795743,0.544539546,-0.418533648,0.029045105
20171113,0.112068966,0.252000437,-0.021929208,0.344116998,-0.06243091,0.037254333
20171113,0.036175711,2.094359905,0.05734994,0.758475864,0.323909109,0.193954468
20171113,0.083333333,1.159034955,0.087394193,0.472889067,1.145684492,0.462051392
20171114,-0.033898305,-0.054191946,-0.036704356,-0.38894692,-0.357146963,0.007974625
20171114,-0.863636364,0.996001622,-0.026919311,0.828328737,-0.481000681,0.049308777
20171114,-0.223404255,0.08634762,-0.028621271,0.448378174,-0.004675181,0.070646286
20171114,-0.416666667,1.974201618,0.033409672,0.899429359,1.218965695,0.312530518
20171114,-0.204411765,0.574906821,0.032831414,0.349065703,2.973028098,0.717365265
20171115,-0.529411765,0.225721093,-0.036371112,0.80599612,-0.875371337,0.015106201
20171115,-0.018518519,-0.169364763,-0.037528233,-0.182856625,-0.36629376,0.021808624
20171115,-0.152866242,-0.113121897,-0.033389066,0.615132609,-0.005100841,0.074863434
20171115,-0.447674419,2.318046978,0.015575244,1.123199643,1.555445605,0.301216125
20171115,-0.17037037,0.933911391,0.038717432,0.417903457,3.677144765,0.729896545
20171116,0.576923077,0.670610953,-0.034042504,0.672169605,-0.492685371,0.01902771
20171116,0.3,-0.189695342,-0.037545377,-0.031032898,-0.320681385,0.012426376
20171116,0.333333333,0.051314128,-0.029527623,0.60597539,-0.011071914,0.058708191
20171116,0.55801105,2.82494257,0.042601413,0.837168731,1.506861554,0.361320496
20171116,0.356711004,0.995798824,0.05742658,0.081032005,3.602983883,0.840583801
20171117,0.318584071,0.335384542,-0.032281984,0.187957867,-0.168962856,0.007881165
20171117,0.412073491,1.000412496,0.001101204,0.695707676,0.046587145,0.023582458
20171117,0.78470255,2.27554373,-0.00141229,0.160930325,0.124774083,0.115013123
20171117,0.567669173,3.751226074,0.146261158,0.076252486,1.258065256,0.500045776
20171117,0.34939759,1.09588003,0.101349991,-0.200029054,3.093743255,0.984848022
20171120,0.466666667,0.212285673,-0.03635503,-0.280434934,-0.464796659,0.004554749
20171120,0.4,0.743162223,-0.024898778,0.470901125,-0.192752466,0.012878418
20171120,0.169451074,2.970180308,0.054345742,-0.196010875,0.10055531,0.146362305
20171120,0.242,1.547259451,0.033751045,0.773787241,0.182137067,0.129184723
20171120,0.126775956,0.867596184,0.05233876,-0.208763307,7.209222429,0
20171120,0.079971691,0.000682028,0.015955618,-0.313214817,13.10109375,0
20171121,0.448529412,1.570496814,-0.011478348,0.540034955,-0.330122612,0.007537842
20171121,0.449856734,2.615079615,0.06358754,0.854045083,-0.080501758,0.01902771
20171121,0.430604982,2.105091341,0.1571978,0.766279591,0.080362809,0.041137695
20171121,0.563596491,0.986909476,0.06877583,-0.526284054,3.313528386,0.881988525
20171121,0.366901408,0.254417123,0.053618773,-0.505030001,9.409794554,0
20171121,0.266318538,-0.02661131,0.038734067,-0.510866935,19.20411544,0
20171122,0.164102564,2.307400041,0.023104821,1.421898393,-0.288556358,0.001953125
20171122,0.01146789,3.057333091,0.13020175,0.969726347,-0.042118181,0.00390625
20171122,0.083585096,1.795907676,0.190692228,0.807391908,0.101220581,0.0078125
20171122,0.140957447,-0.106311237,0.002437947,-0.68001113,0,0.75
20171122,0.115086464,-0.188715148,0.007267665,-0.632363984,0,0.75
20171122,0.096162737,-0.34676301,-0.012228784,-0.594275875,0,0.25
20171123,-0.764705882,0.839390252,-0.028775667,0.151773106,-0.670781979,0.053279877
20171123,-0.951923077,1.788725219,-0.002549046,1.913406298,-0.101832411,0.125518799
20171123,-1.2,2.912788249,0.071486032,1.470391471,0.547579552,0.233287811
20171123,-1.061052632,2.096320294,0.145048222,1.060325713,1.194199996,0.414970398
20171124,0.107142857,0.218859734,-0.036012968,0.279762687,-0.700939598,0.054924011
20171124,0.086956522,0.821949555,-0.026527649,1.951473259,-0.119811554,0.129993439
20171124,0.193548387,1.583678735,0.002003595,1.653937666,0.526089628,0.249664307
20171124,0.075471698,3.328187784,0.136113487,1.286570348,1.204221585,0.437164307
20171127,-0.378378378,0.019170518,-0.037259636,0.364778899,-0.791248421,0.064098358
20171127,-0.474358974,0.476279006,-0.031431892,1.889635596,-0.132706822,0.137172699
20171127,-0.213541667,1.240982569,-0.008881695,1.810836988,0.604846059,0.262298584
20171127,-0.171171171,3.021184206,0.096963908,1.493760355,1.372550008,0.45639801
20171128,-0.346153846,-0.061729302,-0.037975903,0.316433859,-1.098449241,0.062416077
20171128,-0.132352941,0.252253935,-0.034280225,1.864553699,-0.393283068,0.141616821
20171128,-0.1,0.556823928,-0.022711905,1.86053552,0.387317921,0.267524719
20171128,-0.171122995,0.741303234,0.004899158,1.498772505,1.198979311,0.449581146
20171128,-0.192727273,0.338342025,0.003762496,-0.474216912,-0.019793635,0.157865524
20171129,0.205882353,-0.061442003,-0.038001629,0.457006685,-1.147938578,0.071540833
20171129,0.028571429,0.29698797,-0.034260418,1.875762304,-0.41480206,0.148948669
20171129,0.010526316,0.696231201,-0.021575953,1.88432737,0.39035698,0.286094666
20171129,-0.209169054,0.923146155,0.005851252,1.483101606,1.254498386,0.45381546
20171129,-0.181117534,0.847400804,0.022941923,-0.314822088,-0.010538799,0.164993286
20171130,-0.064516129,-0.242761027,-0.038443682,0.480333272,-1.23513358,0.087295532
20171130,-0.44,0.073638895,-0.035560121,1.804725126,-0.438508811,0.159797668
20171130,-0.512,0.452974044,-0.025088635,1.821368847,0.441206358,0.28565979
20171130,-0.312030075,0.647897488,-0.004098764,1.610816259,1.359668121,0.457138062
