,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
3777,20191114,10001979.SH,2.75,0.275,0.2697,0.2711,0.28,0.267,2378,647.065,4378
3810,20191115,10001983.SH,3.5,0.0002,0.0003,0.0003,0.0003,0.0002,590,0.1533,17562
3778,20191115,10001979.SH,2.75,0.2731,0.262,0.262,0.28,0.2567,2505,674.2527,4256
3811,20191118,10001983.SH,3.5,0.0002,0.0003,0.0002,0.0004,0.0002,869,0.2639,18084
3779,20191118,10001979.SH,2.75,0.2555,0.2814,0.2811,0.2884,0.2547,2611,717.7742,4324
3812,20191119,10001983.SH,3.5,0.0002,0.0001,0.0001,0.0002,0.0001,646,0.086,17898
3780,20191119,10001979.SH,2.75,0.2767,0.2974,0.2974,0.2981,0.2752,1505,436.341,3894
3813,20191120,10001983.SH,3.5,0.0001,0.0001,0.0001,0.0002,0.0001,2143,0.2153,18331
3781,20191120,10001979.SH,2.75,0.2928,0.2639,0.2639,0.2945,0.2583,1331,372.1491,3641
3814,20191121,10001983.SH,3.5,0.0001,0.0001,0.0001,0.0001,0.0001,919,0.0919,18569
3782,20191121,10001979.SH,2.75,0.255,0.2486,0.2486,0.258,0.2388,1950,484.8916,3424
3815,20191122,10001983.SH,3.5,0.0001,0.0001,0.0001,0.0002,0.0001,1764,0.1834,19337
3783,20191122,10001979.SH,2.75,0.2564,0.2183,0.2183,0.2675,0.2105,2708,639.8792,3377
3816,20191125,10001983.SH,3.5,0.0001,0.0001,0.0001,0.0001,0.0001,297,0.0297,19587
3784,20191125,10001979.SH,2.75,0.2183,0.2451,0.2451,0.2451,0.2183,1772,419.5417,3193
3817,20191126,10001983.SH,3.5,0.0001,0.0001,0.0001,0.0001,0.0001,99,0.0099,19569
3785,20191126,10001979.SH,2.75,0.2538,0.243,0.2411,0.2582,0.2387,2668,664.0428,2129
3818,20191127,10001983.SH,3.5,0.0001,0,0.0001,0.0001,0.0001,510,0.051,19389
3786,20191127,10001979.SH,2.75,0.2356,0.238,0.2366,0.2457,0.2267,2719,648.8308,895
3819,20191202,10002051.SH,2.9,0.0605,0.0573,0.0573,0.068,0.056,7704,466.9301,3343
3820,20191203,10002051.SH,2.9,0.0556,0.0614,0.0614,0.0615,0.0482,10952,604.9457,6437
3821,20191204,10002051.SH,2.9,0.0587,0.058,0.058,0.0612,0.0528,11763,671.1558,9456
3822,20191205,10002051.SH,2.9,0.0611,0.068,0.068,0.0706,0.0611,17050,1120.8978,10920
3823,20191206,10002051.SH,2.9,0.0697,0.0753,0.0753,0.0753,0.0674,14655,1035.8553,12566
3856,20191209,10002103.SH,3.3,0.0012,0.0011,0.0013,0.0013,0.001,717,0.8129,553
3824,20191209,10002051.SH,2.9,0.0752,0.0718,0.0718,0.0786,0.0689,9273,674.9529,13829
3857,20191210,10002103.SH,3.3,0.0011,0.001,0.0012,0.0012,0.001,152,0.1708,661
3825,20191210,10002051.SH,2.9,0.0683,0.0732,0.0732,0.0741,0.067,8358,594.5799,13828
3858,20191211,10002103.SH,3.3,0.0013,0.0009,0.0012,0.0013,0.001,254,0.2818,742
3826,20191211,10002051.SH,2.9,0.0799,0.0779,0.0779,0.081,0.0705,12156,922.7894,14449
3859,20191212,10002103.SH,3.3,0.0034,0.0014,0.0011,0.0034,0.0008,868,1.0035,1091
3827,20191212,10002051.SH,2.9,0.0801,0.0739,0.0739,0.0825,0.0723,10789,821.628,18442
3860,20191213,10002103.SH,3.3,0.0018,0.003,0.003,0.0033,0.0013,3126,6.7118,2992
3828,20191213,10002051.SH,2.9,0.0902,0.1256,0.1256,0.1311,0.0902,23440,2478.9841,15665
3888,20191216,10002111.SH,3.4,0.001,0.0013,0.0013,0.0015,0.0009,2440,2.9676,1583
3861,20191216,10002103.SH,3.3,0.0031,0.0023,0.0023,0.0031,0.0007,5369,12.2512,5729
3829,20191216,10002051.SH,2.9,0.1202,0.119,0.119,0.1236,0.1085,18176,2092.1958,20967
3889,20191217,10002111.SH,3.4,0.0014,0.0017,0.0017,0.0033,0.001,9041,20.0325,5292
3862,20191217,10002103.SH,3.3,0.0025,0.0035,0.0035,0.0072,0.0022,21097,98.2621,13139
3830,20191217,10002051.SH,2.9,0.1203,0.1474,0.1474,0.1735,0.1186,41459,5584.1078,14390
3890,20191218,10002111.SH,3.4,0.0017,0.0017,0.0016,0.0023,0.0014,4681,8.6604,7260
3863,20191218,10002103.SH,3.3,0.0035,0.003,0.003,0.0045,0.0027,25055,88.8347,25989
3831,20191218,10002051.SH,2.9,0.1468,0.1477,0.1477,0.1646,0.1459,31662,4928.3291,14900
3891,20191219,10002111.SH,3.4,0.0015,0.0021,0.0019,0.0022,0.0015,4053,7.8752,8732
3864,20191219,10002103.SH,3.3,0.0036,0.0034,0.0034,0.0039,0.0027,20933,69.5099,34041
3832,20191219,10002051.SH,2.9,0.1491,0.1435,0.1435,0.1543,0.1377,16666,2411.8703,16975
3892,20191220,10002111.SH,3.4,0.0021,0.0014,0.0015,0.0023,0.0015,4477,9.259,10654
3865,20191220,10002103.SH,3.3,0.0033,0.003,0.003,0.0043,0.0028,18358,66.569,37897
3833,20191220,10002051.SH,2.9,0.15,0.1357,0.1357,0.1555,0.1341,24629,3590.9355,19346
3893,20191223,10002111.SH,3.4,0.0022,0.0012,0.0012,0.0022,0.001,5126,6.6498,10543
3866,20191223,10002103.SH,3.3,0.0035,0.0016,0.0016,0.0035,0.0014,8968,19.2136,39863
3834,20191223,10002051.SH,2.9,0.134,0.107,0.107,0.1467,0.1047,38088,4792.5472,19330
3894,20191224,10002111.SH,3.4,0.0013,0.0011,0.0011,0.0013,0.0011,1718,2.1635,10692
3867,20191224,10002103.SH,3.3,0.0023,0.0016,0.0016,0.0023,0.0012,3755,6.3335,40291
3835,20191224,10002051.SH,2.9,0.111,0.1121,0.1121,0.1159,0.1031,29204,3189.4915,23220
3895,20191225,10002111.SH,3.4,0.0009,0.001,0.001,0.0012,0.0008,3298,3.1198,10642
3868,20191225,10002103.SH,3.3,0.0012,0.0015,0.0015,0.0016,0.0008,6112,7.7671,38730
3836,20191225,10002051.SH,2.9,0.1085,0.1036,0.1036,0.1105,0.0935,42968,4413.7473,32867
3896,20191226,10002111.SH,3.4,0.0008,0.0008,0.0008,0.001,0.0005,4755,3.6278,12192
3869,20191226,10002103.SH,3.3,0.0016,0.0016,0.0016,0.0018,0.001,12635,19.0888,41810
3837,20191226,10002051.SH,2.9,0.1043,0.1236,0.1236,0.1252,0.104,55128,6302.5468,26748
3897,20191227,10002111.SH,3.4,0.0005,0.0008,0.0008,0.0012,0.0004,5460,4.7763,12910
3870,20191227,10002103.SH,3.3,0.0013,0.0015,0.0015,0.0026,0.0007,26496,52.5382,48751
3838,20191227,10002051.SH,2.9,0.1263,0.1331,0.1331,0.1597,0.1252,69446,9953.7638,22654
3898,20191230,10002111.SH,3.4,0.0004,0.0011,0.0011,0.0011,0.0004,5114,4.5035,15115
3871,20191230,10002103.SH,3.3,0.0015,0.0025,0.0025,0.003,0.0008,32439,62.4404,54127
3839,20191230,10002051.SH,2.9,0.13,0.1668,0.1668,0.175,0.1211,61740,9597.5288,21858
3915,20191231,10002207.SH,3.5,0.0006,0.0007,0.0007,0.0008,0.0006,1679,1.1712,1439
3899,20191231,10002111.SH,3.4,0.0012,0.001,0.001,0.0013,0.001,4792,5.5938,16456
3872,20191231,10002103.SH,3.3,0.0023,0.0029,0.0029,0.0031,0.0022,14757,40.1156,57537
3840,20191231,10002051.SH,2.9,0.1657,0.171,0.171,0.1758,0.1542,23167,3795.8869,20909
3916,20200102,10002207.SH,3.5,0.0009,0.001,0.001,0.0011,0.0007,4791,4.6005,3107
3900,20200102,10002111.SH,3.4,0.0015,0.0013,0.0013,0.0023,0.0011,14777,25.3466,19949
3873,20200102,10002103.SH,3.3,0.0045,0.0026,0.0026,0.005,0.0025,70608,273.463,79163
3841,20200102,10002051.SH,2.9,0.1874,0.1935,0.1935,0.2126,0.1843,39582,7825.3811,16835
3917,20200103,10002207.SH,3.5,0.001,0.0008,0.0008,0.001,0.0007,2018,1.7229,3877
3901,20200103,10002111.SH,3.4,0.0016,0.0011,0.0011,0.0016,0.0009,2100,2.4592,19590
3874,20200103,10002103.SH,3.3,0.0027,0.0018,0.0018,0.0035,0.0015,21193,49.2045,79136
3842,20200103,10002051.SH,2.9,0.2017,0.1768,0.1768,0.2026,0.1753,20785,3874.1431,15813
3918,20200106,10002207.SH,3.5,0.0007,0.0007,0.0007,0.0008,0.0006,926,0.608,4091
3902,20200106,10002111.SH,3.4,0.0007,0.0009,0.0009,0.0011,0.0007,3660,3.3129,20459
3875,20200106,10002103.SH,3.3,0.0013,0.0014,0.0014,0.002,0.0006,21325,25.9672,74297
3843,20200106,10002051.SH,2.9,0.168,0.1544,0.1544,0.1893,0.137,28261,4772.038,13817
3919,20200107,10002207.SH,3.5,0.0006,0.0007,0.0006,0.0007,0.0005,1820,1.1388,4802
3903,20200107,10002111.SH,3.4,0.0009,0.0008,0.0008,0.0011,0.0007,2618,2.2874,20861
3876,20200107,10002103.SH,3.3,0.0017,0.0013,0.0013,0.0019,0.0007,8590,10.8203,73165
3844,20200107,10002051.SH,2.9,0.1623,0.1686,0.1686,0.1818,0.1579,38617,6417.5362,15840
3920,20200108,10002207.SH,3.5,0.0006,0.0005,0.0004,0.0007,0.0004,2233,1.19,6101
3904,20200108,10002111.SH,3.4,0.0007,0.0006,0.0007,0.0008,0.0005,1532,0.977,20278
3877,20200108,10002103.SH,3.3,0.0014,0.001,0.001,0.0014,0.0007,9348,9.2451,70151
3845,20200108,10002051.SH,2.9,0.1559,0.14,0.14,0.1604,0.1325,19661,2892.3993,16524
3921,20200109,10002207.SH,3.5,0.0005,0.0004,0.0004,0.0006,0.0003,725,0.344,6188
3905,20200109,10002111.SH,3.4,0.0008,0.0005,0.0004,0.0008,0.0004,1706,0.8568,19742
3878,20200109,10002103.SH,3.3,0.0011,0.001,0.001,0.0015,0.0008,8287,8.142,69752
3846,20200109,10002051.SH,2.9,0.1557,0.1622,0.1622,0.1696,0.1541,17990,2914.3728,14291
3906,20200110,10002111.SH,3.4,0.0006,0.0002,0.0004,0.0006,0.0003,2116,0.7485,20591
3922,20200110,10002207.SH,3.5,0.0004,0.0002,0.0002,0.0004,0.0002,909,0.2808,6759
3879,20200110,10002103.SH,3.3,0.0005,0.0008,0.0008,0.0016,0.0005,2867,2.5014,70039
3847,20200110,10002051.SH,2.9,0.17,0.1653,0.1653,0.177,0.158,12264,2015.2454,13700
3907,20200113,10002111.SH,3.4,0.0003,0.0002,0.0002,0.0003,0.0002,1750,0.4706,20516
3923,20200113,10002207.SH,3.5,0.0002,0.0002,0.0002,0.0003,0.0001,1013,0.1998,6642
3880,20200113,10002103.SH,3.3,0.001,0.0008,0.0008,0.001,0.0003,8084,4.991,67532
3848,20200113,10002051.SH,2.9,0.1658,0.1852,0.1852,0.1853,0.1513,17040,2825.6117,12613
3924,20200114,10002207.SH,3.5,0.0002,0.0001,0.0001,0.0003,0.0001,515,0.1038,6538
3908,20200114,10002111.SH,3.4,0.0003,0.0002,0.0002,0.0004,0.0002,2130,0.6031,20652
3881,20200114,10002103.SH,3.3,0.001,0.0003,0.0003,0.0012,0.0003,12246,9.1416,68648
3849,20200114,10002051.SH,2.9,0.1899,0.1785,0.1785,0.2071,0.1726,18448,3461.6342,12424
3925,20200115,10002207.SH,3.5,0.0002,0.0001,0.0001,0.0003,0.0001,651,0.1321,6776
3882,20200115,10002103.SH,3.3,0.0005,0.0002,0.0002,0.0006,0.0002,5261,1.6577,67048
3909,20200115,10002111.SH,3.4,0.0002,0.0002,0.0002,0.0002,0.0001,564,0.0896,20260
3850,20200115,10002051.SH,2.9,0.1783,0.1485,0.1485,0.1843,0.1481,13411,2115.763,11928
3883,20200116,10002103.SH,3.3,0.0002,0.0001,0.0001,0.0003,0.0001,4911,0.8113,65705
3910,20200116,10002111.SH,3.4,0.0002,0.0001,0.0001,0.0002,0.0001,3701,0.6321,19442
3926,20200116,10002207.SH,3.5,0.0001,0.0001,0.0001,0.0002,0.0001,236,0.0246,6733
3851,20200116,10002051.SH,2.9,0.15,0.1385,0.1385,0.1593,0.1301,19847,2849.3448,15315
3911,20200117,10002111.SH,3.4,0.0001,0.0001,0.0001,0.0002,0.0001,1789,0.1865,17896
3927,20200117,10002207.SH,3.5,0.0001,0.0001,0.0001,0.0001,0.0001,116,0.0116,6704
3884,20200117,10002103.SH,3.3,0.0002,0.0002,0.0002,0.0003,0.0001,1713,0.327,64726
3852,20200117,10002051.SH,2.9,0.142,0.142,0.141,0.1608,0.1359,11962,1746.027,12088
3885,20200120,10002103.SH,3.3,0.0001,0.0001,0.0001,0.0001,0.0001,1076,0.1076,65956
3912,20200120,10002111.SH,3.4,0.0001,0.0001,0.0001,0.0001,0.0001,53,0.0053,17895
3928,20200120,10002207.SH,3.5,0.0001,0.0001,0.0001,0.0001,0.0001,41,0.0041,6667
3853,20200120,10002051.SH,2.9,0.1485,0.158,0.1546,0.1582,0.142,12981,1973.1615,5784
3886,20200121,10002103.SH,3.3,0.0001,0.0001,0.0001,0.0002,0.0001,1703,0.1708,64819
3913,20200121,10002111.SH,3.4,0.0001,0.0001,0.0001,0.0001,0.0001,1024,0.1024,17726
3929,20200121,10002207.SH,3.5,0.0001,0.0001,0.0001,0.0002,0.0001,456,0.0463,6528
3854,20200121,10002051.SH,2.9,0.1435,0.107,0.106,0.1442,0.106,9092,1080.1064,4093
3887,20200122,10002103.SH,3.3,0.0001,0,0.0001,0.0003,0.0001,2750,0.3691,63392
3914,20200122,10002111.SH,3.4,0.0001,0,0.0001,0.0003,0.0001,1915,0.2004,16912
3930,20200122,10002207.SH,3.5,0.0001,0,0.0001,0.0001,0.0001,195,0.0195,6438
3855,20200122,10002051.SH,2.9,0.1029,0.106,0.1062,0.1132,0.0614,12507,1141.82,2047
3931,20200203,10002267.SH,2.75,0.063,0.0446,0.0446,0.0999,0.0368,186281,11153.0882,73586
3932,20200204,10002267.SH,2.75,0.055,0.0725,0.0725,0.0795,0.0546,241601,16391.5205,62960
3949,20200204,10002285.SH,2.6,0.1529,0.2081,0.2081,0.2095,0.1529,4293,849.0997,3465
3933,20200205,10002267.SH,2.75,0.0756,0.0739,0.0739,0.091,0.0667,171626,13322.6971,53180
3950,20200205,10002285.SH,2.6,0.2105,0.2141,0.2141,0.2345,0.1993,1239,270.1914,3525
3934,20200206,10002267.SH,2.75,0.085,0.1064,0.1064,0.124,0.0744,157566,14553.0889,41786
3951,20200206,10002285.SH,2.6,0.2204,0.2534,0.2495,0.2702,0.2141,889,210.8519,3431
3935,20200207,10002267.SH,2.75,0.0964,0.111,0.111,0.1116,0.0862,76608,7274.62,38340
3952,20200207,10002285.SH,2.6,0.2424,0.2554,0.2554,0.2583,0.2322,378,91.9301,3470
3936,20200210,10002267.SH,2.75,0.1002,0.0992,0.0992,0.1089,0.088,73421,7204.0109,42100
3953,20200210,10002285.SH,2.6,0.244,0.2475,0.245,0.2561,0.2341,507,123.7167,3479
3937,20200211,10002267.SH,2.75,0.11,0.1229,0.1229,0.1345,0.1051,61424,7605.3556,32809
3954,20200211,10002285.SH,2.6,0.2568,0.2753,0.2753,0.2811,0.2568,655,179.8091,3563
3938,20200212,10002267.SH,2.75,0.12,0.133,0.1308,0.1344,0.1138,32251,3996.5674,29814
3955,20200212,10002285.SH,2.6,0.2637,0.2843,0.2843,0.2843,0.2637,2510,687.3944,2442
3939,20200213,10002267.SH,2.75,0.1292,0.1199,0.1199,0.146,0.1144,32024,4040.2206,25889
3956,20200213,10002285.SH,2.6,0.2817,0.2708,0.2675,0.2954,0.2663,681,191.7124,2097
3940,20200214,10002267.SH,2.75,0.1145,0.138,0.138,0.1395,0.114,32308,4188.825,25273
3957,20200214,10002285.SH,2.6,0.2682,0.288,0.282,0.295,0.2682,238,66.8556,1983
3941,20200217,10002267.SH,2.75,0.1451,0.189,0.1881,0.1943,0.141,27929,4668.8618,22870
3958,20200217,10002285.SH,2.6,0.3,0.339,0.3381,0.345,0.2982,500,158.0218,1922
3942,20200218,10002267.SH,2.75,0.185,0.164,0.164,0.185,0.1555,14801,2502.8832,18356
3959,20200218,10002285.SH,2.6,0.3332,0.317,0.317,0.3366,0.3101,1150,369.5397,1375
3943,20200219,10002267.SH,2.75,0.1567,0.1644,0.1644,0.183,0.1555,9015,1543.2813,17712
3960,20200219,10002285.SH,2.6,0.32,0.3184,0.3188,0.3391,0.3151,225,74.1024,1414
3944,20200220,10002267.SH,2.75,0.1686,0.217,0.2105,0.2192,0.1567,22160,4049.4151,15983
3961,20200220,10002285.SH,2.6,0.3262,0.3687,0.3687,0.3761,0.32,994,344.5917,1555
3945,20200221,10002267.SH,2.75,0.2048,0.208,0.2061,0.2342,0.1973,9509,1960.1936,12395
3962,20200221,10002285.SH,2.6,0.3513,0.3641,0.364,0.3907,0.3513,289,106.1813,1509
3946,20200224,10002267.SH,2.75,0.1977,0.174,0.163,0.1977,0.1595,11811,2023.4977,7391
3963,20200224,10002285.SH,2.6,0.3564,0.324,0.324,0.3564,0.3171,764,251.736,1313
3947,20200225,10002267.SH,2.75,0.1334,0.1501,0.1501,0.1569,0.1136,10460,1445.2056,6582
3964,20200225,10002285.SH,2.6,0.288,0.3086,0.3086,0.3142,0.278,588,175.0463,1408
3948,20200226,10002267.SH,2.75,0.129,0.144,0.1428,0.1671,0.1137,16684,2444.4117,2496
3965,20200226,10002285.SH,2.6,0.2924,0.306,0.3075,0.3327,0.2765,1068,332.6701,1332
3966,20200227,10002285.SH,2.6,0.31,0.304,0.304,0.325,0.3,1332,421.1008,1498
3967,20200228,10002285.SH,2.6,0.2712,0.2326,0.2326,0.2822,0.2191,2542,633.7497,1980
3986,20200302,10002370.SH,2.65,0.2178,0.2708,0.2735,0.282,0.2178,370,96.6792,71
3968,20200302,10002285.SH,2.6,0.2399,0.2994,0.2994,0.32,0.2399,2190,613.4725,1663
3987,20200303,10002370.SH,2.65,0.2913,0.2781,0.2791,0.3069,0.2765,238,69.7201,126
3969,20200303,10002285.SH,2.6,0.3325,0.3149,0.3149,0.348,0.31,943,308.3495,1516
3988,20200304,10002370.SH,2.65,0.2777,0.3014,0.3014,0.3014,0.2777,88,25.348,171
3970,20200304,10002285.SH,2.6,0.3107,0.341,0.341,0.341,0.3107,826,268.7983,1288
4023,20200305,10002377.SH,3.3,0.0081,0.0146,0.0146,0.0159,0.0076,8728,103.3863,4264
3989,20200305,10002370.SH,2.65,0.3151,0.3663,0.3657,0.3745,0.3151,110,38.6931,163
3971,20200305,10002285.SH,2.6,0.3553,0.406,0.406,0.4159,0.3534,1134,442.1563,1286
4057,20200306,10002379.SH,3.4,0.0065,0.0063,0.0063,0.0077,0.006,3950,26.4994,2470
4024,20200306,10002377.SH,3.3,0.0132,0.0114,0.0114,0.0158,0.0107,7896,93.7179,6671
3990,20200306,10002370.SH,2.65,0.3497,0.3234,0.3239,0.3497,0.3239,55,18.3171,171
3972,20200306,10002285.SH,2.6,0.39,0.3568,0.3568,0.3964,0.3565,410,150.8967,1219
4058,20200309,10002379.SH,3.4,0.0059,0.0049,0.0049,0.006,0.0038,3110,15.3582,4925
4025,20200309,10002377.SH,3.3,0.0081,0.0077,0.0078,0.0101,0.0064,7021,55.6789,8712
3991,20200309,10002370.SH,2.65,0.2874,0.2467,0.2444,0.2874,0.2315,321,78.1952,238
3973,20200309,10002285.SH,2.6,0.3181,0.2647,0.2647,0.3181,0.2506,1856,491.6529,1601
4059,20200310,10002379.SH,3.4,0.0049,0.008,0.008,0.0084,0.0049,7752,55.1044,6621
4026,20200310,10002377.SH,3.3,0.0079,0.0139,0.0139,0.0139,0.0078,6949,79.0159,9696
3992,20200310,10002370.SH,2.65,0.2512,0.2952,0.2952,0.3068,0.2385,295,81.7086,296
3974,20200310,10002285.SH,2.6,0.2748,0.3209,0.3209,0.335,0.2539,1327,403.9658,1235
4060,20200311,10002379.SH,3.4,0.0083,0.0063,0.0063,0.009,0.0061,3238,22.9963,7984
4027,20200311,10002377.SH,3.3,0.0145,0.0102,0.0101,0.0145,0.0101,6217,73.5975,10182
3993,20200311,10002370.SH,2.65,0.2912,0.2604,0.2607,0.2948,0.2607,309,87.6094,385
3975,20200311,10002285.SH,2.6,0.3302,0.2809,0.2839,0.3302,0.2797,843,254.436,1217
4061,20200312,10002379.SH,3.4,0.0057,0.0064,0.0064,0.0082,0.0057,4727,33.9882,8994
4028,20200312,10002377.SH,3.3,0.0087,0.0104,0.0104,0.0123,0.0087,6251,66.8654,10662
3994,20200312,10002370.SH,2.65,0.2463,0.2352,0.2342,0.2463,0.2198,759,175.9129,404
3976,20200312,10002285.SH,2.6,0.263,0.2466,0.245,0.263,0.2229,1367,327.7753,1651
4062,20200313,10002379.SH,3.4,0.0049,0.0099,0.0099,0.01,0.0049,10597,87.3437,11020
4029,20200313,10002377.SH,3.3,0.009,0.0143,0.0143,0.0145,0.0085,9870,119.8848,11890
3977,20200313,10002285.SH,2.6,0.1719,0.22,0.22,0.2352,0.1376,15376,2709.2866,4523
3995,20200313,10002370.SH,2.65,0.1721,0.2217,0.2217,0.2256,0.1602,4564,850.9558,1443
4063,20200316,10002379.SH,3.4,0.0096,0.0093,0.0093,0.0107,0.0073,13141,116.4514,16148
4030,20200316,10002377.SH,3.3,0.0143,0.012,0.012,0.015,0.0098,9641,112.1541,14342
3978,20200316,10002285.SH,2.6,0.2101,0.1165,0.1165,0.219,0.1099,15217,2152.1759,9041
3996,20200316,10002370.SH,2.65,0.2163,0.1508,0.1508,0.2163,0.1445,5594,952.474,3112
4064,20200317,10002379.SH,3.4,0.0103,0.0099,0.0099,0.0123,0.0081,16742,181.6567,22069
4031,20200317,10002377.SH,3.3,0.011,0.013,0.013,0.0196,0.011,9924,142.4746,16964
3979,20200317,10002285.SH,2.6,0.1219,0.1133,0.1133,0.1555,0.0831,60844,6930.3954,19662
3997,20200317,10002370.SH,2.65,0.1655,0.1485,0.1485,0.2415,0.1293,17130,2612.8192,6602
4090,20200317,10002386.SH,2.55,0.2246,0.2074,0.2074,0.2486,0.18,4609,960.1053,2303
4065,20200318,10002379.SH,3.4,0.0099,0.0051,0.0051,0.0101,0.0032,24533,138.1823,32496
4032,20200318,10002377.SH,3.3,0.0136,0.0057,0.0057,0.0154,0.0039,17453,123.184,23728
3980,20200318,10002285.SH,2.6,0.1171,0.0528,0.0528,0.1307,0.048,70203,6209.7732,21713
3998,20200318,10002370.SH,2.65,0.1489,0.0829,0.0829,0.1577,0.0796,26324,3023.5079,12314
4091,20200318,10002386.SH,2.55,0.2161,0.129,0.129,0.222,0.1285,5164,869.6256,4182
4066,20200319,10002379.SH,3.4,0.0051,0.0053,0.0053,0.0067,0.0048,18528,103.826,39019
4033,20200319,10002377.SH,3.3,0.0057,0.0068,0.0068,0.0079,0.0023,14957,95.9782,26162
3981,20200319,10002285.SH,2.6,0.0524,0.0319,0.0319,0.0624,0.0202,248041,8773.0095,59016
3999,20200319,10002370.SH,2.65,0.0816,0.0716,0.0716,0.1,0.0572,58339,4368.4665,22599
4092,20200319,10002386.SH,2.55,0.1315,0.116,0.116,0.1548,0.0895,43972,4947.402,12615
4116,20200319,10002398.SH,2.45,0.1999,0.1739,0.1739,0.2217,0.1374,10900,1852.1348,3690
4067,20200320,10002379.SH,3.4,0.0057,0.0044,0.0044,0.0061,0.0036,15959,70.5024,45987
4034,20200320,10002377.SH,3.3,0.0073,0.0052,0.0052,0.008,0.0043,7590,41.3987,29289
3982,20200320,10002285.SH,2.6,0.0405,0.0511,0.0511,0.0558,0.023,292848,11541.2066,42789
4000,20200320,10002370.SH,2.65,0.0785,0.0817,0.0817,0.0894,0.0595,68444,4991.2879,32908
4093,20200320,10002386.SH,2.55,0.1256,0.1347,0.1347,0.1403,0.101,35233,4266.4739,15702
4117,20200320,10002398.SH,2.45,0.1828,0.2022,0.2022,0.2113,0.1596,10979,2021.4584,7065
4140,20200320,10002419.SH,2.35,0.2651,0.287,0.287,0.2944,0.2348,3001,796.8671,1195
4068,20200323,10002379.SH,3.4,0.003,0.0036,0.0036,0.004,0.0028,11439,40.5714,51402
4035,20200323,10002377.SH,3.3,0.0037,0.004,0.004,0.0054,0.0036,7205,31.5986,30527
3983,20200323,10002285.SH,2.6,0.02,0.0145,0.0145,0.0244,0.0133,181854,3188.4379,66112
4001,20200323,10002370.SH,2.65,0.0593,0.0621,0.0621,0.0698,0.055,56858,3455.8517,39925
4094,20200323,10002386.SH,2.55,0.0929,0.104,0.104,0.1169,0.0886,67140,6851.3092,26865
4118,20200323,10002398.SH,2.45,0.16,0.166,0.166,0.1777,0.12,20179,3227.0261,10857
4141,20200323,10002419.SH,2.35,0.2376,0.2363,0.2363,0.2589,0.2163,6617,1543.1352,2490
4069,20200324,10002379.SH,3.4,0.004,0.0033,0.0033,0.0042,0.0027,21042,68.4467,57897
4036,20200324,10002377.SH,3.3,0.0056,0.0038,0.0038,0.006,0.0034,15007,60.6638,34986
3984,20200324,10002285.SH,2.6,0.0258,0.0361,0.0361,0.0395,0.016,308565,9273.6476,40939
4002,20200324,10002370.SH,2.65,0.0798,0.0883,0.0883,0.0913,0.0713,105652,8489.1231,42018
4095,20200324,10002386.SH,2.55,0.136,0.1428,0.1428,0.149,0.1184,67932,9086.5274,26054
4119,20200324,10002398.SH,2.45,0.2014,0.2152,0.2152,0.2221,0.1832,17495,3557.2932,10847
4142,20200324,10002419.SH,2.35,0.2732,0.3022,0.3022,0.3061,0.26,5059,1448.1772,2876
4070,20200325,10002379.SH,3.4,0.0034,0.0026,0.0026,0.0042,0.0025,16063,49.9076,58878
4037,20200325,10002377.SH,3.3,0.0046,0.0034,0.0034,0.0048,0.0034,12176,48.2152,38050
3985,20200325,10002285.SH,2.6,0.075,0.087,0.0745,0.0952,0.069,97518,7993.1251,4504
4003,20200325,10002370.SH,2.65,0.1112,0.1085,0.1085,0.1213,0.1021,112947,12649.8115,40147
4096,20200325,10002386.SH,2.55,0.1822,0.1729,0.1729,0.1888,0.1634,56924,10033.9346,18366
4120,20200325,10002398.SH,2.45,0.258,0.2503,0.2503,0.2691,0.2401,12203,3105.3594,12485
4143,20200325,10002419.SH,2.35,0.3465,0.3389,0.3389,0.3599,0.3266,4066,1402.8178,3793
4071,20200326,10002379.SH,3.4,0.0025,0.0018,0.0018,0.0025,0.0015,16663,28.8836,64568
4038,20200326,10002377.SH,3.3,0.003,0.0025,0.0025,0.003,0.002,9855,22.3303,41416
4004,20200326,10002370.SH,2.65,0.0967,0.101,0.101,0.1184,0.093,89058,9503.9644,40479
4097,20200326,10002386.SH,2.55,0.1622,0.1644,0.1644,0.186,0.1541,38137,6534.4531,16870
4121,20200326,10002398.SH,2.45,0.235,0.2419,0.2419,0.2645,0.23,5527,1375.8425,12251
4144,20200326,10002419.SH,2.35,0.328,0.3287,0.3287,0.354,0.3189,2357,792.7584,3777
4072,20200327,10002379.SH,3.4,0.0023,0.0016,0.0016,0.003,0.0015,5730,9.9032,65766
4039,20200327,10002377.SH,3.3,0.003,0.0021,0.0021,0.003,0.0019,4544,10.4342,41589
4005,20200327,10002370.SH,2.65,0.1189,0.112,0.112,0.1305,0.1118,93772,11094.9045,37073
4098,20200327,10002386.SH,2.55,0.189,0.1779,0.1779,0.203,0.1769,30190,5632.7262,15542
4122,20200327,10002398.SH,2.45,0.2648,0.2563,0.2563,0.2849,0.2543,3774,1002.4992,11964
4145,20200327,10002419.SH,2.35,0.3465,0.345,0.345,0.3766,0.3434,2077,738.5279,3725
4073,20200330,10002379.SH,3.4,0.0015,0.0014,0.0014,0.0015,0.0011,4938,6.3535,65262
4040,20200330,10002377.SH,3.3,0.002,0.0018,0.0018,0.0021,0.0017,4795,9.0187,40336
