,Unnamed: 0,trade_date,price,open,settle,close,per,high,low,normcjl,vol,normcje,amount,normccl,oi,jc,ts_code,dt
5664,5664,20220815,3.5,0.0003,0.0001,0.0001,-2,0.0003,0.0001,-0.453215479,1686,-0.039341034,0.2396,-0.184315859,26085,-0.68,10004399.SH,9
5665,5665,20220815,2.65,0.1822,0.175,0.1744,-0.044724771,0.2069,0.172,-0.436433878,2679,-0.031653288,492.1384,-0.585583919,7111,0.17,10004403.SH,9
5666,5666,20220815,2.6,0.2311,0.2249,0.2244,-0.029857398,0.2557,0.222,-0.463676517,1067,-0.03546013,248.5584,-0.690712175,2140,0.22,10004445.SH,9
5667,5667,20220815,2.55,0.2768,0.2734,0.2725,-0.015779817,0.3066,0.2725,-0.471653269,595,-0.036590085,176.2585,-0.725924114,475,0.27,10004449.SH,9
5668,5668,20220816,3.5,0.0002,0.0001,0.0001,-1,0.0002,0.0001,-0.440574354,2434,-0.039340206,0.2926,-0.20434331,25138,-0.693,10004399.SH,8
5669,5669,20220816,2.65,0.1811,0.1595,0.1595,-0.135423197,0.1881,0.1555,-0.436771876,2659,-0.032321409,449.3888,-0.580148803,7368,0.157,10004403.SH,8
5670,5670,20220816,2.6,0.2318,0.209,0.209,-0.109090909,0.2367,0.205,-0.460043038,1282,-0.034957801,280.6998,-0.700080877,1697,0.207,10004445.SH,8
5671,5671,20220816,2.55,0.28,0.2598,0.2581,-0.084850833,0.2859,0.2581,-0.478142831,211,-0.038444524,57.6026,-0.72634708,455,0.257,10004449.SH,8
5672,5672,20220817,3.5,0.0001,0.0001,0.0001,0,0.0002,0.0001,-0.445695023,2131,-0.039341207,0.2285,-0.193642264,25644,-0.677,10004399.SH,7
5673,5673,20220817,2.65,0.1619,0.1764,0.1764,0.082199546,0.1842,0.1417,-0.403732572,4614,-0.027362379,766.6913,-0.60423673,6229,0.173,10004403.SH,7
5674,5674,20220817,2.6,0.2123,0.2264,0.2264,0.062279152,0.2325,0.191,-0.462172426,1156,-0.035464155,248.3009,-0.70568518,1432,0.223,10004445.SH,7
5675,5675,20220817,2.55,0.2635,0.2763,0.2763,0.046326457,0.282,0.2416,-0.476486641,309,-0.038103126,79.4469,-0.726622008,442,0.273,10004449.SH,7
5676,5676,20220818,3.5,0.0001,0.0001,0.0001,0,0.0001,0.0001,-0.464977809,990,-0.039343231,0.099,-0.193007815,25674,-0.703,10004399.SH,6
5677,5677,20220818,2.65,0.1701,0.147,0.1468,-0.158719346,0.1748,0.1407,-0.367735786,6744,-0.023561123,1009.9139,-0.5983575,6507,0.147,10004403.SH,6
5678,5678,20220818,2.6,0.2159,0.1983,0.1983,-0.088754413,0.2174,0.1915,-0.461530229,1194,-0.035572509,241.3679,-0.702259154,1594,0.197,10004445.SH,6
5679,5679,20220818,2.55,0.2672,0.2489,0.2489,-0.073523503,0.2674,0.2408,-0.460600735,1249,-0.034455295,312.8526,-0.722899905,618,0.247,10004449.SH,6
5680,5680,20220819,3.5,0.0001,0.0001,0.0001,0,0.0001,0.0001,-0.464504612,1018,-0.039343187,0.1018,-0.183681409,26115,-0.708,10004399.SH,5
5681,5681,20220819,2.65,0.1476,0.143,0.1436,-0.027855153,0.1628,0.1408,-0.403005877,4657,-0.028202529,712.9345,-0.617412128,5606,0.142,10004403.SH,5
5682,5682,20220819,2.6,0.1949,0.1945,0.1945,-0.002056555,0.2137,0.192,-0.459012144,1343,-0.035139085,269.1004,-0.717274455,884,0.192,10004445.SH,5
5683,5683,20220819,2.55,0.252,0.243,0.2436,-0.034482759,0.2618,0.24,-0.479866621,109,-0.038923285,26.9692,-0.725987559,472,0.242,10004449.SH,5
5684,5684,20220822,3.5,0.0001,0.0001,0.0001,0,0.0001,0.0001,-0.475759945,352,-0.039344228,0.0352,-0.185204088,26043,-0.707,10004399.SH,2
5685,5685,20220822,2.65,0.1385,0.143,0.1422,0.026019691,0.158,0.1311,-0.39570512,5089,-0.027617165,750.3889,-0.619484663,5508,0.143,10004403.SH,2
5686,5686,20220822,2.6,0.189,0.193,0.192,0.015625,0.2081,0.1823,-0.46822259,798,-0.036877012,157.8995,-0.716809192,906,0.193,10004445.SH,2
5687,5687,20220822,2.55,0.2387,0.243,0.2458,0.028885273,0.2569,0.2317,-0.478970926,162,-0.0387329,39.1509,-0.727129568,418,0.243,10004449.SH,2
5688,5688,20220823,3.5,0.0001,0.0001,0.0001,0,0.0001,0.0001,-0.478109031,213,-0.039344446,0.0213,-0.19093528,25772,-0.726,10004399.SH,1
5689,5689,20220823,2.65,0.1411,0.124,0.1226,-0.150897227,0.15,0.117,-0.389469057,5458,-0.028484638,694.8838,-0.640654122,4507,0.124,10004403.SH,1
5690,5690,20220823,2.6,0.1961,0.174,0.171,-0.146783626,0.2,0.1683,-0.477720333,236,-0.038691578,41.7949,-0.724782105,529,0.174,10004445.SH,1
5691,5691,20220823,2.55,0.25,0.224,0.2224,-0.124100719,0.25,0.2162,-0.477720333,236,-0.038513726,53.1747,-0.729138657,323,0.224,10004449.SH,1
5692,5692,20220824,3.5,0.0001,0,0.0001,0,0.0001,0.0001,-0.478007632,219,-0.039344436,0.0219,-0.193959489,25629,-0.754,10004399.SH,0
5693,5693,20220824,2.65,0.1297,0.096,0.093,-0.394623656,0.14,0.0904,-0.371419964,6526,-0.028236098,710.7866,-0.65283555,3931,0.096,10004403.SH,0
5694,5694,20220824,2.6,0.1806,0.146,0.1411,-0.279943303,0.1899,0.141,-0.456679958,1481,-0.035795107,227.125,-0.709132355,1269,0.146,10004445.SH,0
5695,5695,20220824,2.55,0.2281,0.196,0.1936,-0.178202479,0.2393,0.1901,-0.465028509,987,-0.036183022,202.3043,-0.712685271,1101,0.196,10004449.SH,0
5696,5696,20220919,2.5,0.24,0.2364,0.2371,-0.012231126,0.2515,0.2329,-0.478447029,193,-0.038610829,46.9616,-0.734002769,93,0.219,10004569.SH,37
5697,5697,20220920,2.5,0.2502,0.2357,0.2357,-0.06151888,0.2502,0.2264,-0.470875874,641,-0.037000678,149.9868,-0.723682393,581,0.214,10004569.SH,36
5698,5698,20220921,2.5,0.2284,0.212,0.2101,-0.08710138,0.2284,0.205,-0.47494875,400,-0.037994414,86.4028,-0.721313782,693,0.191,10004569.SH,35
5699,5699,20220922,2.5,0.2051,0.1932,0.1932,-0.061594203,0.2069,0.1878,-0.457153155,1453,-0.034945725,281.4725,-0.706827189,1378,0.17,10004569.SH,34
5700,5700,20220923,2.5,0.1981,0.1903,0.1903,-0.040987914,0.207,0.1818,-0.444444431,2205,-0.032606471,431.1492,-0.707525083,1345,0.172,10004569.SH,33
5701,5701,20220923,2.45,0.2472,0.2361,0.2361,-0.047013977,0.2523,0.2275,-0.471670169,594,-0.037116924,142.5488,-0.726791195,434,0.222,10004577.SH,33
5702,5702,20220926,2.5,0.184,0.1756,0.1756,-0.047835991,0.2074,0.1741,-0.436602877,2669,-0.031381844,509.5067,-0.691071697,2123,0.154,10004569.SH,30
5703,5703,20220926,2.45,0.23,0.222,0.222,-0.036036036,0.2518,0.2188,-0.470436477,667,-0.036884245,157.4367,-0.716555412,918,0.204,10004577.SH,30
5704,5704,20220927,2.5,0.1839,0.1986,0.1986,0.074018127,0.2018,0.1707,-0.416525796,3857,-0.028224548,711.5256,-0.645856607,4261,0.181,10004569.SH,29
5705,5705,20220927,2.45,0.225,0.2448,0.2448,0.080882353,0.2481,0.217,-0.467073396,866,-0.036216304,200.1748,-0.710253215,1216,0.231,10004577.SH,29
5706,5706,20220928,2.5,0.19,0.1733,0.1726,-0.100811124,0.193,0.1691,-0.443464237,2263,-0.032960602,408.4902,-0.627224945,5142,0.151,10004569.SH,28
5707,5707,20220928,2.45,0.2337,0.2171,0.2168,-0.07795203,0.2387,0.2148,-0.465687605,948,-0.036006559,213.5953,-0.695132173,1931,0.201,10004577.SH,28
5708,5708,20220929,2.5,0.19,0.1662,0.1662,-0.143200963,0.198,0.157,-0.423387156,3451,-0.029472687,631.6637,-0.620246002,5472,0.151,10004569.SH,27
5709,5709,20220929,2.45,0.2254,0.2114,0.2103,-0.071802187,0.245,0.2008,-0.461192231,1214,-0.035049687,274.8205,-0.690394951,2155,0.201,10004577.SH,27
5710,5710,20220930,2.5,0.1738,0.166,0.166,-0.046987952,0.1883,0.164,-0.443498036,2261,-0.033124799,397.9841,-0.623439397,5321,0.15,10004569.SH,26
5711,5711,20220930,2.45,0.2196,0.2108,0.2107,-0.042240152,0.2351,0.2103,-0.454871669,1588,-0.033827434,353.0261,-0.683183377,2496,0.2,10004577.SH,26
5712,5712,20221010,2.5,0.1608,0.1034,0.1034,-0.555125725,0.167,0.1001,-0.329187115,9025,-0.02162306,1133.9204,-0.571435699,7780,0.086,10004569.SH,16
5713,5713,20221010,2.45,0.2096,0.147,0.147,-0.42585034,0.213,0.1429,-0.418317186,3751,-0.02905058,658.6721,-0.667660516,3230,0.136,10004577.SH,16
5714,5714,20221011,2.5,0.1083,0.0987,0.0987,-0.097264438,0.1111,0.0936,-0.169263364,18488,-0.010053539,1874.1938,-0.522900324,10075,0.078,10004569.SH,15
5715,5715,20221011,2.45,0.1525,0.1404,0.1404,-0.086182336,0.1545,0.1355,-0.420345174,3631,-0.031172618,522.894,-0.651630096,3988,0.128,10004577.SH,15
5716,5716,20221011,2.4,0.2074,0.2077,0.2077,0.001444391,0.2132,0.2025,-0.475979644,339,-0.038236099,70.9386,-0.730386408,264,0.178,10004633.SH,43
5717,5717,20221012,2.5,0.0992,0.1081,0.1081,0.082331175,0.1116,0.0545,1.305269787,105739,0.083545953,7863.1376,-0.357393639,17901,0.094,10004569.SH,14
5718,5718,20221012,2.45,0.1413,0.153,0.153,0.076470588,0.157,0.089,-0.007227125,28076,0.010343393,3179.2872,-0.561770921,8237,0.144,10004577.SH,14
5719,5719,20221012,2.4,0.2015,0.2199,0.2199,0.083674397,0.2221,0.1589,-0.440574354,2434,-0.03169274,489.6141,-0.691367773,2109,0.194,10004633.SH,42
5720,5720,20221013,2.5,0.1,0.0827,0.0827,-0.209189843,0.1,0.077,0.593868508,63644,0.044748368,5380.6823,-0.212950672,24731,0.064,10004569.SH,13
5721,5721,20221013,2.45,0.1447,0.126,0.126,-0.148412698,0.1447,0.1176,-0.279923907,11940,-0.015672351,1514.6753,-0.566254363,8025,0.114,10004577.SH,13
5722,5722,20221013,2.4,0.2132,0.1925,0.1925,-0.107532468,0.2132,0.1861,-0.44459653,2196,-0.032669544,427.1135,-0.707609676,1341,0.164,10004633.SH,41
5723,5723,20221014,2.5,0.0992,0.1314,0.1314,0.245053272,0.1446,0.0989,0.546261491,60827,0.078937978,7568.2973,-0.317106106,19806,0.125,10004569.SH,12
5724,5724,20221014,2.45,0.1449,0.1821,0.1821,0.204283361,0.193,0.1436,-0.279095812,11989,-0.007258289,2053.0473,-0.58983473,6910,0.175,10004577.SH,12
5725,5725,20221014,2.4,0.2052,0.2439,0.2439,0.158671587,0.2531,0.2052,-0.466921297,875,-0.036084952,208.5793,-0.70769427,1337,0.225,10004633.SH,40
5726,5726,20221014,2.35,0.2488,0.2929,0.2918,0.147361206,0.299,0.2488,-0.480829915,52,-0.03910919,15.0741,-0.735504299,22,0.275,10004649.SH,40
5727,5727,20221017,2.5,0.1267,0.1259,0.1259,-0.006354249,0.1302,0.11,-0.084831465,23484,0.004901148,2831.0663,-0.393176582,16209,0.123,10004569.SH,9
5728,5728,20221017,2.45,0.1686,0.1755,0.1755,0.039316239,0.1787,0.1574,-0.397074012,5008,-0.026157452,843.7883,-0.617919688,5582,0.173,10004577.SH,9
5729,5729,20221017,2.4,0.2359,0.2376,0.2403,0.018310445,0.2421,0.2238,-0.47325876,500,-0.037500879,117.9815,-0.710253215,1216,0.223,10004633.SH,37
5730,5730,20221017,2.35,0.2838,0.2864,0.2864,0.009078212,0.2895,0.2696,-0.479156825,151,-0.038683299,42.3246,-0.734277697,80,0.273,10004649.SH,37
5731,5731,20221018,2.5,0.14,0.1115,0.1115,-0.255605381,0.145,0.109,-0.083682271,23552,0.005929128,2896.8414,-0.407155616,15548,0.108,10004569.SH,8
5732,5732,20221018,2.45,0.188,0.1594,0.1594,-0.179422836,0.1938,0.1578,-0.420193075,3640,-0.029649693,620.338,-0.612844093,5822,0.158,10004577.SH,8
5733,5733,20221018,2.4,0.2478,0.2256,0.2256,-0.098404255,0.2531,0.223,-0.474813551,408,-0.037860812,94.9513,-0.709513024,1251,0.208,10004633.SH,36
5734,5734,20221018,2.35,0.3036,0.2729,0.2729,-0.11249542,0.3036,0.27,-0.476368341,316,-0.037989164,86.7387,-0.731676455,203,0.258,10004649.SH,36
5735,5735,20221019,2.5,0.1122,0.066,0.066,-0.7,0.1179,0.0651,0.477968996,56786,0.031323829,4521.716,-0.213754308,24693,0.057,10004569.SH,7
5736,5736,20221019,2.45,0.1541,0.113,0.113,-0.363716814,0.166,0.1101,-0.350886586,7741,-0.024216439,967.9836,-0.620986193,5437,0.107,10004577.SH,7
5737,5737,20221019,2.4,0.224,0.176,0.176,-0.272727273,0.224,0.176,-0.47319116,504,-0.037864899,94.6898,-0.707271303,1357,0.157,10004633.SH,35
5738,5738,20221019,2.35,0.2648,0.2228,0.2228,-0.188509874,0.2799,0.2228,-0.475726145,354,-0.038032832,83.9446,-0.72998459,283,0.207,10004649.SH,35
5739,5739,20221020,2.5,0.0558,0.056,0.056,0.003571429,0.0836,0.0472,3.061101769,209635,0.153447777,12335.7911,0.134537232,41162,0.044,10004569.SH,6
5740,5740,20221020,2.45,0.1029,0.0957,0.0957,-0.07523511,0.1315,0.089,0.287777525,45532,0.034136936,4701.712,-0.548193705,8879,0.094,10004577.SH,6
5741,5741,20221020,2.4,0.1688,0.1654,0.1654,-0.020556227,0.196,0.1589,-0.462848422,1116,-0.036371983,190.2137,-0.700038581,1699,0.144,10004633.SH,34
5742,5742,20221020,2.35,0.2127,0.2068,0.2068,-0.028529981,0.2366,0.2021,-0.465298907,971,-0.036114809,206.6689,-0.72372469,579,0.194,10004649.SH,34
5743,5743,20221021,2.5,0.0606,0.0414,0.0414,-0.463768116,0.063,0.032,2.316999184,165605,0.083119949,7835.8798,0.409338391,54156,0.027,10004569.SH,5
5744,5744,20221021,2.45,0.1034,0.0815,0.0815,-0.268711656,0.1098,0.0692,0.100290037,34438,0.008287303,3047.7287,-0.522540803,10092,0.077,10004577.SH,5
5745,5745,20221021,2.4,0.1725,0.1505,0.1505,-0.146179402,0.175,0.1416,-0.456882757,1469,-0.035730602,231.2523,-0.690944807,2129,0.127,10004633.SH,33
5746,5746,20221021,2.35,0.2155,0.1933,0.1933,-0.114847387,0.2173,0.1857,-0.47146737,606,-0.037449394,121.2758,-0.718479908,827,0.177,10004649.SH,33
5747,5747,20221024,2.5,0.037,0.0058,0.0058,-5.379310345,0.0488,0.0045,5.575198451,358399,0.060179986,6368.0711,1.388251429,100444,-0.061,10004569.SH,2
5748,5748,20221024,2.45,0.075,0.0192,0.0192,-2.90625,0.0939,0.0162,3.83450878,255399,0.103280411,9125.8427,0.346760537,51197,-0.011,10004577.SH,2
5749,5749,20221024,2.4,0.1501,0.0884,0.0884,-0.697963801,0.1604,0.084,-0.056642432,25152,0.001189228,2593.5599,-0.486229152,11809,0.039,10004633.SH,30
5750,5750,20221024,2.35,0.1894,0.1249,0.1249,-0.516413131,0.2053,0.1162,-0.316883988,9753,-0.018317203,1345.445,-0.640400343,4519,0.089,10004649.SH,30
5751,5751,20221025,2.5,0.0059,0.0009,0.0009,-5.555555556,0.007,0.0003,2.19292012,158263,-0.030342948,575.9802,1.092999854,86483,-0.069,10004569.SH,1
5752,5752,20221025,2.45,0.0196,0.0066,0.0066,-1.96969697,0.0269,0.0062,4.324470673,284391,0.029093202,4378.9898,0.377573627,52654,-0.019,10004577.SH,1
5753,5753,20221025,2.4,0.0885,0.0847,0.0847,-0.044864227,0.112,0.0843,0.32220262,47569,0.030305434,4456.5542,-0.29238373,20975,0.031,10004633.SH,29
5754,5754,20221025,2.35,0.1208,0.1198,0.1198,-0.008347245,0.15,0.1177,-0.240310542,14284,-0.010688874,1833.542,-0.582559711,7254,0.081,10004649.SH,29
5755,5755,20221025,2.3,0.1554,0.1575,0.1575,0.013333333,0.192,0.1537,-0.441436249,2383,-0.03310314,399.3699,-0.709280393,1262,0.131,10004660.SH,29
5756,5756,20221026,2.5,0.0008,0,0.0001,-7,0.0025,0.0001,0.959007742,85250,-0.038273972,68.5153,0.990916955,81656,-0.061,10004569.SH,0
5757,5757,20221026,2.45,0.0067,0,0.0001,-66,0.0325,0.0001,4.314415232,283796,0.009832175,3146.577,0.222471911,45320,-0.011,10004577.SH,0
5758,5758,20221026,2.4,0.0867,0.0811,0.0811,-0.069050555,0.1117,0.0775,0.5446729,60733,0.047500638,5556.7857,-0.131973788,28560,0.039,10004633.SH,28
5759,5759,20221026,2.35,0.1239,0.1161,0.1161,-0.067183463,0.152,0.112,-0.147276594,19789,0.000773236,2566.9427,-0.543287297,9111,0.089,10004649.SH,28
5760,5760,20221026,2.3,0.163,0.1552,0.1547,-0.05365223,0.196,0.1512,-0.394674226,5150,-0.025471664,887.6683,-0.694688058,1952,0.139,10004660.SH,28
5761,5761,20221027,2.4,0.0926,0.0694,0.0694,-0.334293948,0.1052,0.0684,1.283215418,104434,0.095543764,8630.815,0.055548289,37427,0.019,10004633.SH,27
5762,5762,20221027,2.35,0.13,0.1011,0.1011,-0.285855589,0.1452,0.1008,0.012968255,29271,0.014666308,3455.888,-0.471954042,12484,0.069,10004649.SH,27
5763,5763,20221027,2.3,0.1664,0.142,0.142,-0.171830986,0.1882,0.1399,-0.388590262,5510,-0.025477392,887.3018,-0.682422037,2532,0.119,10004660.SH,27
5764,5764,20221028,2.4,0.0616,0.0448,0.0448,-0.375,0.0693,0.0425,3.378414286,228411,0.158233462,12642.0021,0.799757368,72617,-0.035,10004633.SH,26
5765,5765,20221028,2.35,0.095,0.0697,0.0697,-0.362984218,0.1019,0.0668,1.323149881,106797,0.099274263,8869.5102,-0.136626417,28340,0.015,10004649.SH,26
5766,5766,20221028,2.3,0.131,0.103,0.103,-0.27184466,0.1406,0.0977,0.024882684,29976,0.014537693,3447.6586,-0.55113332,8740,0.065,10004660.SH,26
5767,5767,20221028,2.2,0.219,0.1829,0.1829,-0.197375615,0.23,0.1776,-0.395198123,5119,-0.024058833,978.068,-0.707673121,1338,0.165,10004733.SH,26
5768,5768,20221031,2.4,0.0387,0.0323,0.0323,-0.198142415,0.0413,0.0292,3.101982626,212054,0.076598757,7418.6227,1.44860871,103298,-0.067,10004633.SH,23
5769,5769,20221031,2.35,0.0589,0.052,0.052,-0.132692308,0.066,0.0475,2.864217937,197985,0.133766431,11076.4843,0.473586961,57194,-0.017,10004649.SH,23
5770,5770,20221031,2.3,0.0931,0.079,0.079,-0.178481013,0.0987,0.0732,1.006986557,88089,0.077011472,7445.0302,-0.240951037,23407,0.033,10004660.SH,23
5771,5771,20221031,2.2,0.177,0.1524,0.1524,-0.161417323,0.1806,0.1439,-0.393356034,5228,-0.026191004,841.6415,-0.692192557,2070,0.133,10004733.SH,23
5772,5772,20221031,2.15,0.2162,0.1947,0.1947,-0.110426297,0.2268,0.1862,-0.415190704,3936,-0.026802037,802.5447,-0.701709297,1620,0.183,10004741.SH,23
5773,5773,20221101,2.4,0.0377,0.0757,0.0757,0.501981506,0.0781,0.0351,5.276492724,340724,0.245806573,18245.3492,0.971523953,80739,0.036,10004633.SH,22
5774,5774,20221101,2.35,0.061,0.1111,0.1111,0.450945095,0.1139,0.057,3.272874412,222166,0.235541684,17588.5524,0.194006284,43974,0.086,10004649.SH,22
5775,5775,20221101,2.3,0.0886,0.1525,0.1525,0.419016393,0.1558,0.087,0.95081129,84765,0.110680235,9599.3189,-0.323894714,19485,0.136,10004660.SH,22
5776,5776,20221101,2.2,0.1601,0.2418,0.2418,0.337882548,0.2476,0.1601,-0.411996623,4125,-0.02682944,800.7913,-0.693186528,2023,0.236,10004733.SH,22
5777,5777,20221101,2.15,0.2101,0.292,0.292,0.280479452,0.2963,0.21,-0.450562194,1843,-0.032162046,459.5856,-0.71181819,1142,0.286,10004741.SH,22
5778,5778,20221102,2.4,0.068,0.0831,0.0831,0.181708785,0.1004,0.0629,2.716614213,189251,0.195666069,15037.1196,0.501714215,58524,0.056,10004633.SH,21
5779,5779,20221102,2.35,0.1006,0.1221,0.1221,0.176085176,0.1408,0.0958,0.933522693,83742,0.109464895,9521.5556,0.065720627,37908,0.106,10004649.SH,21
5780,5780,20221102,2.3,0.1403,0.1655,0.1655,0.152265861,0.1852,0.1354,-0.126624917,21011,0.012448397,3313.9754,-0.386810941,16510,0.156,10004660.SH,21
5781,5781,20221102,2.2,0.2309,0.26,0.26,0.111923077,0.2813,0.2257,-0.449936898,1880,-0.03202229,468.5279,-0.697373894,1825,0.256,10004733.SH,21
5782,5782,20221102,2.15,0.2783,0.3114,0.3114,0.106294155,0.3273,0.2749,-0.467394495,847,-0.035393452,252.8248,-0.713488907,1063,0.306,10004741.SH,21
5783,5783,20221103,2.4,0.074,0.0607,0.0607,-0.219110379,0.0779,0.0561,1.797361067,134857,0.099914206,8910.4568,0.794427993,72365,0.025,10004633.SH,20
5784,5784,20221103,2.35,0.114,0.096,0.096,-0.1875,0.1154,0.0882,0.310981087,46905,0.034266444,4709.9986,0.122778771,40606,0.075,10004649.SH,20
5785,5785,20221103,2.3,0.1524,0.1371,0.1371,-0.111597374,0.1583,0.1275,-0.288238658,11448,-0.01376245,1636.8799,-0.399415334,15914,0.125,10004660.SH,20
5786,5786,20221103,2.2,0.2532,0.23,0.23,-0.100869565,0.2532,0.219,-0.468695787,770,-0.036539446,179.4986,-0.702343747,1590,0.225,10004733.SH,20
5787,5787,20221103,2.15,0.3,0.2809,0.2809,-0.067995728,0.3,0.268,-0.479106125,154,-0.038659286,43.8611,-0.712558381,1107,0.275,10004741.SH,20
5788,5788,20221104,2.4,0.061,0.1212,0.1212,0.49669967,0.1333,0.0609,2.362831712,168317,0.229476975,17200.5033,0.331364567,50469,0.106,10004633.SH,19
5789,5789,20221104,2.35,0.0964,0.1662,0.1662,0.419975933,0.1793,0.0956,0.26323887,44080,0.059576303,6329.4446,-0.072356698,31379,0.156,10004649.SH,19
5790,5790,20221104,2.3,0.1358,0.215,0.215,0.368372093,0.2269,0.1358,-0.133891873,20581,0.022325214,3945.9415,-0.505135743,10915,0.206,10004660.SH,19
5791,5791,20221104,2.2,0.2344,0.309,0.309,0.241423948,0.3234,0.2344,-0.459299443,1326,-0.033210027,392.5308,-0.709280393,1262,0.306,10004733.SH,19
5792,5792,20221104,2.15,0.29,0.3585,0.36,0.194444444,0.3716,0.29,-0.462966721,1109,-0.033342324,384.0658,-0.716217039,934,0.356,10004741.SH,19
5793,5793,20221107,2.4,0.1085,0.126,0.126,0.138888889,0.1433,0.1056,0.488244135,57394,0.071705989,7105.56,0.194788772,44011,0.115,10004633.SH,16
5794,5794,20221107,2.35,0.1517,0.1727,0.1727,0.121598147,0.1884,0.1483,-0.181160893,17784,0.007155195,2975.291,-0.126729007,28808,0.165,10004649.SH,16
5795,5795,20221107,2.3,0.2041,0.2192,0.2192,0.068886861,0.2364,0.1952,-0.369459576,6642,-0.01676411,1444.8193,-0.524719079,9989,0.215,10004660.SH,16
5796,5796,20221107,2.2,0.2993,0.317,0.317,0.055835962,0.3325,0.291,-0.469168984,742,-0.03567911,234.547,-0.711839339,1141,0.315,10004733.SH,16
5797,5797,20221107,2.15,0.3469,0.3672,0.3672,0.055283224,0.378,0.3412,-0.478159731,210,-0.038151079,76.3786,-0.716365077,927,0.365,10004741.SH,16
5798,5798,20221108,2.4,0.1266,0.1106,0.1106,-0.144665461,0.135,0.0982,0.185330332,39470,0.028442845,4337.3768,0.156912146,42220,0.097,10004633.SH,15
5799,5799,20221108,2.35,0.1742,0.1551,0.1551,-0.123146357,0.18,0.1415,-0.308265039,10263,-0.014049104,1618.5384,-0.137810722,28284,0.147,10004649.SH,15
5800,5800,20221108,2.3,0.2204,0.2041,0.2041,-0.079862812,0.2266,0.1891,-0.403715672,4615,-0.024514685,948.9004,-0.546861361,8942,0.197,10004660.SH,15
5801,5801,20221108,2.2,0.3215,0.3009,0.3009,-0.068461283,0.3258,0.2872,-0.477044337,276,-0.038049839,82.8564,-0.712050822,1131,0.297,10004733.SH,15
5802,5802,20221108,2.15,0.3726,0.35,0.35,-0.064571429,0.3753,0.3364,-0.478937126,164,-0.038423522,58.9464,-0.714842399,999,0.347,10004741.SH,15
5803,5803,20221109,2.4,0.1121,0.0924,0.0924,-0.213203463,0.1228,0.0864,0.140562498,36821,0.018546444,3704.1577,0.14295426,41560,0.078,10004633.SH,14
5804,5804,20221109,2.35,0.1568,0.135,0.135,-0.161481481,0.1684,0.129,-0.306524349,10366,-0.015938022,1497.6764,-0.140031295,28179,0.128,10004649.SH,14
5805,5805,20221109,2.3,0.2027,0.1821,0.1821,-0.113124657,0.2173,0.1769,-0.406977353,4422,-0.025974477,855.4959,-0.566508143,8013,0.178,10004660.SH,14
5806,5806,20221109,2.2,0.3083,0.2811,0.2811,-0.096762718,0.3139,0.2769,-0.477247136,264,-0.038160219,75.7938,-0.712368046,1116,0.278,10004733.SH,14
5807,5807,20221109,2.15,0.3575,0.3312,0.3312,-0.079408213,0.365,0.3256,-0.475607846,361,-0.037415756,123.4281,-0.716090149,940,0.328,10004741.SH,14
5808,5808,20221110,2.4,0.082,0.0943,0.0943,0.130434783,0.1069,0.0741,0.970212375,85913,0.079961553,7633.7905,0.199631735,44240,0.082,10004633.SH,13
5809,5809,20221110,2.35,0.1251,0.1391,0.1391,0.100647017,0.1518,0.1141,-0.111212208,21923,0.005877424,2893.5331,-0.195735947,25545,0.132,10004649.SH,13
5810,5810,20221110,2.3,0.169,0.1874,0.1874,0.098185699,0.1994,0.16,-0.354908762,7503,-0.018558385,1330.013,-0.563293599,8165,0.182,10004660.SH,13
5811,5811,20221110,2.2,0.2684,0.2854,0.2845,0.05659051,0.2983,0.2588,-0.478058331,216,-0.038430835,58.4785,-0.711226038,1170,0.282,10004733.SH,13
5812,5812,20221110,2.15,0.3162,0.3335,0.3323,0.048450196,0.3478,0.3078,-0.474069955,452,-0.037053181,146.6274,-0.715286513,978,0.332,10004741.SH,13
5813,5813,20221111,2.4,0.1661,0.1606,0.1606,-0.034246575,0.1952,0.1311,0.74872229,72807,0.139916518,11469.9963,-0.018217021,33939,0.155,10004633.SH,12
5814,5814,20221111,2.35,0.205,0.2087,0.2087,0.017728797,0.2448,0.1771,0.084944928,33530,0.068393583,6893.6164,-0.416883839,15088,0.205,10004649.SH,12
