,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
3439,20190506,10001798.SH,3.1,0.245,0.3149,0.3149,0.3446,0.2437,32435,9643.5606,27703
3470,20190506,10001806.SH,3.2,0.349,0.4165,0.4165,0.4403,0.3369,12828,5077.725,18889
3500,20190506,10001814.SH,3.3,0.4501,0.513,0.5073,0.5391,0.4316,5538,2705.975,3090
3523,20190506,10001822.SH,3.4,0.5503,0.613,0.6068,0.6382,0.536,3490,2045.7246,4573
3407,20190507,10001794.SH,3,0.2108,0.21,0.21,0.2387,0.1883,32098,6774.1985,39360
3440,20190507,10001798.SH,3.1,0.3002,0.31,0.303,0.3349,0.2804,16729,5156.78,21545
3471,20190507,10001806.SH,3.2,0.3986,0.41,0.4013,0.4335,0.3776,5666,2279.9418,18921
3501,20190507,10001814.SH,3.3,0.4911,0.51,0.4992,0.5325,0.476,2134,1065.0099,3256
3524,20190507,10001822.SH,3.4,0.5874,0.61,0.5986,0.6322,0.5745,2813,1699.7355,4658
3408,20190508,10001794.SH,3,0.2508,0.255,0.2548,0.2623,0.2209,20752,5123.4757,35310
3441,20190508,10001798.SH,3.1,0.3475,0.355,0.3535,0.38,0.3177,7079,2421.8972,19962
3472,20190508,10001806.SH,3.2,0.4449,0.455,0.454,0.4597,0.4152,4632,2032.8614,18886
3502,20190508,10001814.SH,3.3,0.5443,0.555,0.5522,0.5567,0.5142,2262,1212.8762,3244
3525,20190508,10001822.SH,3.4,0.6472,0.655,0.6498,0.655,0.6136,3232,2048.2596,4357
3409,20190509,10001794.SH,3,0.2641,0.3162,0.3162,0.3331,0.2621,16804,5019.3201,32388
3442,20190509,10001798.SH,3.1,0.3681,0.4141,0.4141,0.4299,0.3413,7540,3004.3549,18617
3473,20190509,10001806.SH,3.2,0.4599,0.514,0.5135,0.529,0.4599,4703,2328.9096,19317
3503,20190509,10001814.SH,3.3,0.5469,0.614,0.6096,0.626,0.5469,1865,1108.0896,3247
3526,20190509,10001822.SH,3.4,0.6622,0.714,0.713,0.7287,0.66,2376,1654.9334,4017
3410,20190510,10001794.SH,3,0.2893,0.2313,0.2313,0.3292,0.2226,29987,7747.6602,20617
3443,20190510,10001798.SH,3.1,0.375,0.3294,0.3294,0.4257,0.3176,12597,4488.4409,13125
3474,20190510,10001806.SH,3.2,0.4781,0.4281,0.427,0.5262,0.4159,5538,2538.0997,18779
3504,20190510,10001814.SH,3.3,0.5876,0.5245,0.5232,0.6229,0.5185,2311,1299.5827,3411
3527,20190510,10001822.SH,3.4,0.6785,0.6235,0.6235,0.72,0.6194,2713,1789.5172,3750
3411,20190513,10001794.SH,3,0.255,0.2772,0.2772,0.2801,0.2521,9325,2476.5116,19690
3444,20190513,10001798.SH,3.1,0.359,0.3768,0.3768,0.3799,0.3487,5108,1849.2877,12634
3475,20190513,10001806.SH,3.2,0.4656,0.475,0.4744,0.4791,0.449,3416,1572.9148,18038
3505,20190513,10001814.SH,3.3,0.5469,0.575,0.5738,0.5783,0.5469,1184,665.5321,3090
3528,20190513,10001822.SH,3.4,0.6503,0.675,0.6742,0.6772,0.649,1285,850.7534,3740
3412,20190514,10001794.SH,3,0.2952,0.292,0.2899,0.2964,0.248,6797,1850.5349,18491
3445,20190514,10001798.SH,3.1,0.393,0.392,0.3896,0.3953,0.3481,3520,1306.435,12066
3476,20190514,10001806.SH,3.2,0.4863,0.492,0.4899,0.4939,0.4538,2937,1378.0865,17258
3506,20190514,10001814.SH,3.3,0.5851,0.592,0.5891,0.5934,0.5518,810,460.3576,3171
3529,20190514,10001822.SH,3.4,0.6978,0.692,0.689,0.6978,0.653,1717,1149.6789,3740
3413,20190515,10001794.SH,3,0.2795,0.236,0.236,0.2795,0.2209,12339,3030.6984,14721
3446,20190515,10001798.SH,3.1,0.3745,0.335,0.3342,0.3778,0.3201,4587,1600.8297,11052
3477,20190515,10001806.SH,3.2,0.4709,0.435,0.4347,0.4774,0.4199,6369,2844.3311,13665
3507,20190515,10001814.SH,3.3,0.57,0.535,0.5325,0.5774,0.521,1604,877.5606,2664
3530,20190515,10001822.SH,3.4,0.6787,0.635,0.6354,0.6787,0.6202,1504,977.9636,3552
3414,20190516,10001794.SH,3,0.2524,0.2275,0.2276,0.2524,0.2245,11246,2629.58,11147
3447,20190516,10001798.SH,3.1,0.3472,0.3272,0.3269,0.3494,0.3232,5778,1928.414,9465
3478,20190516,10001806.SH,3.2,0.4407,0.4272,0.4272,0.4469,0.424,3709,1595.1158,11818
3508,20190516,10001814.SH,3.3,0.5301,0.5276,0.5276,0.546,0.5238,727,387.9686,2480
3531,20190516,10001822.SH,3.4,0.6451,0.626,0.6243,0.6464,0.6226,2280,1437.414,2848
3415,20190517,10001794.SH,3,0.22,0.277,0.2699,0.282,0.2178,7745,1988.2874,9514
3448,20190517,10001798.SH,3.1,0.321,0.377,0.377,0.382,0.29,5473,1941.1613,7953
3479,20190517,10001806.SH,3.2,0.4232,0.477,0.4782,0.4815,0.4232,5495,2490.4917,9972
3509,20190517,10001814.SH,3.3,0.5303,0.577,0.578,0.5809,0.5303,1933,1071.9496,2296
3532,20190517,10001822.SH,3.4,0.6199,0.677,0.6749,0.6814,0.6199,2292,1503.1924,1936
3416,20190520,10001794.SH,3,0.2822,0.301,0.299,0.3148,0.2634,5222,1547.977,8582
3449,20190520,10001798.SH,3.1,0.3707,0.401,0.3998,0.4144,0.3628,6286,2467.8437,6218
3480,20190520,10001806.SH,3.2,0.4695,0.501,0.4982,0.5143,0.4629,6391,3147.6335,8129
3510,20190520,10001814.SH,3.3,0.5756,0.601,0.5986,0.6135,0.5622,3351,1957.9866,2302
3533,20190520,10001822.SH,3.4,0.675,0.701,0.6984,0.7133,0.6616,6475,4428.4683,3464
3417,20190521,10001794.SH,3,0.3002,0.281,0.281,0.3002,0.2543,4746,1312.6727,7437
3450,20190521,10001798.SH,3.1,0.3977,0.3803,0.3803,0.3995,0.3531,3293,1247.7639,4087
3481,20190521,10001806.SH,3.2,0.4953,0.4794,0.4794,0.4953,0.454,2963,1412.518,8034
3511,20190521,10001814.SH,3.3,0.5928,0.5784,0.5784,0.5962,0.5532,1862,1074.7136,2216
3534,20190521,10001822.SH,3.4,0.6969,0.678,0.6764,0.6969,0.6518,2903,1967.9743,4261
3418,20190522,10001794.SH,3,0.2799,0.291,0.2944,0.3066,0.273,3736,1087.1657,6700
3451,20190522,10001798.SH,3.1,0.3691,0.391,0.3943,0.4057,0.1041,1916,745.9871,3203
3482,20190522,10001806.SH,3.2,0.4827,0.491,0.4985,0.5027,0.4724,9246,4457.1519,915
3512,20190522,10001814.SH,3.3,0.5801,0.591,0.5909,0.6054,0.5737,633,372.1303,1798
3535,20190522,10001822.SH,3.4,0.6799,0.691,0.6891,0.6959,0.674,817,559.776,3827
3536,20190612,10001876.SH,3,0.2092,0.2109,0.2109,0.215,0.2053,3319,696.5138,2323
3537,20190613,10001876.SH,3,0.21,0.2112,0.2112,0.23,0.2018,5551,1211.3932,2400
3538,20190614,10001876.SH,3,0.2084,0.218,0.218,0.2195,0.1961,1805,370.6499,2496
3539,20190617,10001876.SH,3,0.2136,0.2065,0.207,0.2157,0.1955,2581,531.847,3369
3540,20190618,10001876.SH,3,0.2031,0.1977,0.1978,0.2138,0.1946,2362,475.0824,4076
3541,20190619,10001876.SH,3,0.1498,0.1562,0.1566,0.1581,0.135,9168,1366.1089,6646
3542,20190620,10001876.SH,3,0.1545,0.1056,0.1056,0.1545,0.1003,38382,4318.3869,13494
3567,20190620,10001878.SH,3.1,0.2402,0.176,0.176,0.2402,0.1641,13853,2545.6282,4828
3543,20190621,10001876.SH,3,0.0995,0.1036,0.1036,0.109,0.0973,37494,3923.97,22341
3568,20190621,10001878.SH,3.1,0.171,0.1732,0.1732,0.1779,0.0804,15653,2691.4594,9964
3592,20190621,10001882.SH,3.3,0.3484,0.347,0.3421,0.3513,0.3326,1614,555.2063,840
3544,20190624,10001876.SH,3,0.1044,0.1042,0.1042,0.1118,0.0981,38459,3986.5251,28837
3569,20190624,10001878.SH,3.1,0.1737,0.173,0.173,0.1819,0.1644,25704,4389.41,21048
3593,20190624,10001882.SH,3.3,0.35,0.3438,0.3438,0.358,0.3331,1606,550.4951,1200
3545,20190625,10001876.SH,3,0.1044,0.1265,0.1265,0.1498,0.103,81785,10177.3575,37926
3570,20190625,10001878.SH,3.1,0.1737,0.2022,0.2022,0.2275,0.1715,36517,7253.049,26026
3594,20190625,10001882.SH,3.3,0.3463,0.381,0.3803,0.4088,0.3425,2954,1111.2356,1592
3546,20190626,10001876.SH,3,0.1338,0.1277,0.1277,0.1398,0.1203,31215,3979.9943,41289
3571,20190626,10001878.SH,3.1,0.2074,0.2032,0.2032,0.22,0.195,13339,2712.6295,26113
3595,20190626,10001882.SH,3.3,0.3906,0.384,0.383,0.3975,0.372,1362,519.8904,1719
3547,20190627,10001876.SH,3,0.12,0.1064,0.1064,0.1239,0.0968,63066,6576.0634,44950
3572,20190627,10001878.SH,3.1,0.196,0.1772,0.1772,0.1961,0.1651,20579,3587.8605,26301
3596,20190627,10001882.SH,3.3,0.3737,0.3482,0.3482,0.3737,0.3369,3090,1075.4351,1981
3548,20190628,10001876.SH,3,0.1053,0.109,0.109,0.1205,0.1053,58069,6611.4279,48305
3573,20190628,10001878.SH,3.1,0.1775,0.1808,0.1808,0.1928,0.1763,20904,3884.8621,27881
3597,20190628,10001882.SH,3.3,0.3499,0.3524,0.3524,0.3672,0.3499,3230,1157.846,2856
3549,20190701,10001876.SH,3,0.0631,0.0635,0.0635,0.0793,0.061,173107,11538.0051,87440
3574,20190701,10001878.SH,3.1,0.1221,0.1227,0.1227,0.1428,0.118,79944,10170.7456,48190
3598,20190701,10001882.SH,3.3,0.3072,0.2875,0.2875,0.3094,0.25,9377,2721.3717,3079
3550,20190702,10001876.SH,3,0.065,0.0607,0.0607,0.068,0.0585,124696,7814.5428,105134
3575,20190702,10001878.SH,3.1,0.1258,0.1188,0.1188,0.1286,0.1161,42465,5185.6618,51690
3599,20190702,10001882.SH,3.3,0.292,0.2858,0.2858,0.2953,0.2752,3063,880.5909,4026
3616,20190702,10001906.SH,3.4,0.3952,0.384,0.3837,0.3952,0.3812,101,39.1504,90
3551,20190703,10001876.SH,3,0.0642,0.0677,0.0677,0.0719,0.0602,188992,12413.7935,97419
3576,20190703,10001878.SH,3.1,0.125,0.135,0.135,0.1407,0.1221,70489,9170.2487,50326
3600,20190703,10001882.SH,3.3,0.2927,0.313,0.311,0.3187,0.2919,4286,1300.6533,3572
3617,20190703,10001906.SH,3.4,0.398,0.413,0.4075,0.4151,0.3927,233,93.5279,152
3552,20190704,10001876.SH,3,0.0647,0.0715,0.0715,0.0786,0.0608,190089,13281.7747,90929
3577,20190704,10001878.SH,3.1,0.1309,0.1405,0.1405,0.1511,0.1247,63652,8753.4167,52477
3601,20190704,10001882.SH,3.3,0.308,0.324,0.3202,0.3345,0.2985,3638,1137.0731,3743
3618,20190704,10001906.SH,3.4,0.413,0.424,0.4144,0.426,0.3976,207,84.4832,204
3553,20190705,10001876.SH,3,0.07,0.0668,0.0668,0.0756,0.0637,157347,10723.3872,92344
3578,20190705,10001878.SH,3.1,0.138,0.1336,0.1336,0.1475,0.1295,43925,6000.5619,54716
3602,20190705,10001882.SH,3.3,0.3172,0.313,0.3106,0.3295,0.3059,1966,618.4927,3679
3619,20190705,10001906.SH,3.4,0.4171,0.413,0.4072,0.4196,0.4014,189,77.1098,239
3554,20190708,10001876.SH,3,0.073,0.1,0.1,0.12,0.0723,204966,19339.486,68346
3579,20190708,10001878.SH,3.1,0.1416,0.1803,0.1803,0.203,0.1416,57018,9870.8384,47381
3603,20190708,10001882.SH,3.3,0.3164,0.376,0.372,0.3913,0.3164,2854,1035.0613,3352
3620,20190708,10001906.SH,3.4,0.4206,0.476,0.4644,0.48,0.4206,632,288.8436,310
3555,20190709,10001876.SH,3,0.1,0.1036,0.1036,0.111,0.0905,87502,8886.3817,60808
3580,20190709,10001878.SH,3.1,0.1809,0.1921,0.1921,0.198,0.1717,29261,5450.4527,43410
3604,20190709,10001882.SH,3.3,0.382,0.3863,0.3873,0.392,0.3634,1148,435.3753,3341
3621,20190709,10001906.SH,3.4,0.4591,0.486,0.4758,0.4815,0.4591,90,42.4186,333
3556,20190710,10001876.SH,3,0.0943,0.1027,0.1027,0.1094,0.089,75849,7640.8515,58413
3581,20190710,10001878.SH,3.1,0.1766,0.19,0.19,0.1987,0.173,27781,5199.9745,38505
3605,20190710,10001882.SH,3.3,0.3705,0.388,0.3862,0.3944,0.3658,578,219.612,3331
3622,20190710,10001906.SH,3.4,0.4651,0.488,0.4806,0.4847,0.4651,151,72.3287,385
3557,20190711,10001876.SH,3,0.093,0.0964,0.0964,0.1027,0.0721,113833,9942.0312,57261
3582,20190711,10001878.SH,3.1,0.1774,0.1818,0.1818,0.1901,0.1522,34989,6092.3377,38948
3606,20190711,10001882.SH,3.3,0.3726,0.378,0.3767,0.3854,0.3452,1134,413.4056,3152
3623,20190711,10001906.SH,3.4,0.4604,0.478,0.4729,0.479,0.4401,308,142.7794,410
3558,20190712,10001876.SH,3,0.0955,0.0781,0.0781,0.0991,0.0716,139779,11149.1233,53766
3583,20190712,10001878.SH,3.1,0.1818,0.1618,0.1618,0.1855,0.1519,36255,5902.6021,36594
3607,20190712,10001882.SH,3.3,0.3713,0.357,0.3565,0.3804,0.3455,2023,722.0415,2949
3624,20190712,10001906.SH,3.4,0.465,0.457,0.4536,0.4742,0.445,616,278.5262,532
3559,20190715,10001876.SH,3,0.086,0.0745,0.0745,0.1193,0.0602,149256,12987.1856,53580
3584,20190715,10001878.SH,3.1,0.1702,0.1594,0.1594,0.2132,0.1401,35601,6286.648,34656
3608,20190715,10001882.SH,3.3,0.3607,0.358,0.3523,0.4084,0.3333,2761,1052.0239,2619
3625,20190715,10001906.SH,3.4,0.4572,0.458,0.4505,0.5021,0.4303,882,419.0662,602
3560,20190716,10001876.SH,3,0.0748,0.0867,0.0867,0.0882,0.063,73825,6024.8724,50724
3585,20190716,10001878.SH,3.1,0.164,0.175,0.1749,0.1765,0.1531,18691,3145.274,35223
3609,20190716,10001882.SH,3.3,0.3505,0.375,0.3713,0.373,0.3484,735,268.3132,2511
3626,20190716,10001906.SH,3.4,0.4455,0.475,0.4676,0.4693,0.4455,286,132.4916,672
3561,20190717,10001876.SH,3,0.0956,0.0929,0.0929,0.1027,0.0806,67124,6049.2174,48906
3586,20190717,10001878.SH,3.1,0.1825,0.1855,0.1855,0.1942,0.169,16464,2961.0304,34265
3610,20190717,10001882.SH,3.3,0.3881,0.384,0.3823,0.3897,0.3667,760,285.6322,2318
3627,20190717,10001906.SH,3.4,0.4833,0.484,0.4792,0.4862,0.4635,463,218.5423,910
3562,20190718,10001876.SH,3,0.103,0.099,0.099,0.111,0.09,59992,5864.2159,39366
3587,20190718,10001878.SH,3.1,0.1939,0.1962,0.1962,0.2017,0.1846,13081,2519.1249,30208
3611,20190718,10001882.SH,3.3,0.3959,0.395,0.3932,0.3959,0.3829,460,179.2996,2271
3628,20190718,10001906.SH,3.4,0.49,0.495,0.4881,0.4921,0.4791,399,193.1835,1018
3563,20190719,10001876.SH,3,0.0878,0.0705,0.0705,0.0878,0.0641,98065,7135.5815,36303
3588,20190719,10001878.SH,3.1,0.186,0.1618,0.1618,0.1876,0.1537,23990,3978.0665,25234
3612,20190719,10001882.SH,3.3,0.3829,0.36,0.3593,0.3829,0.351,845,306.2958,2076
3629,20190719,10001906.SH,3.4,0.4747,0.46,0.455,0.4747,0.4457,599,272.8454,1162
3564,20190722,10001876.SH,3,0.0699,0.0803,0.0803,0.0939,0.0603,102770,7376.8063,29311
3589,20190722,10001878.SH,3.1,0.1638,0.1785,0.1785,0.1901,0.1525,29907,5004.7614,23109
3613,20190722,10001882.SH,3.3,0.3527,0.378,0.377,0.3885,0.3515,2011,738.8065,1989
3630,20190722,10001906.SH,3.4,0.4476,0.478,0.4687,0.477,0.4471,884,405.7095,1341
3565,20190723,10001876.SH,3,0.077,0.0785,0.0785,0.086,0.07,44955,3540.375,17899
3590,20190723,10001878.SH,3.1,0.178,0.178,0.178,0.1858,0.1698,19867,3550.1146,9930
3614,20190723,10001882.SH,3.3,0.3701,0.3775,0.3773,0.3852,0.3684,781,295.5087,1513
3631,20190723,10001906.SH,3.4,0.4604,0.4784,0.4704,0.4755,0.4604,354,166.0102,1499
3566,20190724,10001876.SH,3,0.0699,0.048,0.0449,0.0699,0.037,81132,3844.5081,4230
3591,20190724,10001878.SH,3.1,0.1725,0.148,0.1447,0.1725,0.1343,18699,2718.5465,1807
3615,20190724,10001882.SH,3.3,0.3588,0.348,0.3445,0.3598,0.3342,1038,360.7705,1121
3632,20190724,10001906.SH,3.4,0.458,0.448,0.4462,0.4581,0.4269,1520,667.6379,2193
3633,20190725,10001906.SH,3.4,0.4488,0.423,0.4219,0.4488,0.4219,748,323.6582,2205
3634,20190726,10001906.SH,3.4,0.423,0.418,0.4171,0.4309,0.4111,758,318.4151,2052
3635,20190729,10001906.SH,3.4,0.4226,0.4227,0.4227,0.43,0.4167,1185,503.0414,2115
3636,20190730,10001906.SH,3.4,0.412,0.412,0.4088,0.4144,0.398,745,302.4921,1994
3637,20190731,10001906.SH,3.4,0.4183,0.44,0.4359,0.4409,0.4183,1621,702.3134,2598
3638,20190801,10001906.SH,3.4,0.4465,0.465,0.4628,0.4722,0.4401,2111,967.3536,3924
3639,20190802,10001906.SH,3.4,0.4976,0.51,0.5086,0.5242,0.4976,1037,531.9968,3960
3640,20190805,10001906.SH,3.4,0.5217,0.565,0.5553,0.566,0.5217,2508,1362.1535,5107
3641,20190806,10001906.SH,3.4,0.6081,0.595,0.5928,0.6316,0.5835,1010,611.9593,5196
3658,20190806,10001932.SH,2.65,0.0149,0.0131,0.0131,0.0236,0.01,211920,3408.3285,84968
3642,20190807,10001906.SH,3.4,0.5744,0.6129,0.6152,0.6152,0.5744,518,309.5537,5119
3659,20190807,10001932.SH,2.65,0.0106,0.0136,0.0136,0.0137,0.0072,76133,778.6045,90213
3675,20190807,10001936.SH,2.6,0.0058,0.0077,0.0077,0.008,0.0036,40140,221.8414,25937
3643,20190808,10001906.SH,3.4,0.5935,0.5824,0.5824,0.595,0.5785,2017,1180.9338,6458
3660,20190808,10001932.SH,2.65,0.0103,0.0085,0.0085,0.0104,0.0068,68854,576.1315,100530
3676,20190808,10001936.SH,2.6,0.0052,0.0049,0.0049,0.0057,0.0037,32001,154.5146,38283
3644,20190809,10001906.SH,3.4,0.5603,0.5889,0.5889,0.598,0.5568,987,578.5064,6414
3661,20190809,10001932.SH,2.65,0.0074,0.0077,0.0077,0.0089,0.0061,50455,370.3642,108587
3677,20190809,10001936.SH,2.6,0.0045,0.0045,0.0045,0.0049,0.0035,26920,114.8131,46768
3645,20190812,10001906.SH,3.4,0.5777,0.5498,0.5481,0.5801,0.5479,1793,1012.7413,5328
3662,20190812,10001932.SH,2.65,0.0065,0.0038,0.0038,0.0065,0.0035,53683,254.7981,104945
3678,20190812,10001936.SH,2.6,0.0045,0.002,0.002,0.0045,0.002,22187,58.6716,48883
3646,20190813,10001906.SH,3.4,0.5627,0.5695,0.5695,0.574,0.5571,738,419.0565,4893
3663,20190813,10001932.SH,2.65,0.0047,0.004,0.004,0.0047,0.0037,26482,109.7753,104945
3679,20190813,10001936.SH,2.6,0.002,0.0022,0.0022,0.0026,0.002,10050,22.7018,51496
3647,20190814,10001906.SH,3.4,0.5437,0.5541,0.5527,0.5527,0.5273,607,325.7464,4872
3664,20190814,10001932.SH,2.65,0.0019,0.0028,0.0028,0.0028,0.0015,37387,80.0804,92234
3680,20190814,10001936.SH,2.6,0.0014,0.0013,0.0013,0.0014,0.0009,13644,15.5973,47895
3648,20190815,10001906.SH,3.4,0.5838,0.5449,0.5449,0.5904,0.5419,2515,1435.1046,3646
3665,20190815,10001932.SH,2.65,0.0045,0.0025,0.0025,0.0068,0.0021,42671,154.7948,90303
3681,20190815,10001936.SH,2.6,0.0025,0.0013,0.0013,0.0035,0.0011,20363,40.3916,53303
3649,20190816,10001906.SH,3.4,0.5553,0.5388,0.5397,0.556,0.5162,1314,699.152,3636
3666,20190816,10001932.SH,2.65,0.0024,0.0016,0.0016,0.0024,0.0012,37891,60.0993,82974
3682,20190816,10001936.SH,2.6,0.0013,0.0011,0.0011,0.0014,0.0006,10237,9.8807,50606
3650,20190819,10001906.SH,3.4,0.5156,0.4834,0.4839,0.5316,0.4808,891,447.4241,3598
3667,20190819,10001932.SH,2.65,0.0014,0.001,0.001,0.0014,0.0008,20856,21.4433,74039
3683,20190819,10001936.SH,2.6,0.0007,0.0007,0.0007,0.001,0.0006,10426,7.4502,44361
3651,20190820,10001906.SH,3.4,0.481,0.482,0.482,0.488,0.4746,383,183.9537,3475
3668,20190820,10001932.SH,2.65,0.001,0.0007,0.0007,0.001,0.0005,10902,7.823,71391
3684,20190820,10001936.SH,2.6,0.0007,0.0005,0.0005,0.0008,0.0004,5690,3.1771,42353
3652,20190821,10001906.SH,3.4,0.4827,0.4811,0.4811,0.4907,0.4795,358,172.9732,3463
3669,20190821,10001932.SH,2.65,0.0006,0.0005,0.0005,0.0009,0.0004,7645,4.0523,69247
3685,20190821,10001936.SH,2.6,0.0006,0.0004,0.0004,0.0006,0.0003,7445,2.7582,41533
3653,20190822,10001906.SH,3.4,0.4756,0.4807,0.4814,0.4945,0.4723,1053,509.8268,3070
3670,20190822,10001932.SH,2.65,0.0004,0.0003,0.0003,0.0006,0.0003,5399,2.2228,66328
3686,20190822,10001936.SH,2.6,0.0002,0.0002,0.0002,0.0003,0.0001,3791,0.7872,39250
3654,20190823,10001906.SH,3.4,0.4774,0.4424,0.4416,0.4774,0.4377,2230,1000.2343,2318
3671,20190823,10001932.SH,2.65,0.0002,0.0003,0.0003,0.0004,0.0001,6301,1.464,61682
3687,20190823,10001936.SH,2.6,0.0002,0.0001,0.0001,0.0003,0.0001,3901,0.9177,37593
3655,20190826,10001906.SH,3.4,0.4681,0.4883,0.4885,0.5001,0.4678,572,274.814,1979
3672,20190826,10001932.SH,2.65,0.0003,0.0001,0.0001,0.0005,0.0001,8497,1.3179,58375
3688,20190826,10001936.SH,2.6,0.0002,0.0001,0.0001,0.0002,0.0001,2378,0.2849,36802
3656,20190827,10001906.SH,3.4,0.4666,0.466,0.4611,0.4668,0.44,546,245.8679,1833
3673,20190827,10001932.SH,2.65,0.0001,0.0001,0.0001,0.0001,0.0001,794,0.0794,57643
3689,20190827,10001936.SH,2.6,0.0001,0.0001,0.0001,0.0001,0.0001,208,0.0208,36602
3657,20190828,10001906.SH,3.4,0.468,0.488,0.4985,0.5017,0.4662,714,344.4301,1540
3674,20190828,10001932.SH,2.65,0.0001,0,0.0001,0.0001,0.0001,204,0.0204,57495
3690,20190828,10001936.SH,2.6,0.0001,0,0.0001,0.0001,0.0001,16,0.0016,36589
3691,20190903,10001958.SH,3.3,0.3659,0.3699,0.3715,0.3797,0.3654,79,29.468,64
3692,20190904,10001958.SH,3.3,0.3539,0.3399,0.3399,0.3648,0.3399,416,146.7764,216
3693,20190905,10001958.SH,3.3,0.3269,0.3044,0.3044,0.3269,0.2763,1497,439.4102,770
3694,20190906,10001958.SH,3.3,0.2938,0.2743,0.2743,0.2974,0.2743,1162,336.4144,1170
3722,20190906,10001960.SH,3.4,0.3886,0.3673,0.3673,0.3919,0.3673,830,317.7569,337
3695,20190909,10001958.SH,3.3,0.26,0.2796,0.2796,0.2806,0.2488,1584,428.0618,1857
3723,20190909,10001960.SH,3.4,0.3507,0.3721,0.3721,0.373,0.3441,1209,439.0596,879
3696,20190910,10001958.SH,3.3,0.2754,0.2875,0.2877,0.2928,0.273,993,286.2009,1927
3724,20190910,10001960.SH,3.4,0.3651,0.3809,0.3811,0.3868,0.3651,933,356.2718,1177
3697,20190911,10001958.SH,3.3,0.281,0.2956,0.2956,0.3015,0.2799,1346,391.9136,2170
3725,20190911,10001960.SH,3.4,0.3744,0.393,0.3885,0.3961,0.3729,353,135.6327,1296
3698,20190912,10001958.SH,3.3,0.2801,0.2585,0.2585,0.2855,0.2541,1677,454.1469,2815
3726,20190912,10001960.SH,3.4,0.3768,0.353,0.349,0.3796,0.3481,786,284.1113,1773
3699,20190916,10001958.SH,3.3,0.2599,0.2712,0.2712,0.2841,0.2588,1702,457.882,3395
3727,20190916,10001960.SH,3.4,0.3466,0.3682,0.3682,0.3788,0.3466,1380,500.2025,2353
3700,20190917,10001958.SH,3.3,0.2799,0.313,0.3112,0.3194,0.277,1916,567.6992,3658
3728,20190917,10001960.SH,3.4,0.3683,0.413,0.4061,0.4171,0.3683,3573,1379.9554,3681
3701,20190918,10001958.SH,3.3,0.3001,0.3005,0.3005,0.3032,0.2861,1403,414.6454,3721
3729,20190918,10001960.SH,3.4,0.3945,0.397,0.396,0.4,0.3847,807,316.6559,3832
3702,20190919,10001958.SH,3.3,0.2919,0.295,0.295,0.3101,0.2821,3696,1107.2179,3974
3730,20190919,10001960.SH,3.4,0.3867,0.393,0.3938,0.4088,0.3866,921,366.7102,3994
3703,20190920,10001958.SH,3.3,0.285,0.2881,0.287,0.2922,0.2807,3031,871.6009,3843
3731,20190920,10001960.SH,3.4,0.3824,0.3871,0.3845,0.39,0.3784,829,318.9598,4097
3704,20190923,10001958.SH,3.3,0.292,0.319,0.3177,0.3288,0.292,2693,864.6194,4065
3732,20190923,10001960.SH,3.4,0.4014,0.419,0.415,0.4267,0.4014,1236,517.2098,4232
3705,20190924,10001958.SH,3.3,0.3158,0.3133,0.3108,0.3178,0.2969,2327,717.1003,4262
3733,20190924,10001960.SH,3.4,0.4146,0.4136,0.4092,0.4167,0.395,1316,534.1922,3709
3706,20190925,10001958.SH,3.3,0.3247,0.323,0.318,0.3288,0.3074,1859,588.0018,4266
3734,20190925,10001960.SH,3.4,0.4236,0.423,0.4159,0.4275,0.4057,695,288.2916,3769
3707,20190926,10001958.SH,3.3,0.3091,0.322,0.318,0.3185,0.2982,2023,627.5253,4109
3735,20190926,10001960.SH,3.4,0.405,0.422,0.4161,0.4184,0.3852,616,251.9922,3758
3708,20190927,10001958.SH,3.3,0.3131,0.322,0.3162,0.3287,0.313,1272,409.3346,4151
3736,20190927,10001960.SH,3.4,0.4205,0.422,0.4148,0.4264,0.4105,732,306.9699,3586
3709,20190930,10001958.SH,3.3,0.314,0.3555,0.3555,0.3578,0.314,3342,1091.0129,4045
3737,20190930,10001960.SH,3.4,0.4149,0.4618,0.4567,0.4573,0.4133,1590,678.8908,3468
3710,20191008,10001958.SH,3.3,0.3599,0.332,0.3316,0.3599,0.3171,2949,963.0186,4608
3738,20191008,10001960.SH,3.4,0.4623,0.432,0.4311,0.4623,0.4142,4490,1896.794,4204
3750,20191008,10001980.SH,2.75,0.0101,0.0081,0.0081,0.0153,0.0063,13435,111.0833,8618
3711,20191009,10001958.SH,3.3,0.3349,0.331,0.3337,0.3574,0.3267,1108,379.2834,4516
3739,20191009,10001960.SH,3.4,0.445,0.4301,0.4322,0.4561,0.4256,779,343.822,4084
3751,20191009,10001980.SH,2.75,0.0086,0.0069,0.0069,0.009,0.0062,18426,132.9843,18355
3712,20191010,10001958.SH,3.3,0.3292,0.3163,0.3163,0.341,0.3124,1275,413.4943,4684
3740,20191010,10001960.SH,3.4,0.4316,0.4165,0.4165,0.4397,0.4117,955,407.7663,4251
3752,20191010,10001980.SH,2.75,0.0069,0.0053,0.0053,0.0072,0.0047,8673,50.0029,20076
3713,20191011,10001958.SH,3.3,0.3083,0.2706,0.2706,0.3104,0.2621,3320,917.5867,2920
3741,20191011,10001960.SH,3.4,0.4045,0.3683,0.3697,0.4118,0.3613,4122,1571.229,5066
