trade_date,normprice,normsettle,normper,normjc,normgse,normiv,normcjl,normcje,normccl
20150225,-0.684636928,-0.628891885,-0.018172985,-0.278330544,-0.68969236,-0.774465946,-0.450173497,-0.038614294,-0.709491876
20150225,-0.786642094,-0.534865596,-0.00781616,-0.096205991,-0.260389234,-0.078809585,-0.455142067,-0.038387126,-0.69955217
20150225,-1.092657594,0.023274454,0.018627911,0.450167666,-0.05504582,1.168719491,-0.467293095,-0.037756567,-0.717443641
20150226,-0.684636928,-0.457387934,0.115749656,0.01306874,-0.789543416,-0.744225588,-0.462594923,-0.038796259,-0.705537142
20150226,-0.786642094,-0.292653876,0.113574481,0.195193292,-0.515376111,-0.060419934,-0.467056497,-0.038702227,-0.696739444
20150226,-1.092657594,0.439246755,0.096141014,0.74156695,-0.347265294,1.156978687,-0.474019255,-0.038439277,-0.717464789
20150227,-0.582631761,-0.580750425,0.044292946,-0.212765705,-0.782209723,-0.849050271,-0.430147116,-0.037940845,-0.716386226
20150227,-0.684636928,-0.47092772,0.044217945,-0.030641152,-0.489426119,-0.251826175,-0.44630342,-0.037863831,-0.700694178
20150227,-0.786642094,-0.320485658,0.044377493,0.1514834,-0.321315302,0.229125501,-0.457693952,-0.037879465,-0.691811888
20150227,-1.092657594,0.454290961,0.052143115,0.697857057,-0.136280577,1.650916684,-0.475945844,-0.038441293,-0.71807809
20150302,-0.582631761,-0.567210639,0.055860086,-0.201838232,-0.791235807,-0.825898355,-0.459012144,-0.03871443,-0.709534173
20150302,-0.684636928,-0.459644565,0.052727813,-0.019713679,-0.493939161,-0.178322516,-0.45967124,-0.038429527,-0.695364804
20150302,-0.786642094,-0.30318482,0.053186097,0.162410873,-0.326392474,0.340855457,-0.461935827,-0.038107406,-0.690458396
20150302,-1.092657594,0.415928236,0.05030302,0.70878453,-0.154896876,1.748982617,-0.473799557,-0.038136258,-0.716365077
20150303,-0.582631761,-0.704112916,-0.130132824,-0.482310042,-0.700410835,-0.865077108,-0.459603641,-0.03899279,-0.702068819
20150303,-0.684636928,-0.649201563,-0.100112321,-0.30018549,-0.250799019,-0.203122903,-0.469050685,-0.039010777,-0.692002222
20150303,-0.786642094,-0.558936326,-0.072515168,-0.118060938,-0.045455605,0.291969022,-0.468425388,-0.038830592,-0.691325477
20150303,-1.092657594,-0.012079431,-0.003450702,0.428312719,0.191479103,1.860529408,-0.477973832,-0.038908434,-0.717782014
20150304,-0.582631761,-0.717652701,0.026682652,-0.489595024,-0.715642352,-0.902149473,-0.462256925,-0.039159381,-0.694455427
20150304,-0.684636928,-0.664997979,0.035976436,-0.307470472,-0.27336423,-0.247210444,-0.457710852,-0.038966853,-0.689422128
20150304,-0.786642094,-0.579246004,0.037008412,-0.12534592,-0.073097988,0.242734576,-0.464589111,-0.038889308,-0.690648731
20150304,-1.092657594,-0.039159002,0.046013723,0.421027737,0.198812796,1.899103721,-0.473377059,-0.03856356,-0.71721101
20150305,-0.582631761,-0.751502165,-0.052273392,-0.591584774,-0.671640192,-0.927444403,-0.464031415,-0.039252727,-0.691219735
20150305,-0.684636928,-0.722165963,-0.042873863,-0.409460221,-0.154332745,-0.291316302,-0.458454448,-0.039118373,-0.688364713
20150305,-0.786642094,-0.66575019,-0.021485501,-0.227335669,0.077524791,0.194397633,-0.443176938,-0.038669712,-0.682908449
20150305,-1.092657594,-0.226459369,0.020961969,0.319037988,0.329691016,1.832377121,-0.451964886,-0.037203565,-0.71006288
20150306,-0.582631761,-0.753006586,0.050247052,-0.573372318,-0.691948881,-0.945174665,-0.462831522,-0.039252161,-0.688999162
20150306,-0.684636928,-0.721413753,0.054394675,-0.391247766,-0.192129473,-0.301317051,-0.44625272,-0.039014239,-0.68840701
20150306,-0.786642094,-0.664997979,0.055962184,-0.209123214,0.039163933,0.191283845,-0.44797651,-0.038786119,-0.686355623
20150306,-1.092657594,-0.199379798,0.053456848,0.337250443,0.305997545,1.931047499,-0.465045409,-0.03810185,-0.709893694
20150309,-0.582631761,-0.730440276,0.10654002,-0.362107838,-0.790107546,-0.988474601,-0.450849493,-0.03921258,-0.687476484
20150309,-0.684636928,-0.674024503,0.106616754,-0.179983285,-0.423422878,-0.324139269,-0.441672847,-0.038952484,-0.68451572
20150309,-0.786642094,-0.581502635,0.105007435,0.002141267,-0.214694683,0.250354193,-0.428186727,-0.038457366,-0.675020128
20150309,-1.092657594,0.066902652,0.096528382,0.548514924,0.023932416,2.196616783,-0.457508053,-0.0376069,-0.706192739
20150310,-0.582631761,-0.761280899,-0.08763912,-0.500522498,-0.764721685,-1.023019306,-0.468577488,-0.039290395,-0.687391891
20150310,-0.684636928,-0.730440276,-0.063787815,-0.318397945,-0.308904436,-0.357291928,-0.46808739,-0.039219211,-0.689337535
20150310,-0.786642094,-0.668759031,-0.030202346,-0.136273393,-0.075354509,0.210259624,-0.460093738,-0.038964457,-0.679313236
20150310,-1.092657594,-0.139202973,0.019084243,0.410100264,0.186401931,2.23484308,-0.46812119,-0.038156616,-0.709470728
20150311,-0.582631761,-0.766546371,0.019839794,-0.445885132,-0.794620588,-1.071118137,-0.469084485,-0.039291692,-0.687539929
20150311,-0.684636928,-0.73796238,0.032322369,-0.263760579,-0.366445722,-0.42971492,-0.464589111,-0.039181554,-0.689633612
20150311,-0.786642094,-0.675528924,0.046555941,-0.081636027,-0.136280577,0.15329566,-0.460769734,-0.038960248,-0.680243761
20150311,-1.092657594,-0.112875612,0.05085043,0.46473763,0.120962821,2.279168738,-0.47161947,-0.038408247,-0.711500966
20150312,-0.582631761,-0.719157122,0.125676782,-0.176340794,-0.86288035,-1.087859317,-0.455750464,-0.039136173,-0.692848155
20150312,-0.684636928,-0.633405146,0.123823714,0.005783758,-0.643433679,-0.471403016,-0.45123819,-0.038864861,-0.683944716
20150312,-0.786642094,-0.494998449,0.123938403,0.18790831,-0.483784816,0.153661988,-0.451914186,-0.038394617,-0.680201465
20150312,-1.092657594,0.335441733,0.095923746,0.734281967,-0.279005532,2.261804804,-0.467377595,-0.037528105,-0.711247186
20150313,-0.582631761,-0.719909332,0.043472155,-0.150843357,-0.873598825,-1.11408838,-0.457710852,-0.039052287,-0.69403246
20150313,-0.684636928,-0.631148516,0.04953497,0.031281195,-0.676717364,-0.499134022,-0.455716664,-0.038706181,-0.68276041
20150313,-0.786642094,-0.475440981,0.055594779,0.213405748,-0.517632632,0.181869224,-0.460296537,-0.03833296,-0.680899359
20150313,-1.092657594,0.406149502,0.053759068,0.759779405,-0.314545739,2.410497227,-0.474729051,-0.038236545,-0.713192831
20150316,-0.582631761,-0.660484718,0.107224158,0.049493651,-0.888830341,-1.114491344,-0.447756811,-0.038929469,-0.690204616
20150316,-0.684636928,-0.503272763,0.101638256,0.231618203,-0.810416236,-0.517523674,-0.456899657,-0.038672808,-0.677050366
20150316,-0.786642094,-0.257299992,0.098890315,0.413742755,-0.715642352,0.240005434,-0.45127199,-0.037771825,-0.682295148
20150316,-1.092657594,0.8145997,0.076111824,0.960116412,-0.543582623,2.708614734,-0.468307089,-0.036995189,-0.712431491
20150317,-0.582631761,-0.579998214,0.085971988,0.169695855,-0.889958602,-1.055366047,-0.447165315,-0.038502494,-0.690669879
20150317,-0.480626594,-0.411503105,0.064096989,-0.012428697,-0.853290135,-0.937042188,-0.471095573,-0.038859537,-0.729519327
20150317,-0.684636928,-0.372388169,0.079368041,0.351820407,-0.792928198,-0.19599783,-0.458589647,-0.038214483,-0.681047397
20150317,-0.786642094,-0.072256255,0.072990204,0.53394496,-0.663178238,0.846387725,-0.469506982,-0.038322229,-0.685530839
20150317,-1.092657594,1.059820261,0.058387009,1.080318617,-0.246285977,-1.257798749,-0.47489805,-0.037894043,-0.711839339
20150318,-0.378621428,-0.357343963,0.098584918,0.053136142,-0.890522732,-1.097493738,-0.469405583,-0.038847753,-0.727954352
20150318,-0.582631761,-0.263317674,0.121263042,0.417385246,-0.887137951,-0.707134906,-0.457237655,-0.038292611,-0.688681938
20150318,-0.480626594,-0.191857695,0.093379994,0.235260694,-0.869085782,-0.874986272,-0.470149178,-0.038653145,-0.722434643
20150318,-0.684636928,0.079690227,0.111497462,0.599509799,-0.824519492,0.320231207,-0.461564029,-0.037835789,-0.688703086
20150318,-0.786642094,0.42721139,0.098699837,0.781634351,-0.444295698,2.782979264,-0.466296001,-0.037536396,-0.693398011
20150318,-1.092657594,1.56756222,0.075303355,1.328008008,-0.288031617,-1.257798749,-0.476706339,-0.038066703,-0.713615797
20150319,-0.276616261,-0.504777183,0.05111644,-0.216408196,-0.890522732,-1.146142055,-0.472971461,-0.039048958,-0.730259518
20150319,-0.582631761,-0.389689006,0.028909232,0.329965461,-0.884317299,-0.729041304,-0.455040668,-0.03797286,-0.699657911
20150319,-0.378621428,-0.389689006,0.049636729,-0.034283644,-0.856110787,-0.92969732,-0.470351977,-0.038793368,-0.727510237
20150319,-0.480626594,-0.228716,0.048359998,0.147840909,-0.790107546,-0.657131173,-0.469050685,-0.03848481,-0.720002587
20150319,-0.684636928,-0.10685793,0.028552125,0.512090014,-0.395780496,2.086919944,-0.467614193,-0.038098637,-0.69403246
20150319,-0.786642094,0.247433126,0.03552029,0.694214566,-0.236131633,-1.257798749,-0.474154454,-0.038363909,-0.696147292
20150319,-1.092657594,1.385527325,0.050521038,1.240588223,-0.05617408,-1.257798749,-0.477399235,-0.038187002,-0.714736657
20150320,-0.276616261,-0.370883748,0.088682013,-0.041568626,-0.890522732,-1.100277828,-0.467495894,-0.038676465,-0.725120478
20150320,-0.378621428,-0.218185055,0.086144022,0.140555927,-0.890522732,-1.048991943,-0.468560588,-0.038502124,-0.725183923
20150320,-0.582631761,-0.125663187,0.09704146,0.504805031,-0.88544556,-0.424916026,-0.452201485,-0.037269788,-0.706023553
20150320,-0.480626594,-0.022610375,0.08150026,0.322680479,-0.862316219,-0.75153383,-0.466143902,-0.037991149,-0.72021407
20150320,-0.684636928,0.235397761,0.087604057,0.686929584,-0.524966325,2.649416171,-0.453671776,-0.035953469,-0.706975227
20150320,-0.786642094,0.628051543,0.081480711,0.869054136,-0.379420718,-1.257798749,-0.463642717,-0.036480759,-0.705008434
20150320,-1.092657594,1.745083853,0.06559387,1.415427793,-0.227669679,-1.257798749,-0.467681793,-0.035217563,-0.720890816
20150323,-0.174611095,-0.367874907,0.076131313,-0.074351045,-0.890522732,-1.094782909,-0.468391589,-0.038738361,-0.726833491
20150323,-0.276616261,-0.227963789,0.071541618,0.107773507,-0.890522732,-1.045768258,-0.47156877,-0.038706869,-0.721186892
20150323,-0.378621428,-0.036902371,0.067641926,0.28989806,-0.889394472,-0.951915098,-0.469270383,-0.038297345,-0.722836461
20150323,-0.480626594,0.168451044,0.065817657,0.472022612,-0.88488143,-0.80230685,-0.470723775,-0.038125729,-0.719135506
20150323,-0.582631761,0.175973147,0.066945989,0.654147164,-0.57968696,-1.257798749,-0.469490082,-0.038025645,-0.711416372
20150323,-0.684636928,0.54681283,0.067111772,0.836271717,-0.458398954,-1.257798749,-0.473782657,-0.038135572,-0.710972258
20150323,-0.786642094,0.919156933,0.058265069,1.018396269,-0.319058781,-1.257798749,-0.472447565,-0.037520892,-0.709428431
20150323,-1.092657594,2.068534286,0.061238054,1.564769926,-0.159974048,-1.257798749,-0.480221518,-0.038848504,-0.7217156
20150324,-0.072605928,-0.547653171,0.019644903,-0.394890257,-0.890522732,-1.156032906,-0.464555311,-0.038828907,-0.722582681
20150324,-0.174611095,-0.443095938,0.032438055,-0.212765705,-0.889958602,-1.107970707,-0.468932385,-0.038809095,-0.721779045
20150324,-0.276616261,-0.309954713,0.038382128,-0.030641152,-0.889958602,-1.057417482,-0.470149178,-0.038686456,-0.718437612
20150324,-0.378621428,-0.145220655,0.034630831,0.1514834,-0.888830341,-0.974627414,-0.465974903,-0.038117471,-0.715117327
20150324,-0.582631761,-0.100840247,0.004272685,0.515732505,-0.502401115,-1.257798749,-0.473106661,-0.038597251,-0.71194508
20150324,-0.480626594,0.011239089,0.026272587,0.333607952,-0.390703324,0.336441208,-0.4664988,-0.037792567,-0.717591679
20150324,-0.684636928,0.316636475,0.035458539,0.697857057,-0.239516414,-1.257798749,-0.477280936,-0.038754727,-0.710760775
20150324,-0.786642094,0.643095749,0.026760685,0.879981609,-0.044327345,-1.257798749,-0.479630022,-0.038970932,-0.71006288
20150324,-1.092657594,1.772163424,0.039478923,1.426355266,0.164400851,-1.257798749,-0.47990042,-0.038774055,-0.722265456
20150325,-0.072605928,-0.632652936,-0.004757152,-0.518734953,-0.891650993,-1.23904277,-0.456899657,-0.038795289,-0.714334839
20150325,-0.174611095,-0.566458429,-0.005605215,-0.3366104,-0.891650993,-1.23904277,-0.467478994,-0.038886484,-0.71807809
20150325,-0.276616261,-0.462653406,0.004412998,-0.154485848,-0.891650993,-1.22028679,-0.470182978,-0.038802439,-0.715349958
20150325,-0.582631761,-0.379158062,-0.018506027,0.391887809,-0.891650993,2.343349355,-0.457203855,-0.037889983,-0.721208041
20150325,-0.378621428,-0.306945872,0.020785777,0.027638704,-0.442039177,-0.080897656,-0.467597293,-0.038442542,-0.712156563
20150325,-0.480626594,-0.165530334,0.020518203,0.209763257,-0.290852268,0.324352394,-0.472227866,-0.03855345,-0.719198951
20150325,-0.684636928,-0.003052907,0.012421422,0.574012361,-0.100176241,-0.057416048,-0.465789004,-0.037637763,-0.714652064
20150325,-0.786642094,0.373052248,0.024078652,0.756136914,0.090499787,2.343349355,-0.473343259,-0.038121467,-0.709555321
20150325,-1.092657594,1.501367713,0.038883365,1.302510571,0.328562756,2.343349355,-0.478785027,-0.038526733,-0.722667274
20150326,-0.072605928,-0.582254845,0.085022395,-0.376677802,-0.532864149,-0.57481733,-0.462003427,-0.038885757,-0.70680604
20150326,-0.174611095,-0.49575066,0.084686291,-0.19455325,-0.393523975,-0.278549781,-0.467614193,-0.038870983,-0.71520192
20150326,-0.276616261,-0.376149221,0.079665663,-0.012428697,-0.215258813,0.124245871,-0.466296001,-0.038585818,-0.711056851
20150326,-0.378621428,-0.219689476,0.075365212,0.169695855,-0.028531698,0.607395515,-0.466312901,-0.038289926,-0.710147474
20150326,-0.480626594,-0.026371426,0.077941041,0.351820407,0.180760628,1.192567427,-0.467326895,-0.03804497,-0.716872637
20150327,-0.072605928,-0.559688536,0.062021146,-0.354822856,-0.562763052,-0.565530925,-0.471163172,-0.039059101,-0.704268243
20150327,-0.174611095,-0.468671089,0.05890897,-0.172698303,-0.427935921,-0.273109815,-0.478176631,-0.039204853,-0.713933021
20150327,-0.276616261,-0.335529864,0.061544118,0.009426249,-0.272235969,0.137177243,-0.474492452,-0.038947661,-0.708413312
20150327,-0.378621428,-0.169291385,0.05861364,0.191550801,-0.091714287,0.627818283,-0.470740675,-0.038521573,-0.708349867
20150327,-0.480626594,0.03831866,0.055640532,0.373675354,0.137886728,1.266345834,-0.472109567,-0.038378977,-0.715392255
20150330,-0.072605928,-0.358848383,0.103967668,-0.02335617,-0.719591264,-0.53508909,-0.459536041,-0.038344977,-0.699319538
20150330,-0.174611095,-0.192609905,0.101547276,0.158768382,-0.634407595,-0.202500145,-0.472278566,-0.038766618,-0.712537233
20150330,-0.276616261,-0.003805117,0.099805564,0.340892934,-0.521581543,0.215351581,-0.470064679,-0.038396813,-0.710020584
20150330,-0.378621428,0.242919864,0.095509466,0.523017487,-0.389010933,0.742662027,-0.467732493,-0.037913184,-0.710887665
20150330,-0.480626594,0.47384843,0.090475992,0.705142039,-0.225977288,1.331094261,-0.470487176,-0.037808126,-0.717697421
20150331,0.029399238,-0.525086862,-0.007927175,-0.325682927,-0.684615188,-0.643283986,-0.454854769,-0.038063669,-0.718141535
20150331,-0.072605928,-0.432564994,-0.009319318,-0.143558375,-0.57912283,-0.361046788,-0.446540018,-0.037032404,-0.6910294
20150331,-0.174611095,-0.286636194,0.001733494,0.038566177,-0.465732648,0.009218968,-0.465907303,-0.038032048,-0.709661063
20150331,-0.276616261,-0.134689711,0.002204757,0.22069073,-0.294237049,0.49343096,-0.467647993,-0.037805489,-0.71057044
20150331,-0.378621428,0.115796322,0.01602776,0.402815282,-0.119356669,1.126921498,-0.463930015,-0.036844265,-0.710232067
20150331,-0.480626594,0.30460111,0.017692781,0.584939834,0.098961741,1.78175063,-0.469692881,-0.037242569,-0.7173379
20150401,0.029399238,-0.415264157,0.089590719,-0.158128339,-0.724668436,-0.579121682,-0.444258532,-0.03778374,-0.698304419
20150401,-0.072605928,-0.273096408,0.092653266,0.023996213,-0.642305419,-0.268622299,-0.444005033,-0.037207982,-0.67950357
20150401,-0.174611095,-0.104601299,0.087942654,0.206120766,-0.553172838,0.092228831,-0.443785335,-0.036577257,-0.689950836
20150401,-0.276616261,0.075929176,0.080292208,0.388245318,-0.424551139,0.553563656,-0.461107732,-0.03742127,-0.701815039
20150401,-0.378621428,0.30535332,0.073714766,0.57036987,-0.240080545,1.190644208,-0.463524418,-0.037016263,-0.708371016
20150401,-0.480626594,0.569379139,0.071874501,0.752494423,-0.074790379,1.853074638,-0.474357253,-0.038187482,-0.717464789
20150402,0.029399238,-0.392697847,0.055270185,-0.209123214,-0.694769533,-0.483107184,-0.44290654,-0.037418061,-0.671974772
20150402,-0.072605928,-0.273848618,0.032101204,-0.026998661,-0.605636952,-0.176820569,-0.448534206,-0.037218098,-0.662965591
20150402,-0.174611095,-0.123406556,0.033486629,0.155125891,-0.497323942,0.21007646,-0.451880387,-0.036907601,-0.676923476
20150402,-0.276616261,0.058628339,0.045190173,0.337250443,-0.357419638,0.705333231,-0.461766828,-0.037242469,-0.70054614
20150402,-0.378621428,0.312875423,0.048539775,0.519374996,-0.201719687,1.332980845,-0.470402677,-0.037835715,-0.709259245
20150402,-0.480626594,0.553582722,0.043849301,0.701499548,-0.014428441,2.029662923,-0.475438847,-0.038294143,-0.715307662
20150403,0.029399238,-0.333273233,0.072510438,-0.085278518,-0.744412995,-0.504922003,-0.451474789,-0.037751258,-0.662161955
20150403,-0.072605928,-0.198627587,0.072436667,0.096846034,-0.676717364,-0.212409309,-0.453130979,-0.037386537,-0.661696692
20150403,-0.174611095,-0.03539795,0.069394413,0.278970587,-0.577994569,0.183590967,-0.462594923,-0.03767621,-0.674406827
20150403,-0.276616261,0.157920099,0.068395872,0.461095139,-0.44768048,0.689233127,-0.469743581,-0.038014976,-0.69792375
20150403,-0.378621428,0.414423815,0.068249719,0.643219691,-0.323007693,1.267884408,-0.474154454,-0.038280438,-0.709238096
20150403,-0.480626594,0.681458475,0.068245923,0.825344244,-0.128946884,2.027318422,-0.475658546,-0.038304352,-0.716470819
20150407,0.029399238,-0.215928425,0.07287072,0.166053364,-0.82057058,-0.523329968,-0.435386085,-0.036329096,-0.65421019
20150407,-0.072605928,-0.033141319,0.075148503,0.348177916,-0.780517332,-0.213196913,-0.440472954,-0.035889856,-0.667449033
20150407,-0.174611095,0.188760722,0.076230871,0.530302469,-0.719027134,0.20925222,-0.458353048,-0.036814216,-0.671594102
20150407,-0.276616261,0.438494545,0.076222271,0.712427021,-0.635535856,0.737368594,-0.466059403,-0.037176662,-0.694243943
20150407,-0.378621428,0.756679506,0.075373493,0.894551573,-0.511991329,1.459290649,-0.47161947,-0.037620195,-0.711775894
20150407,-0.480626594,1.050041527,0.072562369,1.076676126,-0.363060941,2.247298227,-0.475827545,-0.038107472,-0.717760866
20150408,0.029399238,0.036062029,0.085755076,0.370032863,-0.846520572,-0.416673651,-0.420108575,-0.034164904,-0.659687603
20150408,0.233409571,0.204557139,0.081778886,0.005783758,-0.830160795,-0.715358963,-0.473934756,-0.038519589,-0.728461911
20150408,-0.072605928,0.266990594,0.084810763,0.552157415,-0.789543416,0.042628053,-0.445035927,-0.035357726,-0.66749133
20150408,-0.174611095,0.493405898,0.077245483,0.734281967,-0.730309739,0.493119581,-0.460448636,-0.036446965,-0.67838271
20150408,-0.276616261,0.832652747,0.078598373,0.91640652,-0.656972805,1.097908344,-0.45978954,-0.0355835,-0.701159441
20150408,-0.378621428,1.134289082,0.074505621,1.098531072,-0.552044577,1.791403368,-0.472363065,-0.037378227,-0.714186801
20150408,-0.480626594,1.516411919,0.072779048,1.280655624,0.11927043,-1.257798749,-0.473900956,-0.037413605,-0.71683034
20150409,0.029399238,0.009734668,0.044398104,0.293540551,-0.844828181,-0.395170216,-0.446675218,-0.03542994,-0.662690663
20150409,0.335414738,0.140619262,0.063768066,-0.252833106,-0.822827101,-0.724828537,-0.471856068,-0.038170806,-0.725966411
20150409,-0.072605928,0.20681377,0.040610202,0.475665103,-0.782773853,0.069369977,-0.444089533,-0.034003737,-0.671361471
20150409,0.233409571,0.273008277,0.063641574,-0.070708554,-0.71056518,-0.436437035,-0.472447565,-0.038068831,-0.723069092
20150409,-0.174611095,0.458052013,0.04380257,0.657789655,-0.632715204,0.873202916,-0.467631093,-0.036894407,-0.68352175
20150409,-0.276616261,0.784511287,0.04380808,0.839914208,-0.509734808,1.643535181,-0.46808739,-0.036404966,-0.702957048
20150409,-0.378621428,1.119997086,0.046247073,1.02203876,0.155938897,-1.257798749,-0.473884056,-0.037359311,-0.715519145
20150409,-0.480626594,1.4712793,0.047079629,1.204163312,0.309946457,-1.257798749,-0.477061237,-0.037944932,-0.717824311
20150410,0.029399238,0.212079242,0.080510904,0.508447522,-0.865701001,-0.355973145,-0.462256925,-0.037269446,-0.662944443
20150410,0.335414738,0.278273749,0.071595648,-0.037926135,-0.86288035,-0.790730897,-0.47491495,-0.038518527,-0.720129477
20150410,0.233409571,0.414423815,0.07211977,0.144198418,-0.840315139,-0.656746527,-0.477466835,-0.038748809,-0.720869668
20150410,-0.072605928,0.463317485,0.076331417,0.690572075,-0.804774933,0.235756031,-0.45470267,-0.035693556,-0.669098601
20150410,-0.174611095,0.758936137,0.074692131,0.872696627,-0.747797777,0.791548462,-0.474678351,-0.038163943,-0.684959835
20150410,-0.276616261,1.144067816,0.077703955,1.05482118,-0.655844545,1.578823385,-0.475337447,-0.038015222,-0.704670061
20150410,-0.378621428,1.399819321,0.072855856,1.236945732,0.028445458,-1.257798749,-0.475168448,-0.037737856,-0.715032734
20150410,-0.480626594,1.754862587,0.071413499,1.419070284,0.205582359,-1.257798749,-0.477585134,-0.038118398,-0.720911964
20150413,0.539425071,0.146636945,0.038937287,-0.201838232,-0.882060778,-0.925649399,-0.464420112,-0.037348943,-0.720446701
20150413,0.029399238,0.405397291,0.057116224,0.70878453,-0.877547736,-0.218160654,-0.453891475,-0.0352614,-0.669098601
20150413,0.335414738,0.442255597,0.057797728,0.162410873,-0.862316219,-0.719113822,-0.465941103,-0.036981087,-0.711923932
20150413,0.233409571,0.603228603,0.055952561,0.344535425,-0.848777093,-0.600606804,-0.471298371,-0.037567312,-0.715730628
20150413,-0.072605928,0.758183927,0.070720269,0.890909082,-0.82000645,0.62505251,-0.458724846,-0.035138727,-0.673793526
20150413,-0.174611095,1.065085733,0.067925951,1.073033635,-0.773183639,1.246417604,-0.466076302,-0.035875754,-0.692298299
20150413,-0.276616261,1.4712793,0.067303251,1.255158187,-0.105253413,-1.257798749,-0.471687069,-0.036671599,-0.706129295
20150413,-0.378621428,1.802251837,0.065634764,1.437282739,0.016598723,-1.257798749,-0.474255854,-0.037064102,-0.714229098
20150413,-0.480626594,2.196410039,0.067348942,1.619407292,0.38102687,-1.257798749,-0.477416135,-0.037833532,-0.722392346
20150414,0.743435404,-0.01057501,0.066339538,-0.536947408,-0.888266211,-1.02503411,-0.451204391,-0.036534701,-0.706319629
20150414,0.539425071,0.186504091,0.063561173,-0.172698303,-0.88657382,-0.948471617,-0.468932385,-0.037828728,-0.713192831
20150414,0.029399238,0.443007807,0.055022146,0.737924458,-0.882624909,-0.221091278,-0.459569841,-0.036118476,-0.674850942
20150414,0.335414738,0.512211155,0.059661103,0.191550801,-0.873034694,-0.744903296,-0.462409024,-0.036369606,-0.705367955
20150414,0.233409571,0.689732788,0.063026858,0.373675354,-0.849341223,-0.565622504,-0.472092667,-0.037637745,-0.710972258
20150414,-0.072605928,0.786767918,0.051745214,0.920049011,-0.813236887,0.816238952,-0.463592017,-0.035974624,-0.677156108
20150414,-0.174611095,1.12977582,0.056612692,1.102173563,-0.124997972,-1.257798749,-0.47317426,-0.037383892,-0.69454002
20150414,-0.276616261,1.497606661,0.054449084,1.284298116,0.039163933,-1.257798749,-0.472396865,-0.036859203,-0.708286422
20150414,-0.378621428,1.863933082,0.053035483,1.466422668,0.375949697,-1.257798749,-0.47836253,-0.038286332,-0.71482125
20150414,-0.480626594,2.237029396,0.054645835,1.64854722,0.715556113,-1.257798749,-0.479714521,-0.038617217,-0.722836461
20150415,0.743435404,0.042079712,0.060322711,-0.493237515,-0.889394472,-1.024301454,-0.432901799,-0.0343583,-0.677854002
20150415,0.539425071,0.260972912,0.058195062,-0.128988411,-0.888830341,-0.955212045,-0.463575117,-0.036936325,-0.70517762
20150415,0.029399238,0.567874718,0.066628821,0.781634351,-0.888266211,-0.23764929,-0.458555847,-0.0353465,-0.681533808
20150415,0.335414738,0.583671135,0.059183331,0.235260694,-0.881496648,-0.777469832,-0.448770805,-0.033714881,-0.696062698
20150415,0.233409571,0.773980343,0.062366418,0.417385246,-0.869085782,-0.626103215,-0.473512258,-0.037753924,-0.711522114
20150415,-0.072605928,0.869511052,0.065544577,0.963758903,-0.843135791,0.765062969,-0.462206225,-0.035139621,-0.684706055
20150415,-0.174611095,1.286987774,0.064350368,1.145883456,-0.166743611,-1.257798749,-0.472379965,-0.036926615,-0.699488725
20150415,-0.276616261,1.660084088,0.068921401,1.328008008,-0.030224089,-1.257798749,-0.474610752,-0.037191654,-0.71207197
20150415,-0.378621428,2.046720187,0.07061336,1.51013256,0.288509507,-1.257798749,-0.477720333,-0.037960029,-0.716259336
20150415,-0.480626594,2.437869548,0.054963717,1.692257113,0.66591265,-1.257798749,-0.479123025,-0.038313512,-0.724274546
20150416,0.743435404,0.437742335,0.094227459,-0.005143715,-0.890522732,-0.95843573,-0.437042275,-0.033880917,-0.654485118
20150416,0.539425071,0.754422875,0.091071492,0.35910539,-0.890522732,-0.882386094,-0.463828616,-0.036600434,-0.698262123
20150416,0.335414738,1.175660649,0.089164406,0.723354494,-0.890522732,-0.780693517,-0.461716128,-0.035480834,-0.690141171
20150416,0.233409571,1.37424417,0.085617206,0.905479047,-0.889958602,-0.707427972,-0.472582764,-0.037338378,-0.711162593
20150416,0.029399238,1.473535931,0.10095865,1.269728151,-0.889958602,0.28077771,-0.46147953,-0.035087349,-0.690352654
20150416,-0.072605928,1.824818146,0.094744201,1.451852704,-0.884317299,0.881555188,-0.464504612,-0.034879239,-0.686419068
20150416,-0.174611095,2.201675511,0.088440914,1.633977256,-0.412704404,-1.257798749,-0.475540246,-0.037573057,-0.700630734
20150416,-0.276616261,2.577028456,0.083774267,1.816101808,-0.308904436,-1.257798749,-0.474272754,-0.036912844,-0.714271394
20150416,-0.378621428,2.953133611,0.082640519,1.998226361,-0.045455605,-1.257798749,-0.477534434,-0.037752133,-0.717908904
20150416,-0.480626594,3.327734345,0.07618625,2.180350913,0.237173654,-1.257798749,-0.478531528,-0.037986606,-0.725606889
20150417,0.947445737,0.367786776,0.049911077,-0.223693178,-0.891086863,-1.002248527,-0.418080587,-0.030129535,-0.680434096
20150417,0.743435404,0.704024784,0.06681864,0.140555927,-0.891086863,-0.926638481,-0.44290654,-0.03231337,-0.646681391
20150417,0.539425071,0.946988714,0.061435196,0.504805031,-0.891086863,-0.868319107,-0.452032486,-0.032565792,-0.693461456
20150417,0.335414738,1.396058269,0.061046681,0.869054136,-0.891086863,-0.76662653,-0.453959074,-0.03146732,-0.687687967
20150417,0.233409571,1.668358401,0.06552425,1.051178689,-0.889958602,-0.638411824,-0.471923668,-0.036286508,-0.714038763
