per,normcjl,normcje,jc,normccl,normper,normjc,time
0.022690992,0.725814097,0.29,-26.593,0.516710351,1.141004205,0.273937203,200414
-0.000342766,0.412375412,0.11,-17.3497,0.083041154,-0.005395411,0.37912297,200415
0.009419034,0.233561977,0,-8.5707,-0.616137326,0.480453393,0.479025153,200416
-0.000114247,0.868060009,0.39,-66.6547,0.731440228,0.005978073,-0.181951998,200417
0.008233872,0.396803597,0.1,-86.5857,0.609729321,0.421467392,-0.408760338,200420
-0.007077895,0.794050143,0.33,-88.0806,0.790904631,-0.340605554,-0.425771817,200421
0.015078022,0.759737715,0.32,-68.6233,0.752850316,0.762103554,-0.20435403,200422
-0.003369553,0.64847991,0.26,-75.1904,0.737052816,-0.156039846,-0.279085506,200423
-0.013611441,0.656431062,0.25,-57.3474,0.742883134,-0.665782827,-0.076037932,200424
-0.000730376,0.54072139,0.18,-62.9248,0.745229776,-0.02468692,-0.139506941,200427
-0.0087947,1.065147486,0.48,-65.646,0.988433861,-0.426051645,-0.170473318,200428
0.003816352,0.540099295,0.17,-38.6116,0.721884313,0.201605603,0.137169418,200429
0.028207052,0.770138366,0.33,-21.8595,0.714021851,1.415540781,0.327802903,200430
0.015220925,0.593171775,0.24,-37.7159,0.618704623,0.769215896,0.147362195,200506
-0.002739422,0.485899267,0.18,-43.1519,0.566183379,-0.124677967,0.085502271,200507
0.012336217,0.66381844,0.3,-27.8965,0.558974106,0.625642791,0.259103794,200508
-0.002084781,0.506933854,0.2,-27.992,0.359195002,-0.092096215,0.258017035,200511
0.004228946,0.558859347,0.23,-26.464,0.293609975,0.222140577,0.275405181,200512
0.006414205,0.242932283,0.04,-17.2802,-0.141244638,0.330901816,0.379913857,200513
-0.005281947,-0.068212426,-0.16,3.293,-0.721566889,-0.251220482,0.614030225,200514
0.000666099,0.93769577,0.46,-103.3336,1.630059122,0.044816215,-0.599346028,200515
-0.006605559,1.004726508,0.5,-89.4218,1.673484103,-0.317097196,-0.441034239,200518
0.008580543,0.732287773,0.34,-93.6759,1.486018823,0.43872135,-0.489444523,200519
-0.00794795,0.530612346,0.21,-79.5024,1.460278333,-0.383908549,-0.328154673,200520
-0.011491241,0.701707915,0.31,-82.9745,1.610124757,-0.5602596,-0.367666049,200521
-0.016363567,1.015107718,0.48,-60.4268,1.638284466,-0.802757271,-0.111080509,200522
-0.004948046,0.58549279,0.21,-62.0036,1.476849983,-0.234602092,-0.129023983,200525
0.017591137,0.618075016,0.24,-76.6126,1.447456472,0.887182322,-0.295269682,200526
-0.007167918,0.620543956,0.24,-68.0992,1.403426687,-0.345086035,-0.198389941,200527
-0.001552266,0.973019102,0.44,-78.567,1.575602502,-0.065592724,-0.317510123,200528
0.008723772,0.714402541,0.3,-87.5403,1.455197973,0.445849917,-0.419623377,200529
0.037580102,0.958788679,0.49,-45.28,1.461657288,1.882041337,0.061285181,200601
0.001231215,0.494200347,0.2,-43.4438,1.246709681,0.072942271,0.082180544,200602
-0.001124819,0.580399387,0.26,-60.3125,1.30934326,-0.044318511,-0.109779812,200603
-0.00210244,0.410995139,0.15,-59.3535,1.186567897,-0.09297511,-0.098866701,200604
0.003898213,0.529290394,0.22,-44.4231,1.226509202,0.205679859,0.071036426,200605
-0.001231393,0.477617627,0.19,-53.1036,1.074654826,-0.049622743,-0.027744859,200608
0.007662973,0.655167432,0.31,-51.1774,1.225372169,0.393053514,-0.005825325,200609
0.001617716,0.430552251,0.16,-51.8417,0.946871679,0.092178585,-0.013384845,200610
-0.000611885,1.130195296,0.62,-32.5019,1.235508697,-0.018789575,0.20669583,200611
0.006381987,0.946560624,0.49,-13.2871,0.807839164,0.329298313,0.425354045,200612
-0.005362606,0.825699227,0.42,-33.6435,0.676475573,-0.255234914,0.193704791,200615
0.018630697,0.612320638,0.3,-16.5007,0.341220205,0.938921651,0.388784315,200616
0.006274097,0.295985323,0.1,-29.4183,-0.007413444,0.323928584,0.241786201,200617
0.007730882,0.013845795,-0.08,8.797,-0.693697487,0.396433373,0.676663967,200618
0.011550982,0.733862451,0.39,-73.3482,0.914599298,0.586561322,-0.258121865,200619
-0.001996008,0.493111681,0.24,-72.6269,0.833216771,-0.087677946,-0.249913704,200622
0.003939204,0.50261807,0.24,-67.143,0.866408456,0.207719998,-0.187508694,200623
0.001009714,0.332416763,0.13,-44.8893,0.745882965,0.061918075,0.065731221,200624
-0.003467236,0.40856508,0.18,-51.8378,0.835805335,-0.160901569,-0.013340464,200629
0.019233421,0.76074862,0.42,-62.0164,0.933638551,0.968919473,-0.129169643,200630
0.005146327,0.762692667,0.43,-52.4875,0.851481874,0.267799007,-0.02073384,200701
0.023244097,0.996639272,0.61,-21.0794,0.945734646,1.168532468,0.336680189,200702
0.015244913,0.852721479,0.53,-16.7099,0.692514995,0.770409788,0.386403687,200703
0.045391106,1.200297627,0.83,5.3449,0.737439891,2.270798221,0.637380184,200706
0.012311731,1.128465094,0.82,20.3724,0.693772988,0.624424113,0.808388278,200707
0.011633261,0.864074713,0.63,-19.6151,0.632421595,0.590656382,0.35334345,200708
0.027789373,1.103095282,0.85,13.8548,0.769204237,1.394752725,0.734220096,200709
0.003498176,1.173178173,0.92,12.7627,0.656831514,0.185769853,0.721792351,200710
0.0296292,0.952431646,0.78,-0.9175,0.554716281,1.486321672,0.566116096,200713
-0.013429539,1.425612665,1.13,-16.727,0.439295343,-0.65672949,0.386209094,200714
-0.019502638,1.224326047,0.95,-3.8384,0.085363605,-0.958990126,0.532877198,200715
-0.059500412,0.627173156,0.48,-10.7981,-0.7193654,-2.949695801,0.453678061,200716
-0.003078876,1.397579508,0.99,-43.5912,0.928219501,-0.141572732,0.080503179,200717
0.020384735,1.195048701,0.85,-80.8325,0.751374593,1.026220845,-0.343290781,200720
0.010906738,1.003560079,0.74,-71.9239,0.818459535,0.554497033,-0.241913792,200721
0.010062701,1.479579407,1.12,-81.6893,0.925389014,0.512488964,-0.353040888,200722
-0.00091631,1.438696101,1.07,-72.0859,0.891665102,-0.033940932,-0.243757299,200723
-0.054094133,1.711387562,1.22,-79.9831,1.081307678,-2.68062307,-0.333624883,200724
-0.001933114,1.085073967,0.74,-91.1351,0.921639225,-0.084547686,-0.46053104,200727
0.007293666,1.013844088,0.7,-107.6637,0.925727705,0.374672952,-0.648621167,200728
0.041344941,1.286263382,0.93,-28.8712,0.982168084,2.069418924,0.248012023,200729
-0.003006354,0.993431595,0.73,-58.436,0.913970301,-0.137963282,-0.088425848,200730
0.010036832,1.633878411,1.21,-63.6696,1.182213302,0.511201453,-0.147982525,200731
0.025583348,1.140809792,0.88,-71.4085,0.942057433,1.284957953,-0.236048706,200803
-0.003376341,0.913997838,0.71,-63.3071,0.897930879,-0.156377688,-0.143857392,200804
0.007721083,1.093472249,0.84,-89.8422,0.984248612,0.395945672,-0.445818256,200805
0.001732947,1.447658157,1.11,-76.5016,1.041414757,0.097913679,-0.294006538,200806
-0.009241642,1.373492767,1.04,-66.6822,0.974862043,-0.448296132,-0.182264939,200807
0.007773809,1.17263384,0.9,-61.8956,0.912034926,0.398569867,-0.127794978,200810
-0.024352093,1.039272221,0.8,-79.8472,0.877053019,-1.200349498,-0.332078385,200811
-0.017774055,1.252884096,0.91,-80.7999,0.968886572,-0.872957839,-0.342919803,200812
0.006238804,0.879491005,0.64,-77.0567,0.771429918,0.322172037,-0.300323397,200813
0.024251931,1.106244638,0.83,6.8367,0.772639527,1.218692781,0.654356386,200814
0.020140027,0.814151588,0.64,-31.5468,0.472922487,1.014041627,0.217564559,200817
0.006077135,0.475634699,0.4,-42.7979,0.339139677,0.314125704,0.089530677,200818
-0.016235429,0.429327501,0.35,-26.474,0.003303697,-0.79637979,0.275291384,200819
-0.011355356,0.029864741,0.03,-6.585,-0.639410212,-0.553496548,0.501621777,200820
0.004967649,1.421199678,1.07,-121.7444,1.902487372,0.258906129,-0.808854983,200821
0.004951554,1.237040114,0.93,-145.5647,1.772067276,0.258105074,-1.0799223,200824
-0.004813293,1.148916467,0.87,-128.9478,1.818927548,-0.22789538,-0.890827347,200825
-0.012834058,1.113301528,0.82,-89.8786,1.877012996,-0.627092155,-0.446232476,200826
0.013303838,1.016351908,0.74,-69.3912,1.787501894,0.673801687,-0.213092484,200827
0.026246246,1.482378835,1.11,-31.2096,1.939549807,1.31795066,0.221401786,200828
-0.007526555,1.05081986,0.82,-78.4331,1.670435887,-0.362935546,-0.315986384,200831
0.005319149,0.776184352,0.6,-55.2599,1.632163842,0.276400429,-0.052282856,200901
-0.001661882,1.207373958,0.93,-98.5579,1.685072162,-0.071048357,-0.545000105,200902
-0.005942996,1.136960579,0.87,-66.2515,1.647646844,-0.284121163,-0.177363712,200903
0.000182404,1.090109048,0.81,-39.7762,1.645324394,0.020742516,0.123916646,200904
-0.022395266,1.239936744,0.92,-57.8124,1.738948168,-1.102957413,-0.081329481,200907
0.006809428,1.132081021,0.83,-34.098,1.677838697,0.350572228,0.188532728,200908
-0.026398988,1.475496909,1.05,-23.2234,1.741077081,-1.302224304,0.312282162,200909
-0.020540019,1.382610347,0.98,-13.5687,1.589633972,-1.010621006,0.422149528,200910
0.005605096,1.168007008,0.81,-31.967,1.448399968,0.290632129,0.212782819,200911
0.007421912,1.004804269,0.7,-18.6422,1.064107031,0.381055809,0.364414737,200914
0.010273004,0.788256884,0.55,-21.6805,0.722682655,0.522955831,0.329839865,200915
-0.00034626,0.438872772,0.3,-0.236,0.186245037,-0.005569309,0.573871346,200916
0.006306872,0.315367471,0.21,6.9794,-0.589066265,0.325559809,0.655980266,200917
0.01811234,1.0508393,0.74,-31.8692,1.111620492,0.91312281,0.213895751,200918
-0.005961907,0.723384038,0.52,-72.1649,1.107265898,-0.285062372,-0.244656294,200921
-0.012364515,0.941603304,0.67,-66.452,1.244919459,-0.603722807,-0.179645338,200922
0.004396647,0.562008703,0.38,-69.0329,1.080315799,0.230487124,-0.209015146,200923
-0.021937902,1.072729269,0.72,-54.4389,1.36147743,-1.080194218,-0.042940142,200924
0.002576656,0.733512522,0.49,-27.2904,1.185769554,0.139905423,0.266001016,200925
-0.006496459,0.6704282,0.43,-21.2693,1.134724034,-0.311667245,0.334519188,200928
0.009334664,0.967303604,0.65,-15.3708,1.098992169,0.476254263,0.401642212,200929
-0.011520363,0.829898368,0.55,-29.5045,0.874512839,-0.561709014,0.240805273,200930
0.028108518,0.551024838,0.38,-25.3711,0.746318425,1.410636703,0.28784203,201009
0.031499434,0.617977814,0.45,-1.376,0.579706813,1.579403988,0.560898514,201012
0.001988254,0.486618564,0.36,-12.9987,0.261047288,0.110620414,0.428635944,201013
-0.003409614,0.116180424,0.08,2.6257,-0.089062084,-0.158033698,0.606436567,201014
-0.00603155,-0.020505514,-0.02,5.9592,-0.716849412,-0.288528532,0.64437072,201015
-0.010920785,0.903655508,0.63,-76.7213,0.969926836,-0.531867771,-0.296506653,201019
0.014819709,0.309574211,0.2,-66.7128,0.83950674,0.74924721,-0.182613157,201020
-0.007822437,0.626959311,0.42,-60.4127,0.964048134,-0.377661715,-0.110920055,201021
-0.002299879,0.534539321,0.35,-55.9438,0.928703344,-0.102801731,-0.060065417,201022
-0.014946181,0.634346689,0.42,-44.4626,1.013932429,-0.732213386,0.070586929,201023
0.000744312,0.698014226,0.45,-34.1779,1.116918582,0.048708908,0.187623491,201026
0.001911612,0.340290153,0.2,-48.5414,0.911962349,0.10680591,0.024171503,201027
0.005795608,0.579019114,0.37,-34.3986,1.046277387,0.300113989,0.185111997,201028
0.00304927,0.743815971,0.5,-24.1933,0.936227116,0.163427617,0.301245013,201029
-0.027850104,0.808105603,0.53,-43.2803,1.012093823,-1.374446945,0.084041121,201030
0.004451864,0.566188404,0.35,-33.3157,0.897011576,0.233235297,0.197435049,201102
0.015106616,0.611523578,0.4,-32.5676,0.848530427,0.76352669,0.205948185,201103
-0.001548337,0.729391143,0.48,-33.958,0.902938662,-0.065397176,0.190125882,201104
0.021882598,0.902430759,0.62,-18.1789,0.762357847,1.100770103,0.369686942,201105
-0.007346861,0.721206705,0.49,-12.8477,0.741697717,-0.353992102,0.430354275,201106
0.018454694,0.754158301,0.54,-38.4506,0.687942671,0.93016191,0.139001546,201109
-0.007471391,0.611504138,0.42,-28.8853,0.611906618,-0.360190011,0.247851569,201110
-0.010720439,0.31367615,0.2,-26.2055,0.417328834,-0.521896468,0.278346827,201111
0.001367206,0.262819883,0.16,-25.2938,0.408498685,0.079710599,0.288721679,201112
0.001017132,0.693951168,0.46,-14.77,0.544749099,0.062287272,0.408479122,201113
0.016010548,0.315056424,0.21,-16.571,0.211380722,0.808515757,0.387984324,201116
-0.002999684,0.250475185,0.16,-2.9406,0.081250932,-0.137631314,0.543093872,201117
0.002432706,0.24281564,0.16,-10.6136,-0.281027111,0.132740973,0.455777611,201118
0.007280716,-0.136895603,-0.12,12.4002,-0.792909657,0.374028426,0.717667219,201119
0.011318034,0.490001206,0.34,-43.7854,1.966306369,0.574967404,0.078293246,201120
0.008392913,0.883865111,0.63,-38.9301,2.017085776,0.429382928,0.133544991,201123
-0.003673037,0.276953104,0.19,-49.9881,1.820354887,-0.17114437,0.007708524,201124
-0.016821071,0.656197777,0.46,-24.9667,1.922881388,-0.825527433,0.292443971,201125
-0.001900418,0.540604747,0.36,-19.9042,1.875972732,-0.082920392,0.350053585,201126
0.00630517,0.668017582,0.45,-7.6119,1.906696813,0.3254751,0.489935987,201127
-0.003654855,0.949573897,0.67,-27.9441,1.899947192,-0.170239444,0.258562121,201130
0.016389348,0.859175715,0.61,-20.0155,1.858917238,0.827368789,0.348787027,201201
-0.002311778,0.591188848,0.42,-32.9791,1.582037625,-0.103393949,0.201265448,201202
0.002644104,0.623576669,0.44,-11.4808,1.598149623,0.143262338,0.445909155,201203
0.005605103,0.471882688,0.33,-6.3345,1.419853184,0.290632477,0.504472386,201204
-0.007409028,0.493617133,0.35,-27.0823,1.35673576,-0.357086179,0.268369127,201207
0.000218654,0.362413407,0.25,-20.8513,1.211582621,0.022546693,0.339275893,201208
-0.018429818,0.600442511,0.42,-2.2207,1.303730672,-0.905595434,0.551286101,201209
-0.001013364,0.513738019,0.35,-4.4956,1.124781044,-0.03877135,0.525398474,201210
-0.018946485,0.798910261,0.53,-13.027,1.254233452,-0.931310163,0.428313899,201211
0.011258236,0.335566119,0.2,-5.8175,0.789549868,0.571991233,0.510355679,201214
0.002493287,0.193320206,0.11,-8.7819,0.487970029,0.135756114,0.476621765,201215
-0.002820694,0.187663029,0.1,4.1648,0.072977203,-0.128722908,0.623951028,201216
0.012005448,0.155625136,0.08,4.8987,-0.685544719,0.609180282,0.632302572,201217
-0.004066212,0.394665145,0.25,-45.318,0.84403068,-0.190712851,0.060852753,201218
0.017781834,0.528843263,0.36,-43.7987,0.991264348,0.89667339,0.078141896,201221
-0.020388536,0.582946089,0.4,-11.2606,0.904099887,-1.003081635,0.44841496,201222
0.00510318,0.580535471,0.39,-37.004,1.066816557,0.265651563,0.155463387,201223
-0.013309213,0.524819086,0.34,-14.0247,1.020464321,-0.650740815,0.416960395,201224
0.011753433,0.448923494,0.29,-16.4981,0.912809076,0.596637392,0.388813903,201225
-0.007820042,0.457593944,0.29,-29.6818,0.942420316,-0.377542515,0.238787657,201228
-0.001032525,0.377032639,0.23,-1.4523,0.936783536,-0.039725001,0.560030245,201229
0.008770807,0.430591132,0.28,-21.2484,0.850586763,0.448190868,0.334757024,201230
0.01452426,0.483410887,0.33,-19.1149,0.874924106,0.734542592,0.359035564,201231
0.014049921,0.402519094,0.28,-48.5868,0.777115083,0.710934544,0.023654865,210104
0.002655714,0.40356888,0.29,-63.1315,0.702796675,0.143840172,-0.141859121,210105
0.000524287,0.399175334,0.29,-43.1425,0.677322299,0.037758173,0.08560924,210106
0.007539074,0.61533391,0.45,-12.1162,0.701030645,0.38688701,0.438678509,210107
0.009373187,0.800582141,0.6,-6.9964,0.674249891,0.478171568,0.496940178,210108
-0.012130049,0.673460913,0.5,-8.5987,0.491018245,-0.592053338,0.478706522,210111
0.013462954,0.386014136,0.28,-21.6286,0.183608088,0.681720955,0.33043047,210112
-0.003514613,0.285545792,0.21,-9.7131,-0.118552364,-0.163259542,0.46602501,210113
-0.004653616,0.020727721,0.01,6.7146,-0.7004713,-0.21994819,0.652966928,210114
0.012045574,0.245887234,0.17,-72.2644,0.409950217,0.611177369,-0.245788572,210118
-0.006520247,0.214354793,0.15,-65.5736,0.335994692,-0.312851183,-0.16964943,210119
0.01111214,0.284496006,0.2,-56.0185,0.407264883,0.564719975,-0.060915479,210120
0.014439333,0.241240962,0.18,-57.0959,0.394443023,0.73031574,-0.073175943,210121
-0.001522858,0.36295774,0.27,-71.2052,0.436730971,-0.064129076,-0.233735218,210122
0,0.431213227,0.33,-84.9137,0.475148168,0.011664194,-0.389733518,210125
-0.010915819,0.299542929,0.22,-46.961,0.413240354,-0.531620611,0.042155944,210126
-6.17E-05,0.126192266,0.09,-77.1608,0.379758364,0.008593359,-0.301508021,210127
-0.013918429,0.306930308,0.21,-19.9811,0.492832659,-0.681061746,0.349178488,210128
-0.010833756,0.48187509,0.33,-32.5371,0.562312629,-0.527536301,0.206295265,210129
0.012016735,0.060308516,0.02,-35.478,0.379903517,0.60974204,0.172828774,210201
0.008893743,0.100861334,0.06,-45.7853,0.293198708,0.454309443,0.05553503,210202
-0.005110519,0.085406161,0.05,-20.3315,0.222799436,-0.24268844,0.345191049,210203
-0.010156942,0.46531181,0.31,-7.9881,0.445077276,-0.49385099,0.485654953,210204
-0.012100398,0.301331452,0.19,-8.6709,0.184769313,-0.590577595,0.477884909,210205
0.011150179,0.23367862,0.14,-9.3622,0.157383754,0.566613192,0.470018139,210208
0.01889431,0.080662687,0.04,-22.0814,-0.154889033,0.952041779,0.325277753,210209
0.006962415,-0.037535365,-0.04,-33.1658,-0.472580871,0.358186454,0.199140862,210210
0.012006809,-0.229646082,-0.16,-34.9443,-0.84221334,0.609248019,0.178902107,210218
0.018190045,0.704157414,0.53,-73.4821,2.029133486,0.91699022,-0.259645604,210219
-0.005443377,0.944597136,0.73,-80.256,2.088331775,-0.25925492,-0.336730397,210222
-0.005175196,0.462998394,0.36,-61.4286,1.947460653,-0.245907441,-0.122480669,210223
-0.012971407,0.815590183,0.61,-44.9861,2.078437169,-0.633928072,0.064629668,210224
-0.001143352,0.608102056,0.44,-26.9528,1.962072736,-0.045240906,0.269842795,210225
-0.019555724,0.705596009,0.5,-43.9529,2.010360347,-0.961632239,0.07638715,210226
0.015998757,0.361091455,0.25,-50.4388,1.786050362,0.807928914,0.002579704,210301
-0.007021283,0.569007272,0.4,-52.7282,1.791953257,-0.337787951,-0.023472928,210302
0.014513384,0.409264937,0.29,-61.7513,1.598294776,0.734001289,-0.126152891,210303
-0.014593271,0.568307415,0.4,-29.1917,1.728279413,-0.71464891,0.244364836,210304
0.005125801,0.672002878,0.48,-4.4964,1.706022598,0.266777419,0.52538937,210305
-0.024441028,0.752797468,0.53,-12.8092,1.703869493,-1.204775829,0.430792393,210308
-0.022362236,1.012619338,0.68,18.3973,1.790138842,-1.101313496,0.785912279,210309
-0.014066327,0.619163683,0.38,-19.4552,1.498114918,-0.688422691,0.35516306,210310
0.023597965,0.587534039,0.37,-1.4319,1.253967338,1.186144624,0.56026239,210311
0.005309564,0.465370131,0.29,-7.1802,1.053099585,0.275923379,0.494848594,210312
-0.002231926,0.405299082,0.25,9.1279,0.921735994,-0.099419682,0.680429502,210315
0.004984464,0.309613092,0.18,-16.0438,0.639534099,0.259743018,0.39398369,210316
0.006534475,0.341981473,0.2,-12.1588,0.206324554,0.336887704,0.438193734,210317
0.007280856,0.030700681,-0.01,-10.8556,-0.596928727,0.374035393,0.453023729,210318
0.016650656,0.377013199,0.24,-59.6919,0.955822789,0.840374196,-0.102717584,210322
-0.009663866,0.411539472,0.25,-31.1666,1.02985089,-0.469310395,0.221891112,210323
-0.005673851,0.2626838,0.14,-9.1439,1.008271457,-0.270725706,0.472502322,210324
0.005231009,0.359633419,0.21,-1.8072,1.138594784,0.272013665,0.555991597,210325
0.013702586,0.280821757,0.16,-19.3941,0.992135266,0.693647539,0.355858358,210326
-0.000962989,0.158210719,0.08,-24.3426,0.946581373,-0.036264165,0.299546027,210329
0.002786229,0.134026775,0.06,-35.359,0.912978421,0.150335958,0.174182955,210330
-0.00086569,0.186418839,0.1,-16.2695,0.880367349,-0.031421554,0.391415297,210331
0.010332221,0.087622375,0.03,-20.6644,0.840426044,0.525903085,0.341402755,210401
0.001651738,-0.051007611,-0.06,-30.2059,0.762164309,0.093871874,0.232823568,210402
0.000539631,0.05093821,0.01,-42.4962,0.767728513,0.038521851,0.092963925,210406
-0.000886918,0.120787815,0.06,-34.0761,0.73831081,-0.03247808,0.188781943,210407
0.004696019,0.177612307,0.11,-10.9526,0.71467504,0.245386992,0.451919901,210408
-0.003003098,0.12718373,0.07,-8.4393,0.609511591,-0.13780123,0.480520442,210409
-0.013435516,0.354540017,0.22,10.7818,0.597318727,-0.657026967,0.699250349,210412
-0.001157593,0.119621387,0.05,10.0199,0.246241668,-0.045949686,0.690580174,210413
0.009248924,0.020552756,-0.01,-6.2111,-0.095835898,0.471986948,0.505876638,210414
-0.000318654,-0.080868171,-0.09,-0.0609,-0.710220752,-0.004195347,0.575863927,210415
0.014765865,0.295129943,0.18,-14.1906,0.678072257,0.746567372,0.415072507,210416
0.011557616,0.240132856,0.16,-39.8606,0.589891725,0.586891499,0.122956202,210419
0.00159375,-0.059464215,-0.06,-28.5411,0.514339516,0.090985787,0.251768454,210420
-0.003163467,-0.002736926,-0.02,-34.8587,0.497114677,-0.145782861,0.179876207,210421
0.001313033,-0.002600842,-0.02,-48.0657,0.452552663,0.077014386,0.029584815,210422
0.006984324,0.074091808,0.04,-19.7558,0.481921981,0.359276874,0.351742329,210423
-0.002181501,0.249192114,0.18,-25.0451,0.609535783,-0.096910009,0.291551804,210426
-0.00115387,0.013884675,0,-33.0822,0.493824539,-0.045764391,0.200092203,210427
0.007396633,0.071486786,0.04,-27.3441,0.495566377,0.379797662,0.265389927,210428
0.000990099,-0.058919882,-0.05,-27.9281,0.347921442,0.060941828,0.258744196,210429
0.00148203,0.160893503,0.11,-8.1075,0.52808068,0.085425437,0.484296219,210430
-0.002699265,0.233873024,0.17,-43.1485,0.429183008,-0.122679336,0.085540962,210506
-0.006687195,0.150590055,0.1,-14.2429,0.462810151,-0.321160254,0.41447735,210507
0.001272541,0.094193254,0.06,-32.1938,0.377702027,0.074999083,0.210201908,210510
-0.000838796,0.334691298,0.23,-18.2376,0.48455893,-0.030083028,0.369018955,210511
0.011034949,0.156052826,0.11,-5.4501,0.285142709,0.560878147,0.514536573,210512
-0.009479409,0.042617689,0.02,-4.0273,0.254539589,-0.460129894,0.530727577,210513
0.017753468,0.081459746,0.06,19.3964,0.145674734,0.895261603,0.797281714,210514
0.006968747,0.017695007,0.02,-5.9402,0.134401174,0.3585016,0.508959393,210517
0.001849886,-0.250972276,-0.18,-4.5985,-0.09077973,0.103733781,0.524227505,210518
-0.000941276,-0.253402335,-0.19,2.4131,-0.41943063,-0.0351835,0.604017248,210519
-0.003904582,-0.334177484,-0.25,7.6889,-0.844439022,-0.18266846,0.664054147,210520
-0.004865131,0.283971114,0.21,-32.664,1.704812989,-0.230475379,0.204851184,210521
0.00267076,0.170244369,0.12,-29.1218,1.757648731,0.144589018,0.245160276,210524
0.012991349,0.318244661,0.24,-30.6707,1.618833946,0.65824898,0.227534294,210525
9.09E-05,-0.010007661,0,-27.4065,1.498816492,0.016188324,0.264679835,210526
0.006741303,0.073197547,0.07,-39.8054,1.489091231,0.347181619,0.12358436,210527
0.00051114,0.017850531,0.03,-16.3696,1.382621404,0.037103842,0.390276191,210528
0.00676748,-0.076066375,-0.04,-49.9906,1.296593976,0.348484459,0.007680075,210531
-0.001288312,0.224463837,0.18,-64.3624,1.442932533,-0.052455625,-0.155866365,210601
-0.005628292,0.157374778,0.13,-36.4285,1.255854328,-0.268458216,0.162012391,210602
-0.005605211,0.267310631,0.22,-66.7264,1.311931825,-0.267309465,-0.182767921,210603
0.006687659,0.433196155,0.34,-24.0574,1.246975795,0.344511735,0.302791511,210604
0.004048219,0.023118898,0.03,-51.9019,1.057284834,0.213145719,-0.014069901,210607
-0.002254622,0.215948912,0.18,-31.5626,1.037737544,-0.100549271,0.21738476,210608
0.00189246,-0.060164072,-0.03,-34.9049,0.879835121,0.105852707,0.179350466,210609
0.013607661,0.188732255,0.17,-19.4436,0.83916805,0.688923082,0.355295064,210610
-0.002378828,0.058986564,0.07,0.0848,0.587037047,-0.106731055,0.577521946,210611
-0.01067284,0.15618891,0.13,-11.2623,0.353993681,-0.519527446,0.448395615,210615
-0.013573972,0.1499874,0.12,5.114,-0.01643713,-0.66391798,0.634752617,210616
0.005841404,-0.103283032,-0.07,-8.174,-0.697181162,0.302393275,0.483539471,210617
0.006401394,0.098489597,0.09,-52.3762,0.878431974,0.330264208,-0.019467282,210621
0.002934923,-0.058492191,-0.03,-61.5939,0.8098955,0.157736519,-0.12436173,210622
0.01154666,0.051676948,0.06,-34.7464,0.968160806,0.586346214,0.181154145,210623
-0.00172117,-0.080109993,-0.04,-15.2657,0.934025626,-0.073999146,0.402838216,210624
0.010500309,0.019483531,0.04,-13.6138,1.000288034,0.534268894,0.421636305,210625
-0.001148241,-0.150931622,-0.09,-35.5162,0.933880473,-0.045484234,0.17239407,210628
-0.007175898,-0.05137698,-0.01,-20.6201,0.965620626,-0.345483203,0.341906874,210629
0.002838557,-0.115899897,-0.06,-44.1831,0.928727537,0.152940344,0.073767548,210630
-0.012114505,0.251175042,0.22,-30.4658,1.105475676,-0.591279706,0.22986599,210701
-0.008374755,0.126133944,0.11,-19.0451,1.008102112,-0.40515081,0.359829866,210702
0.005510302,-0.022916133,0,-32.6136,1.018069294,0.285914192,0.20542472,210705
-0.000509348,0.213635496,0.18,-34.2983,1.05658326,-0.013686266,0.186253378,210706
0.013117673,0.128097432,0.12,-25.1319,0.856779964,0.664536178,0.290564048,210707
-0.002231545,-0.036155092,0,-26.854,0.746802269,-0.099400719,0.270967107,210708
0.007635388,0.195283693,0.17,-20.3389,0.726892096,0.391680597,0.34510684,210709
0.012408972,0.210972152,0.2,-38.3818,0.506138364,0.629263837,0.139784468,210712
0.009738389,0.041140213,0.08,-20.2475,0.266030879,0.496347822,0.346146942,210713
-0.004515718,0.104652226,0.13,10.4498,-0.098448654,-0.21308495,0.695472297,210714
0.001473988,-0.061991476,-0.01,-12.406,-0.786256805,0.085025183,0.435380678,210715
0.002555688,0.14584658,0.16,-38.5232,0.816766082,0.138861837,0.138175382,210716
-0.004114626,0.110328843,0.12,-35.7375,0.857167039,-0.193122436,0.169875747,210719
0.000874585,-0.019455729,0.02,-40.7318,0.804500642,0.055192649,0.113042227,210720
0.010664053,0.052804495,0.09,-45.3418,0.735625477,0.542418501,0.060581917,210721
0.004730911,-0.117960586,-0.05,-51.1482,0.717191028,0.247123581,-0.005493039,210722
-0.003915359,0.116063781,0.14,-38.7499,0.787372571,-0.183204835,0.135595609,210723
-0.016902976,0.599470487,0.51,-41.0074,1.065147296,-0.829603879,0.109905988,210726
-0.014346519,0.535725189,0.45,0.1443,1.107048168,-0.702367962,0.578199037,210727
-0.01949306,0.671575188,0.52,6.0155,1.283022158,-0.958513425,0.645011396,210728
0.017129795,0.349757661,0.29,-22.0869,1.003699133,0.864221141,0.325215164,210729
0.003639807,0.226174599,0.19,-8.716,0.898245377,0.192818886,0.477371686,210730
0.014428283,0.270440547,0.24,-38.2004,0.803629723,0.729765777,0.141848741,210802
-0.005503399,0.093435075,0.1,-20.2107,0.754084118,-0.26224224,0.346565714,210803
0.010921482,0.077357807,0.1,-64.1365,0.670572678,0.555230848,-0.153295696,210804
