time,收盘价,涨跌,ln,dln,per,涨跌幅,成交量,lncjl,成交金额,lncjje,振幅,jc,持仓量,lnccl,持仓量变化
190719,4881.4,14.6,8.493187343,0.006824562,0.002990945,0.3,17644,9.778151061,17264135936,23.57189712,1.2945,2.7097,0,#NUM!,-19430
190722,4733.2,-86.4,8.462356786,-0.030830557,-0.018254035,-1.7927,69023,11.14219506,65657181440,24.90771282,3.0957,-43.3749,68779,11.13865374,68779
190723,4776.4,-104.8,8.471442404,0.009085618,-0.021941211,-2.147,51423,10.84784082,48994364416,24.61497112,1.1759,-47.5182,63545,11.0595036,63545
190724,4820.4,43,8.480612191,0.009169787,0.008920422,0.9001,62766,11.0471688,60753136896,24.83008455,1.5197,-52.6271,67224,11.11578561,3679
190725,4846.4,25.2,8.48599144,0.005379249,0.005199736,0.5227,53484,10.88713782,51728786944,24.66928027,1.0454,-45.2432,65596,11.09127,-1628
190726,4859.2,22,8.488629094,0.002637654,0.004527494,0.4548,53533,10.88805357,51784916992,24.67036477,1.1453,-38.9099,66370,11.10300043,774
190729,4844,-9.4,8.485496105,-0.00313299,-0.001940545,-0.1937,48147,10.78201411,46604760832,24.56496854,1.3558,-53.0183,62225,11.03851213,-4145
190730,4877.6,40.2,8.492408575,0.00691247,0.008241758,0.831,62879,11.04896752,61550874112,24.84312989,1.7944,-45.3175,68949,11.14112238,6724
190731,4874,-8,8.491670234,-0.00073834,-0.001641362,-0.1639,49306,10.80580106,48050195200,24.59551203,0.7907,-29.203,64814,11.07927691,-4135
190801,4841,-38.8,8.48487659,-0.006793644,-0.008014873,-0.7951,50967,10.83893364,49337003520,24.62194021,1.1886,-29.469,66524,11.10531806,1710
190802,4779.2,-55.2,8.472028447,-0.012848142,-0.01155005,-1.1418,56553,10.94293353,53811979776,24.70876195,1.3114,-30.7198,65572,11.09090405,-952
190805,4725,-49.4,8.46062284,-0.011405608,-0.010455026,-1.0347,58108,10.97005863,55317721600,24.73635916,1.818,-26.9846,64796,11.07899915,-776
190806,4626.8,-107.6,8.439620763,-0.021002077,-0.023255814,-2.2727,80351,11.29415982,74110054400,25.02881705,2.8895,-23.7627,74063,11.21267136,9267
190807,4591.6,-24,8.431983826,-0.007636937,-0.005226936,-0.52,51895,10.85697773,47936785664,24.59314901,1.3866,-34.7641,65361,11.08768103,-8702
190808,4616.6,9.4,8.437413782,0.005429956,0.00203613,0.204,49123,10.80208264,45377389824,24.5382798,0.738,-39.5009,62442,11.0419934,-11621
190809,4570.6,-49,8.427399766,-0.010014016,-0.010720693,-1.0607,58172,10.97115942,53561177344,24.70409034,2.195,-29.7526,61382,11.02487191,-1060
190812,4665.8,97.6,8.448014588,0.020614822,0.020918171,2.1365,60225,11.00584283,55508968448,24.73981044,2.2766,-19.245,55131,10.91746745,-6251
190813,4646.8,4.6,8.44393409,-0.004080499,0.000989929,0.0991,46131,10.73924045,42746543360,24.47855417,0.8574,-11.5884,46824,10.75415117,-14558
190814,4672,37.6,8.449342525,0.005408435,0.008047945,0.8113,45884,10.73387175,43106082816,24.48692996,1.3723,-11.8403,37792,10.53985272,-9032
190815,4701.8,25.6,8.455700693,0.006358169,0.005444723,0.5475,40728,10.6146711,37813640448,24.35593573,2.8057,-4.7504,19035,9.854034669,-27789
190816,4664.8,-34,8.44780024,-0.007900453,-0.00728863,-0.7236,66005,11.09748578,61782556672,24.84688691,1.2727,-57.8625,96524,11.47754696,77489
190819,4853.8,171,8.487517182,0.039716942,0.035230129,3.6517,83306,11.33027585,79810899968,25.10292592,2.9769,-21.2363,105002,11.56173468,8478
190820,4831.8,-9.6,8.482974348,-0.004542834,-0.001986837,-0.1983,64058,11.0675442,62210041600,24.85378226,1.3302,-40.8061,96907,11.48150703,383
190821,4842.8,7,8.485248345,0.002273997,0.001445445,0.1448,50454,10.82881731,48823930112,24.6114864,0.8727,-39.9213,97155,11.48406292,248
190822,4837.2,0.6,8.48409132,-0.001157025,0.000124039,0.0124,59246,10.98945355,57198811136,24.76979895,1.1124,-50.7142,97359,11.48616046,204
190823,4841.8,1.8,8.485041831,0.000950511,0.000371763,0.0372,66503,11.10500234,64400991488,24.88839487,1.186,-46.1024,98076,11.49349797,717
190826,4815,-33.6,8.479491324,-0.005550507,-0.006978193,-0.693,69646,11.15118055,66867015424,24.92597164,1.419,-40.4584,98014,11.4928656,-62
190827,4874.4,70.4,8.491752299,0.012260975,0.014442803,1.4654,86348,11.36614092,84705615872,25.16244774,2.7061,-61.7238,102549,11.53809601,4535
190828,4885.8,-0.8,8.494088318,0.002336019,-0.00016374,-0.0164,51616,10.85158698,50485543168,24.64495286,0.8268,-42.3935,96884,11.48126967,-5665
190829,4891.2,-4.4,8.495192951,0.001104633,-0.000899575,-0.0899,60207,11.0055439,58897217792,24.79905969,1.0867,-42.9838,95271,11.46448074,-1613
190830,4859,-33.4,8.488587934,-0.006605017,-0.006873842,-0.6827,75293,11.22914245,73540210688,25.02109818,2.7185,-27.494,98180,11.49455781,2909
190902,4977.4,140.2,8.512662945,0.024075011,0.028167316,2.8984,82519,11.32078385,81595084800,25.12503486,3.2209,-30.8958,100570,11.51860928,2390
190903,5004,17.8,8.517992872,0.005329926,0.003557154,0.357,57834,10.96533212,57712934144,24.77874715,0.8624,-40.1805,93613,11.44692454,-6957
190904,5098,102.6,8.536603585,0.018610713,0.020125539,2.0539,80398,11.29474458,80929603584,25.11684552,2.138,4.7338,99540,11.50831485,5927
190905,5125.8,76.2,8.542041889,0.005438304,0.014865972,1.509,96635,11.47869627,99727704064,25.32570935,1.9804,-12.6051,100494,11.5178533,954
190906,5151.4,14,8.547023801,0.004981912,0.002717708,0.2725,65819,11.09466383,67661829632,24.93778804,1.1874,-3.2378,90315,11.41105884,-10179
190909,5248.6,117.4,8.565716653,0.018692852,0.02236787,2.288,73792,11.2090056,76713287680,25.06334077,1.9255,-14.8594,91095,11.4196582,780
190910,5236.4,2.4,8.563389518,-0.002327135,0.00045833,0.0459,67014,11.11265683,70026346496,24.97213739,1.2037,-8.905,82817,11.32438863,-8278
190911,5218,-16.8,8.559869466,-0.003520053,-0.003219624,-0.3209,77217,11.25437492,80741371904,25.11451694,1.6085,0.7087,82768,11.32379679,-49
190912,5240.2,25.6,8.564114945,0.004245479,0.00488531,0.4909,65354,11.08757393,68299460096,24.9471677,1.538,-2.4115,71281,11.17438509,-11487
190916,5237.4,-10.2,8.563580471,-0.000534474,-0.001947531,-0.1944,68394,11.13304038,71770832896,24.996744,1.2463,-12.9398,69713,11.15214209,-1568
190917,5130,-105,8.542860938,-0.020719533,-0.020467836,-2.0057,67842,11.12493675,70069886976,24.97275897,2.1012,-10.4502,57992,10.96806035,-11721
190918,5130.8,-4,8.543016871,0.000155933,-0.000779606,-0.0779,49748,10.81472554,51154650880,24.65811925,0.7284,-10.2381,44459,10.7023227,-13533
190919,5185.6,45.4,8.553640832,0.010623961,0.008755014,0.8832,41918,10.64347061,43176946944,24.48857255,1.3151,-6.0687,22553,10.02362337,-21906
190920,5147.4,11,8.546247012,-0.007393821,0.002137001,0.2142,62810,11.04786958,64792345088,24.8944533,1.0007,-57.0848,75027,11.22560333,52474
190923,5139.4,-11.4,8.54469162,-0.001555392,-0.002218158,-0.2213,68644,11.13668901,70007885824,24.97187373,1.4444,-32.084,79485,11.2833236,4458
190924,5127.2,9.8,8.54231498,-0.00237664,0.001911375,0.1915,79129,11.27883471,81761751040,25.12707538,2.0323,-53.5418,81436,11.30757271,1951
190925,5047.6,-94.4,8.526668162,-0.015646818,-0.018701957,-1.8359,71744,11.18085951,72857944064,25.01177741,1.408,-39.4091,78697,11.27336031,-2739
190926,4953.2,-115.4,8.507789111,-0.01887905,-0.02329807,-2.2768,74898,11.22388247,75008618496,25.04086886,2.4504,-17.0403,80323,11.29381128,1626
190927,4978.6,13.2,8.512904006,0.005114895,0.002651348,0.2658,59774,10.99832606,59639138560,24.81157788,1.0956,-27.0299,75257,11.2286642,-5066
190930,4894,-89,8.495765244,-0.017138762,-0.018185533,-1.7861,63138,11.05307809,62602787840,24.86007565,2.2798,-46.903,76255,11.24183827,998
191008,4916.6,-19.8,8.500372514,0.00460727,-0.004027173,-0.4011,58764,10.9812847,58131363584,24.78597118,1.3451,-25.1607,73924,11.21079282,-2331
191009,4959.8,38.2,8.509120696,0.008748183,0.007701923,0.7762,64668,11.07702177,63776512512,24.87865082,1.849,-23.1535,76838,11.24945459,2914
191010,5023.2,65.4,8.52182246,0.012701763,0.013019589,1.3191,65907,11.09599994,65778633472,24.9095609,1.6338,-23.1594,72777,11.19515525,-4061
191011,5055.6,43.2,8.528251819,0.006429359,0.00854498,0.8619,68703,11.13754815,69033824256,24.95786243,1.5362,0.0835,72199,11.18718147,-578
191014,5103,57,8.537583881,0.009332062,0.0111699,1.1296,73688,11.20759524,75374301184,25.04573222,1.4863,-28.1312,64317,11.07157926,-7882
191015,5051.8,-57.6,8.527499894,-0.010083987,-0.011401877,-1.1273,55043,10.91586998,55723475200,24.74366735,1.049,-9.2029,54563,10.90711128,-9754
191016,5021,-35.4,8.521384396,-0.006115498,-0.007050388,-0.7001,56840,10.94799558,57510930944,24.77524087,1.3844,-17.356,44524,10.70378365,-10039
191017,5028.2,-2.2,8.522817346,0.00143295,-0.000437532,-0.0437,40079,10.59860779,40359042816,24.42108132,0.8707,-1.654,20745,9.940060533,-23779
191018,4976.2,-46.2,8.512421827,-0.01039552,-0.009284193,-0.9199,19984,9.902687232,20099702528,23.72397085,2.1703,14.3928,0,#NUM!,-20745
191021,4902.6,12.6,8.497520956,-0.014900871,0.002570065,0.2577,53773,10.89252676,52467833344,24.68346612,1.3701,-48.4354,66629,11.1068952,66629
191022,4954.8,71,8.508112083,0.010591127,0.014329539,1.4538,68213,11.13039044,67284056832,24.93218915,1.5357,-50.7525,72455,11.19072096,5826
191023,4923,-24.8,8.50167338,-0.006438703,-0.005037579,-0.5012,56421,10.94059671,55635027456,24.74207883,1.5037,-44.1949,67698,11.12281192,-4757
191024,4924,12.6,8.501876487,0.000203108,0.002558895,0.2565,62914,11.04952399,61716270848,24.84581344,1.7103,-34.2465,72176,11.18686286,4478
191025,4974.2,55.8,8.512019833,0.010143345,0.011217884,1.1345,69292,11.14608474,68254146560,24.94650402,2.1877,-20.3684,72664,11.19360136,488
191028,5046.4,82.2,8.526430397,0.014410564,0.01628884,1.6559,66222,11.10076801,66630990848,24.92243563,1.0314,-38.0677,71937,11.18354601,-727
191029,4979.6,-60.2,8.513104846,-0.013325551,-0.012089324,-1.1945,52337,10.86545886,52400856320,24.68218877,1.2897,-28.1126,67259,11.11630612,-4678
191030,4916,-73.4,8.500250471,-0.012854375,-0.014930838,-1.4711,58550,10.97763637,57719538176,24.77886157,1.1384,-31.8954,71163,11.1727283,3904
191031,4892.8,-26.2,8.495520016,-0.004730455,-0.005354807,-0.5326,55112,10.91712276,54198062848,24.715911,1.2726,-24.6174,68963,11.14132541,-2200
191101,4948.2,51.8,8.506779153,0.011259137,0.010468453,1.0579,62471,11.04245773,61492760320,24.84218529,1.7727,-14.1495,69820,11.15367578,857
191104,4957.8,14.2,8.508717373,0.00193822,0.002864174,0.2872,55524,10.92457064,55232760320,24.7348221,0.9871,-30.0364,66730,11.10840991,-3090
191105,4998.2,36.6,8.516833127,0.008115754,0.007322636,0.7377,65170,11.08475452,65070848768,24.89874249,1.7978,-27.1029,68640,11.13663073,1910
191106,4955.4,-49.2,8.50823317,-0.008599957,-0.009928563,-0.9831,58265,10.97275685,57897778688,24.78194486,1.7464,-19.3343,64362,11.07227868,-4278
191107,4990.4,49,8.515271346,0.007038176,0.009818852,0.9916,70374,11.16157916,70125805568,24.97355669,1.4328,-16.6666,68348,11.13236758,3986
191108,4970.8,-17,8.511336072,-0.003935274,-0.003419973,-0.3408,68193,11.1300972,68332926976,24.94765758,1.644,-17.4938,62836,11.04828344,-5512
191111,4862,-119.4,8.489205155,-0.022130917,-0.024557795,-2.3969,56246,10.93749021,55163483136,24.73356703,1.7345,-14.1594,58052,10.96909444,-4784
191112,4867.4,-10,8.490315193,0.001110038,-0.002054485,-0.205,59410,10.99221784,57635438336,24.77740346,1.427,-14.2144,54562,10.90709295,-3490
191113,4872.2,8,8.491300859,0.000985667,0.001641969,0.1645,46979,10.75745597,45666119680,24.5446225,0.7524,-3.343,41480,10.63296666,-13082
191114,4903,40.8,8.497602542,0.006301682,0.008321436,0.8391,37402,10.52947946,36584304128,24.32288514,1.1764,-9.1075,20220,9.914427493,-21260
191115,4820.4,-25.4,8.480612191,-0.01699035,-0.005269272,-0.5242,73086,11.19939211,70692614144,24.98160694,1.7376,-48.0367,113365,11.63836798,93145
191118,4855,27,8.487764381,0.00715219,0.005561277,0.5592,67501,11.11989769,65365033728,24.9032533,1.3049,-37.4609,111626,11.62290928,-1739
191119,4943.6,91.2,8.50584909,0.018084709,0.018448095,1.8795,69117,11.143556,67864966400,24.94078578,2.0485,-31.5128,112218,11.62819869,592
191120,4900.4,-31.8,8.497072113,-0.008776976,-0.006489266,-0.6447,59080,10.98664774,58226260992,24.78760231,1.1516,-45.8757,109010,11.5991949,-3208
191121,4917,8.4,8.500453867,0.003381754,0.001708359,0.1711,63783,11.06324198,62537446912,24.85903136,1.206,-28.7188,111907,11.62542345,2897
191122,4853,-50.4,8.487352349,-0.013101518,-0.010385329,-1.0279,99645,11.50936915,97920569344,25.30742247,3.4629,-51.0828,121602,11.7085087,9695
191125,4874.4,22.4,8.491752299,0.00439995,0.004595437,0.4617,67951,11.12654214,65992283136,24.91280365,1.3561,-27.1021,110459,11.61239969,-11143
191126,4853.2,-6.2,8.48739356,-0.004358739,-0.001277508,-0.1276,67573,11.12096377,65758809344,24.90925948,1.1524,-28.9624,110580,11.61349452,121
191127,4880.2,17,8.492941482,0.005547921,0.003483464,0.3496,78409,11.269694,76543229952,25.06112152,1.682,-24.0568,110514,11.61289749,-66
191128,4875.8,9.6,8.492039473,-0.000902009,0.001968908,0.1973,62153,11.03735437,60633804800,24.82811841,0.8508,-13.4595,106645,11.57726084,-3869
191129,4881,13.2,8.493105396,0.001065923,0.002704364,0.2712,74132,11.21360257,72163053568,25.00219403,1.4955,-13.9416,108742,11.59673338,2097
191202,4896,24.8,8.496173824,0.003068428,0.005065359,0.5091,62113,11.03671059,60828607232,24.83132603,1.1127,-9.4209,101938,11.53212006,-6804
191203,4924.8,42,8.502038944,0.005865119,0.008528265,0.8602,68556,11.13540621,66948978944,24.92719666,1.5196,-1.6548,105222,11.56382768,3284
191204,4911.8,4,8.499395752,-0.002643191,0.000814365,0.0815,64089,11.06802802,62909977600,24.86497061,0.9169,-8.8682,98240,11.49516874,-6982
191205,4960.2,54.6,8.509201341,0.009805589,0.011007621,1.113,69665,11.15145332,68959494144,24.95678513,1.3372,-7.4021,101078,11.52364777,2838
191206,5015.6,49.6,8.520308334,0.011106993,0.009889146,0.9988,64135,11.06874552,63830444544,24.8794961,1.3653,5.0896,95822,11.47024758,-5256
191209,5025.6,28.2,8.522300129,0.001991794,0.00561127,0.5643,61202,11.02193515,61481486080,24.84200193,0.8524,0.996,92645,11.43653026,-3177
191210,5050.2,31.2,8.527183125,0.004882997,0.006177973,0.6216,61798,11.03162628,62152459520,24.85285623,1.3509,1.1486,88012,11.38522845,-4633
191211,5031.6,-22.2,8.523493304,-0.003689821,-0.004412115,-0.4393,59973,11.00164974,60319263744,24.82291735,0.93,4.3216,81878,11.31298561,-6134
191212,5017.8,-11.2,8.52074687,-0.002746434,-0.002232054,-0.2227,55644,10.92672953,56011679488,24.74882607,0.8033,5.7989,78790,11.27454136,-3088
191213,5093,65.2,8.535622327,0.014875457,0.012801885,1.2968,68463,11.13404873,69365493760,24.96265537,1.3326,19.3142,77997,11.26442564,-793
191216,5164.4,78.6,8.549544208,0.013921881,0.01521958,1.5455,64011,11.06681022,65619497984,24.90713871,1.864,-1.6391,71439,11.17659922,-6558
191217,5245,86.6,8.565030521,0.015486313,0.016510963,1.6788,67609,11.12149639,70584352768,24.98007432,2.3224,8.9376,61469,11.02628826,-9970
191218,5244.4,-12.6,8.56491612,-0.000114401,-0.002402563,-0.2397,54655,10.90879598,57462828544,24.77440412,0.9815,9.2752,45076,10.71610523,-16393
191219,5250.6,4.8,8.566097635,0.001181515,0.000914181,0.0915,36409,10.50257128,38158999296,24.36502746,0.7663,8.8624,23147,10.04962046,-21929
191220,5204.6,-45.4,8.557298129,-0.008799506,-0.008723053,-0.8648,63298,11.05560901,66207740160,24.91606321,1.4895,19.9248,78685,11.27320782,55538
191223,5074.2,-135.8,8.531924156,-0.025373973,-0.026762839,-2.6065,72603,11.19276152,74697003008,25.03670581,2.5758,-10.1505,81170,11.304301,2485
191224,5143.2,43.6,8.545430733,0.013506577,0.008477213,0.855,56636,10.9444001,58018376192,24.78402563,1.5138,-18.8702,75644,11.2337934,-5526
191225,5167.8,18.8,8.550202345,0.004771612,0.003637912,0.3651,65731,11.09332593,67837595648,24.94038239,1.1342,-15.2986,77925,11.2635021,2281
191226,5202.8,57.4,8.556952221,0.006749876,0.011032521,1.1156,64679,11.07719185,66974025216,24.9275707,1.1661,-16.3404,75830,11.23624927,-2095
191227,5163.6,-21,8.54938929,-0.007562932,-0.00406693,-0.405,73748,11.20840916,76841959424,25.06501667,1.6356,-15.5929,78849,11.27528991,3019
191230,5245,64.2,8.565030521,0.015641231,0.012240229,1.2392,76383,11.24351544,79427780608,25.09811403,2.7834,3.0617,77018,11.25179444,-1831
191231,5269.8,30,8.56974769,0.004717169,0.005692816,0.5725,58295,10.97327161,61222304768,24.83777742,1.1031,2.1378,73075,11.19924159,-3943
200102,5361.8,95,8.587055019,0.017307328,0.017717931,1.8038,68331,11.13211882,73124024320,25.0154228,2.1151,-4.3375,75083,11.22634945,2008
200103,5378,9.2,8.590071837,0.003016818,0.001710673,0.1714,56333,10.93903579,60581875200,24.8272616,0.8195,-2.6372,70973,11.1700548,-4110
200106,5433,48,8.600246747,0.01017491,0.008834898,0.8914,78955,11.27663335,85824880640,25.17557479,2.6035,-1.8503,78765,11.27422401,7792
200107,5501,82.8,8.612685173,0.012438426,0.015051809,1.5282,68365,11.13261628,74809204736,25.03820677,1.2587,1.1605,70861,11.16847549,-7904
200108,5433.6,-55.2,8.600357177,-0.012327996,-0.010159011,-1.0057,79715,11.28621305,87041073152,25.18964595,1.8693,9.8034,73487,11.2048638,2626
200109,5498,65.4,8.612139669,0.011782492,0.011895235,1.2038,68051,11.1280127,74566520832,25.03495746,0.9535,0.4571,65788,11.09419273,-7699
200110,5468,-14.4,8.606668198,-0.005471471,-0.002633504,-0.2627,65874,11.09549911,72168247296,25.002266,1.4592,-12.2279,65628,11.09175771,-160
200113,5571.2,93.8,8.62536575,0.018697552,0.016836588,1.7125,73020,11.19848866,80416645120,25.11048702,2.5121,11.5728,62437,11.04191333,-3191
200114,5543.6,-1.6,8.620399388,-0.004966361,-0.000288621,-0.0289,55225,10.91917103,61487866880,24.84210571,1.0387,1.2684,50736,10.834391,-11701
200115,5523.6,-30.4,8.616785101,-0.003614288,-0.005503657,-0.5474,54143,10.89938397,59794357248,24.81417713,1.0695,-6.4266,41144,10.62483339,-9592
200116,5538.4,3.6,8.619460929,0.002675829,0.000650007,0.065,39505,10.58418253,43752343040,24.501811,0.7805,10.7324,19555,9.880986287,-21589
200117,5515,-17.6,8.615226932,-0.004233998,-0.003191296,-0.3181,18325,9.816021527,20275226624,23.73266561,0.9507,4.9547,0,#NUM!,-19555
200120,5598.8,82.6,8.630307568,0.015080636,0.014753161,1.4974,60036,11.00269966,66678908160,24.92315452,1.9397,11.2641,61593,11.02830351,61593
200121,5516.6,-72.2,8.615517007,-0.014790561,-0.013087771,-1.2919,68137,11.12927566,75411275776,25.04622265,1.5567,-7.3419,65434,11.08879728,3841
200122,5580.8,57.2,8.627087414,0.011570407,0.010249427,1.0356,77377,11.25644486,85250932736,25.16886489,3.3855,5.2874,67685,11.12261987,2251
200123,5346.4,-238.4,8.584178716,-0.042908698,-0.044590753,-4.2687,91119,11.41992162,98946777088,25.31784794,4.4156,-31.3411,69629,11.15093643,1944
200203,4805.4,-533.8,8.477495565,-0.106683152,-0.111083365,-9.9978,49162,10.80287625,47690855936,24.58800552,2.1838,-105.5011,57416,10.95807829,-12213
200204,4953,147.6,8.507748733,0.030253168,0.029800121,3.0715,79308,11.28109429,78226423808,25.08287333,3.725,-43.4743,68523,11.13492473,11107
200205,5064.4,99.2,8.52999095,0.022242217,0.01958771,1.9979,83573,11.33347578,84758552576,25.16307249,3.0814,-59.5619,63709,11.06208112,-4814
200206,5250.4,188.4,8.566059543,0.036068594,0.03588298,3.7218,89274,11.39946557,92466049024,25.25010738,4.5555,-32.4922,69925,11.15517852,6216
200207,5300.4,57.8,8.575537568,0.009478025,0.010904837,1.1025,83767,11.33579441,87868317696,25.19910514,1.9761,-26.6369,66379,11.10313602,-3546
200210,5326.4,49.8,8.580430867,0.004893298,0.009349655,0.9438,74190,11.21438465,78667063296,25.0884904,1.5502,-62.0349,66762,11.10888934,383
200211,5316.4,-4,8.578551662,-0.001879205,-0.000752389,-0.0752,71249,11.17393606,75821002752,25.05164117,1.4623,-44.8768,65877,11.09554465,-885
200212,5437,107.4,8.600982717,0.022431056,0.019753541,2.0152,72807,11.19556738,78268616704,25.08341255,2.5593,-22.9461,65715,11.09308249,-162
200213,5392,-31.2,8.592671653,-0.008311065,-0.00578635,-0.5753,75407,11.23065539,81535496192,25.1243043,1.4825,-20.8418,66661,11.10737535,946
200214,5405.6,6,8.595190732,0.00251908,0.00110996,0.1111,73256,11.20171543,79319564288,25.09675065,1.8446,-15.2025,63113,11.05268205,-3548
200217,5595.6,204.8,8.629735854,0.034545121,0.036600186,3.7991,70390,11.16180649,77888196608,25.07854026,3.1201,1.1634,56996,10.95073637,-6117
200218,5628.6,47,8.635616022,0.005880169,0.008350211,0.8421,70661,11.16564907,79302635520,25.0965372,1.4584,-32.2142,50930,10.83820742,-6066
