ln,dln,per,lncjl,lncjje,jc,lnccl
8.896998553,0.001588128,0.001313269,10.62059537,24.81399626,23.9664,11.40957404
8.894423421,-0.002575132,-0.002468729,10.48840901,24.68130627,43.4259,11.40590802
8.90147552,0.0070521,0.007408618,10.80255074,25.0010309,31.84,11.45181573
8.905417189,0.003941668,0.004829214,10.58628132,24.7908378,12.3976,11.44803488
8.905308661,-0.000108528,-0.000922534,10.70400822,24.90543889,16.5438,11.43738262
8.884859508,-0.020449153,-0.019911933,10.98325675,25.17232334,-0.8747,11.46090559
8.885330194,0.000470686,-0.001024193,10.74987071,24.93176385,-4.7601,11.36339244
8.880724576,-0.004605618,-0.004894327,10.67835296,24.86198348,16.324,11.3608809
8.880585523,-0.000139053,-0.000973439,10.60974837,24.78653236,-0.4511,11.31340078
8.87595795,-0.004627573,-0.004945654,10.50114204,24.67756198,22.5768,11.28214029
8.881836305,0.005878355,0.007555556,10.47163824,24.64961427,3.0673,11.24614346
8.870494451,-0.011341854,-0.011265944,10.74466673,24.9178509,21.0406,11.27413514
8.866214924,-0.004279527,-0.004627278,10.76544881,24.93271098,7.2592,11.25909072
8.875510785,0.009295861,0.008889386,10.72674152,24.90013733,-3.2593,11.10268397
8.877102898,0.001592112,5.58E-05,10.64124953,24.81660325,2.8414,10.92671156
8.870971945,-0.006130952,-0.005588161,10.65400701,24.82639012,3.438,10.68166498
8.862738429,-0.008233516,-0.006257255,10.46161652,24.62605683,7.0146,10.04650506
8.854978851,-0.007759578,-0.010842892,10.80582134,24.96097347,32.5845,11.25718124
8.854265248,-0.000713603,0.000285543,10.59985454,24.75108598,24.9544,11.21770841
8.81910356,-0.035161688,-0.035106918,10.88077931,25.01523015,18.2434,11.32487151
8.822646417,0.003542857,-0.001473579,10.7482608,24.86923498,3.6237,11.24386886
8.798152718,-0.024493699,-0.024856539,10.9809443,25.08688631,16.0841,11.34329898
8.788898309,-0.009254409,-0.01042524,11.0217554,25.11432278,-19.53,11.30041271
8.804114975,0.015216666,0.011678876,10.66793161,24.77157102,-15.0122,11.19516899
8.816171224,0.012056249,0.012962743,10.80934404,24.91317338,0.2079,11.23894904
8.830806134,0.01463491,0.01733462,10.70895845,24.83175401,-1.2271,11.1437296
8.830016556,-0.000789578,-0.000263296,10.46575696,24.59351572,-4.085,11.09601511
8.817860588,-0.012155968,-0.011578667,10.67791514,24.80048653,8.7765,11.09878786
8.809743395,-0.008117193,-0.008478624,10.73600529,24.84777409,3.5042,11.02267015
8.818097464,0.008354069,0.009118631,10.57607482,24.68853207,-4.8776,10.83938481
8.819872245,0.001774781,0.00437391,10.45596363,24.57432493,-4.6336,10.557634
8.81993135,5.91E-05,0.001152516,10.37819883,24.49557763,-0.9888,9.904437102
8.828992101,0.009060751,0.009341963,10.89347474,25.01660048,-5.6217,11.90281659
8.831010737,0.002018636,0.003039514,10.68549232,24.81383494,-23.9129,11.88059178
8.822557999,-0.008452739,-0.008488564,10.94263288,25.06107159,0.8378,11.89310012
8.837129459,0.014571461,0.01766107,10.7534889,24.8839166,-2.2236,11.83139374
8.820787982,-0.016341477,-0.014940357,11.21901068,25.34221809,8.7244,11.8929702
8.827350786,0.006562804,0.009885307,11.13150398,25.26212385,-1.2311,11.83886384
8.831711918,0.004361131,0.004439252,10.91519755,25.04017642,-5.3081,11.80714611
8.833258618,0.0015467,0.002566121,10.82299311,24.95410403,-15.4447,11.76401098
8.834540857,0.001282238,0.002329848,10.64046021,24.77049337,-7.8404,11.7177421
8.832500158,-0.002040698,-0.001984416,10.68070011,24.81295729,-6.1522,11.71021773
8.827174771,-0.005325387,-0.005398269,10.99784078,25.12444445,13.1663,11.74593221
8.80396485,-0.023209922,-0.021619674,11.09210811,25.20089603,1.2098,11.70924032
8.763396804,-0.040568046,-0.039994997,11.33145155,25.41201762,-34.0888,11.73463599
8.74525264,-0.018144164,-0.025538148,11.48250749,25.52487077,-24.8093,11.67214897
8.760327588,0.015074948,0.027916314,11.16133756,25.22379377,-38.7402,11.55205002
8.776660957,0.01633337,0.014133185,11.33750007,25.38934424,7.0731,11.52009967
8.750302915,-0.026358042,-0.021005608,11.25767186,25.32186574,-10.9779,11.38630726
8.683215975,-0.06708694,-0.075961376,11.48131095,25.50081194,-61.9813,11.25388268
8.724727551,0.041511575,0.02590522,11.4406558,25.43646171,-3.0714,10.99033086
8.74180766,0.01708011,0.018596626,10.94626996,24.98978687,-8.3244,10.17045658
8.747193184,0.005385523,0.009311934,11.10888934,25.14881403,-39.2166,11.55454714
8.749034805,0.001841621,0.000507566,11.11982362,25.16457945,-54.343,11.56558433
8.749573948,0.000539143,0.003265694,10.95050826,24.9970045,-50.1093,11.55487323
8.756619457,0.007045509,0.008941221,10.90098954,24.95483101,-45.5009,11.5635045
8.748273166,-0.008346291,-0.007682784,10.9417304,24.98932259,-44.315,11.55359705
8.734077193,-0.014195973,-0.016293673,10.98527577,25.02905854,-57.2376,11.56217267
8.741743752,0.00766656,0.002716176,11.14811754,25.18061173,-24.4814,11.59822204
8.734881892,-0.00686186,-0.00511583,10.94155334,24.97877919,-37.0692,11.56144893
8.76013937,0.025257478,0.023247059,11.08905705,25.13766686,-2.8744,11.54797403
8.751252944,-0.008886426,-0.007501662,10.79034947,24.84250556,-6.3609,11.47055018
8.75910354,0.007850596,0.007882671,10.9071296,24.95922047,3.8794,11.44990046
8.756052599,-0.00305094,-0.002205072,10.88601536,24.93478083,-7.9271,11.40908601
8.73156236,-0.024490239,-0.021661233,11.10143222,25.14126429,-26.1908,11.45293127
8.733916175,0.002353815,-0.001384863,11.14420686,25.16966023,-14.1167,11.42255208
8.700680735,-0.03323544,-0.031696354,11.24707011,25.25515382,-22.8935,11.40231787
8.72101528,0.020334545,0.018171734,11.31795626,25.32354762,3.4935,11.17277046
8.706986763,-0.014028517,-0.012704715,11.0358086,25.04560043,0.6737,10.87098458
8.718467341,0.011480578,0.007359194,10.82713119,24.84253107,-11.6902,10.15249376
8.702510257,-0.015957084,-0.013891658,11.17213793,25.17769063,-52.7489,11.52009967
8.707978827,0.005468569,0.002545034,11.12086018,25.12035385,-23.0069,11.49424201
8.710553595,0.002574769,0.002769261,10.87335697,24.88063152,-25.7963,11.45950359
8.683419241,-0.027134354,-0.025304021,11.10848483,25.10498128,-52.7208,11.53984
8.651619184,-0.031800057,-0.035947827,11.37599401,25.34413893,-40.4013,11.59162573
8.645867809,-0.005751375,-0.007526466,11.33758349,25.28025608,-54.3844,11.58563675
8.578626898,-0.067240911,-0.072900993,11.52974325,25.43582789,-52.9171,11.65035425
8.550782694,-0.027844203,-0.038833449,11.61056928,25.48378105,-63.2059,11.64948228
8.59681735,0.046034656,0.037566489,11.67604721,25.54059938,-22.6374,11.64506714
8.592857095,-0.003960255,0.001631745,11.5230738,25.40768579,-25.7641,11.61295178
8.633908991,0.041051896,0.044705464,11.57940585,25.49109235,-8.9021,11.5462732
8.639800129,0.005891138,0.010084569,11.11526482,25.05321586,-34.5023,11.45559292
8.613266716,-0.026533413,-0.027869627,11.3163143,25.23544483,-59.5693,11.5343738
8.62101252,0.007745804,0.004903551,11.05925177,24.97771873,-61.5162,11.44783212
8.643332329,0.022319808,0.022248863,11.41405495,25.34066963,-17.8868,11.50428827
8.648642418,0.005310089,0.008838384,11.40935224,25.36687354,-35.4173,11.43613081
8.65140935,0.002766932,-0.004022245,11.20712015,25.15620234,-24.9007,11.39115323
8.6625741,0.011164751,0.012728279,11.0944663,25.04969324,-14.4014,11.3176524
8.656955134,-0.005618967,-0.003443478,11.05046134,25.01057945,-41.0809,11.24094612
8.665095821,0.008140688,0.008211144,10.97273969,24.92977174,-19.3379,11.09264109
8.662816185,-0.002279636,-0.000449531,10.91880881,24.88102886,-13.6896,10.81965828
8.662366553,-0.000449633,0.006815194,11.38921993,25.33710531,-57.2074,12.0608561
8.681214991,0.018848438,0.022643944,11.47777486,25.44755836,-38.2882,12.09674315
8.68067166,-0.000543331,0.004144022,11.17208169,25.14910835,-77.7277,12.07474454
8.64438956,-0.0362821,-0.038357226,11.47601249,25.43768075,-67.4751,12.10549512
8.660184696,0.015795136,0.010921194,11.30295724,25.25350178,-75.6546,12.06769524
8.674675458,0.014490762,0.017769273,11.48757689,25.45025403,-58.7607,12.10215553
8.673341874,-0.001333584,0.000205304,11.36348534,25.33833829,-54.915,12.06928453
8.678018688,0.004676814,0.007697023,11.16788261,25.14083929,-70.4317,12.0556799
8.695339377,0.017320689,0.018878661,11.39023792,25.37307909,-51.2373,12.06957113
8.694502206,-0.00083717,-0.000871022,11.19946052,25.19146075,-53.644,12.02590477
8.707846608,0.013344402,0.014842485,11.25319573,25.25176348,-28.2349,12.02192142
8.72547485,0.017628242,0.018123356,11.4145185,25.4329162,-29.6441,11.9751615
8.723882105,-0.001592745,-0.002016916,11.19408291,25.21640962,-38.5672,11.89140984
8.730690366,0.006808261,0.005945073,11.41731724,25.4408705,-27.8276,11.86830357
8.719284695,-0.01140567,-0.008300925,11.36126502,25.38041089,-10.8862,11.80805474
8.740400741,0.021116045,0.022846538,11.42966341,25.45684163,10.2968,11.74438633
8.735171425,-0.005229315,-0.003988549,11.45985164,25.49119639,-15.8194,11.64581165
8.745316324,0.010144899,0.012386168,11.62944548,25.65225095,5.6348,11.49897866
8.74059271,-0.004723614,0.004158935,11.45866989,25.5081753,-9.4613,11.1526727
8.740912577,0.000319867,-0.008762953,11.06374355,25.11026686,-11.222,10.59520872
8.745507352,0.004594775,0.009200306,11.49972877,25.53493647,-33.9092,11.76910139
8.742733867,-0.002773485,-0.001149242,11.28385187,25.32728379,-65.3942,11.71893913
8.736200199,-0.006533668,-0.009125671,11.37642968,25.41325901,-52.8014,11.74789482
8.718532754,-0.017667445,-0.015992936,11.39686345,25.42418052,-64.37,11.75480441
8.74404187,0.025509116,0.022189632,11.38398921,25.41289617,-27.2746,11.75429393
8.755989595,0.011947725,0.013262767,11.29624846,25.34679651,-19.6827,11.74217832
8.758349534,0.002359939,0.00301716,11.26256487,25.32301313,-44.1447,11.73300031
8.776012719,0.017663185,0.016118573,11.14331001,25.20879757,-24.352,11.70687911
8.761268144,-0.014744575,-0.01344364,11.32775184,25.39325703,7.9026,11.75114677
8.768076416,0.006808271,0.0065984,11.34496825,25.41380975,-28.2778,11.7113992
8.766113645,-0.00196277,-0.003336868,11.07077044,25.13737882,-25.3375,11.67122752
8.778295121,0.012181476,0.011799501,11.0879105,25.15811974,-31.3311,11.64335706
8.775920079,-0.002375042,-0.001451424,11.32417126,25.39649715,-35.1297,11.65815937
8.764303238,-0.011616841,-0.007529368,11.25619928,25.31982773,-16.9453,11.60015765
8.767422587,0.003119349,0.007132179,11.143773,25.20989427,-31.3863,11.55378906
8.761424818,-0.005997769,-0.007081088,11.08308057,25.14930391,-21.2393,11.49469021
8.748907905,-0.012516913,-0.015387544,11.18481021,25.23214173,-15.3402,11.4404838
8.736425102,-0.012482803,-0.011083269,11.21844702,25.26065045,-15.8793,11.29135567
8.738767512,0.00234241,0.001089709,11.12986254,25.16684674,-28.2943,11.01728398
8.748749258,0.009981746,0.010027289,10.94279206,24.98913232,0.3681,10.34926252
8.740816628,-0.007932631,-0.007100592,10.25509468,24.29971368,56.2001,#NUM!
8.743531634,0.002715006,0.01460925,11.15659332,25.1915445,-42.3557,11.50234974
8.74630291,0.002771276,0.002831059,11.02833598,25.07107597,-48.3093,11.47544164
8.759825595,0.013522686,0.012960929,10.90277662,24.9587464,-37.7088,11.46165322
8.749922651,-0.009902945,-0.008525879,10.89254536,24.94671365,-37.3984,11.44036552
8.739504396,-0.010418254,-0.014764284,11.23919889,25.27937302,-44.7325,11.47309256
8.728037415,-0.011466981,-0.009654011,11.07502497,25.10609108,-57.6355,11.43396883
8.744073751,0.016036336,0.0159722,11.02566987,25.06306592,-34.556,11.3985242
8.747987402,0.00391365,0.005525564,10.77090312,24.81457114,-34.2327,11.37443322
8.749193406,0.001206005,0.000888099,10.93515844,24.9873698,-42.5655,11.39175169
8.741168397,-0.00802501,-0.009272285,10.92235292,24.96741429,-38.9144,11.36572392
8.750112801,0.008944404,0.007827107,10.92637004,24.96880885,-35.8211,11.36428624
8.727032634,-0.023080167,-0.022700003,11.45507387,25.47965798,-2.5961,11.49746659
8.716470189,-0.010562445,-0.01438731,11.19669301,25.22569655,-21.7146,11.37779279
8.720036071,0.003565883,0.000130625,11.12871781,25.14451988,-34.3346,11.3660946
8.741615924,0.021579853,0.023873442,11.05417033,25.08262867,-12.5113,11.30719198
8.7469389,0.005322976,0.007661252,10.64846788,24.69117129,-31.6746,11.24122172
8.749795864,0.002856963,0.002440803,10.60435486,24.64963717,-32.0806,11.22017725
8.74687532,-0.002920544,-0.002606899,10.68074608,24.72788172,-31.0558,11.21420941
8.768138663,0.021263343,0.021630201,10.87164941,24.93104525,-13.1586,11.19131425
8.766924144,-0.001214518,-0.001339898,10.63583141,24.70241921,-2.453,11.07564456
8.768574284,0.00165014,0.001119925,10.71736897,24.78501785,-13.8093,11.02036534
8.772455373,0.003881088,0.003718624,10.68638403,24.75814927,-11.1866,10.87035732
8.778387541,0.005932168,0.005637361,10.69763325,24.76942127,-1.1047,10.6200094
8.775147747,-0.003239794,-0.003708626,10.35194829,24.4250602,2.5944,10.0019745
8.756241587,-0.01890616,-0.013983812,11.0948917,25.15659591,-41.5159,12.04851784
8.768512064,0.012270477,0.010422176,11.03377614,25.09554797,-44.0799,12.02108554
8.769040811,0.000528747,-0.000559701,10.83620266,24.90076492,-34.4045,12.00266432
8.739920656,-0.029120155,-0.028011653,11.28178754,25.32986101,-37.1769,12.05768284
8.74487045,0.004949794,0.005319827,11.19718679,25.23467928,-44.2961,12.01786782
8.743372131,-0.001498319,0.002998883,11.03110833,25.07645965,-29.3739,11.99265044
8.743850562,0.000478431,0.00184949,11.07002325,25.1094261,-38.402,11.97641417
8.74305305,-0.000797512,-0.001946705,10.96498624,25.00369926,-18.9273,11.9645869
8.722482296,-0.020570754,-0.019871649,11.32808875,25.3548618,-16.3455,12.01253037
8.718500048,-0.003982248,-0.004611611,11.1039492,25.1262144,-11.7685,11.95107071
8.720982655,0.002482607,0.002088023,11.06582553,25.08601016,-19.2273,11.91550642
8.725572283,0.004589628,0.004741491,11.06950924,25.09105824,-24.2465,11.8587821
8.743946221,0.018373938,0.019545324,11.1202828,25.15586683,-18.9707,11.80118237
8.747193184,0.003246963,0.004576514,10.80181796,24.84534344,-8.5644,11.71060351
8.743467836,-0.003725348,-0.002839097,10.75224863,24.79565202,-2.9752,11.68685356
8.750619692,0.007151856,0.006714598,10.95509558,25.00183348,-2.3724,11.60680735
8.747129619,-0.003490073,-0.004258971,11.04402523,25.09275162,-7.822,11.46822094
8.740784642,-0.006344976,-0.007004862,11.14254271,25.18119178,2.837,11.18852408
8.716142406,-0.024642236,-0.025440121,11.07190572,25.0970561,-7.1964,10.51751035
8.685753833,-0.030388573,-0.022946942,11.24662647,25.24488114,-36.5037,11.58017281
8.678767675,-0.006986158,-0.008984481,11.08040257,25.05899332,-36.3493,11.57505484
8.685855213,0.007087538,0.008211401,10.8623204,24.84921914,-39.6922,11.5234301
8.691012036,0.005156822,0.005748672,10.96046154,24.94405402,-29.381,11.55927456
8.689228694,-0.001783341,-0.003064695,10.87829245,24.86812863,-27.2854,11.51172474
8.678188961,-0.011039733,-0.011986243,11.23896219,25.21726582,-16.2019,11.63412488
8.66637153,-0.011817432,-0.013610365,11.1280127,25.10142241,-1.9181,11.55418256
8.684840946,0.018469416,0.015965903,11.0631479,25.03736262,-7.4531,11.50956984
8.66077392,-0.024067026,-0.022869023,11.14278889,25.11060279,2.4802,11.53999574
8.66402573,0.00325181,6.91E-05,11.07229421,25.03878457,18.9188,11.51277545
8.650009328,-0.014016402,-0.011733389,11.07771739,25.03430242,-3.8629,11.52972358
8.637603883,-0.012405445,-0.015390617,11.04271381,24.98992663,4.0891,11.50180385
8.645199348,0.007595465,0.006968396,10.99527662,24.93705686,-1.7063,11.49496514
8.667817661,0.022618313,0.02157308,11.30639318,25.25126548,-7.6537,11.53795948
8.670806584,0.002988923,0.006140441,11.00068217,24.97026177,-0.1355,11.41688802
8.696811097,0.026004513,0.024833718,11.13632474,25.12614625,10.3611,11.38092433
8.699914668,0.003103572,0.00259896,10.88468549,24.88124414,-13.1963,11.20876164
8.705364273,0.005449605,0.002783669,10.88496659,24.8876462,-0.4737,11.08815521
8.696376496,-0.008987777,-0.007724203,10.78089192,24.78064766,8.4774,10.80742226
8.693597274,-0.002779221,-0.004191396,10.77193167,24.76155082,15.7379,10.32646509
8.690103938,-0.003493336,0.001009455,11.03794949,25.02698535,-13.0811,11.37835353
8.682232941,-0.007870997,-0.007800312,11.27119779,25.26013704,0.2969,11.47233261
8.676519028,-0.005713913,-0.003103895,11.28571114,25.25947982,-6.181,11.50474207
8.695473259,0.018954231,0.017637806,11.22973993,25.22149524,4.1991,11.44701
8.694703191,-0.000770068,0.002177117,10.98374916,24.98238831,8.1963,11.42944603
8.660600655,-0.034102537,-0.037567146,11.22602975,25.20031286,-10.7972,11.49535195
8.666474894,0.005874239,0.002273902,11.19582831,25.1604237,-2.1063,11.45766642
8.69373139,0.027256496,0.026854863,11.36625673,25.34313215,24.2549,11.47360235
8.699748054,0.006016664,0.011597294,10.94054354,24.9367786,3.5962,11.34598501
8.700014623,0.000266569,-0.0001999,10.75945487,24.75696576,6.2813,11.31547403
8.725214983,0.02520036,0.024528118,11.06077747,25.07620688,22.7371,11.32887041
8.72199353,-0.003221453,-0.001988136,10.86847321,24.89010257,-5.0088,11.22641604
8.723361475,0.001367945,0.00045567,10.66772208,24.68615178,10.5436,11.16312682
8.719840115,-0.00352136,-0.001404494,10.68827911,24.70965963,2.3714,11.14438035
8.717027173,-0.002812941,-0.003996069,10.7916874,24.80528845,16.3049,11.11155197
8.722514872,0.005487699,0.005277217,11.10318121,25.13424248,0.9789,11.15772087
8.720362581,-0.002152292,-0.008716375,10.87128856,24.89578171,-3.1129,11.01962864
8.73732421,0.016961629,0.016272949,10.82550187,24.85693577,-5.1838,10.84867667
8.733336297,-0.003987913,-0.004479247,10.5415976,24.57655685,2.4826,10.54449898
8.734753184,0.001416887,0.00115845,10.37567629,24.40297731,-2.0052,10.02087051
8.73481754,6.44E-05,0.001319261,11.04669072,25.08249243,23.9523,12.0740601
8.732981761,-0.001835779,-0.002675607,11.01600275,25.04306329,14.4908,12.07902306
8.722026122,-0.010955639,-0.011439559,11.15517852,25.17918991,11.2001,12.0681258
8.720721618,-0.001304504,0.00058741,11.13371273,25.15088032,12.9951,12.06071734
8.721504524,0.000782907,0.000456517,10.9163967,24.93691666,13.3341,12.02081478
8.715420905,-0.006083619,-0.006364621,10.92088979,24.93534447,8.3409,12.00871258
8.711904346,-0.003516559,-0.00523474,11.09754638,25.10105078,19.5157,12.01883301
8.727907823,0.016003477,0.017949715,11.17824961,25.20181043,8.9786,11.97827453
8.726448749,-0.001459073,-0.002141536,10.80772595,24.83321235,7.6535,11.91548636
8.730690366,0.004241616,0.006849758,10.88878182,24.92344867,3.8979,11.89512195
8.728426092,-0.002264274,-0.004501295,10.70933822,24.73997815,7.9873,11.85684136
8.733851761,0.005425669,0.0039294,10.95444903,24.98677217,-5.5244,11.80062754
8.734656641,0.000804881,0.000675828,10.9252188,24.95954299,3.3485,11.76416656
8.732498101,-0.002158541,3.23E-05,10.88472297,24.91753109,-2.8051,11.70138647
8.731045714,-0.001452386,-0.000839766,10.82398941,24.85288174,5.9165,11.62441317
8.732981761,0.001936047,0.002707843,11.01313869,25.0430416,11.8991,11.5904234
8.727389285,-0.005592476,-0.006937241,10.97351173,24.99913394,14.7908,11.44342532
8.722091302,-0.005297983,-0.005768291,10.85238099,24.87320693,15.3385,11.2896444
8.716699573,-0.005391729,-0.005570118,10.91305002,24.93138434,7.6144,10.99683601
8.71604405,-0.000655523,-0.000163934,10.67862938,24.6935146,-1.8787,10.42543114
8.708276254,-0.007767796,-0.009053661,10.13340809,24.14233844,-20.0627,#NUM!
8.694803668,-0.013472585,-0.018821796,10.9041562,24.90314934,35.3249,11.54498599
8.682266855,-0.012536814,-0.009054838,10.74283244,24.72697297,19.3686,11.54557657
8.676894154,-0.005372701,-0.006034982,10.61213892,24.58868912,19.965,11.51042233
8.665957965,-0.010936189,-0.009513961,10.78646966,24.75763796,22.9445,11.56955151
8.664198403,-0.001759562,-0.000828758,10.77390187,24.7373272,28.4542,11.54698867
8.676007266,0.011808863,0.014606013,10.62027801,24.59330087,17.3445,11.52099284
8.682300767,0.006293501,0.006239826,10.46635519,24.44446276,11.9378,11.48632478
8.679720121,-0.002580647,-0.002923977,10.38668501,24.36420685,20.3033,11.49954636
8.677507693,-0.002212428,-0.001635602,10.53553031,24.51350737,11.9979,11.48094964
8.67774619,0.000238497,-0.001294542,10.40604912,24.38328358,6.3331,11.45246395
8.692624398,0.014878208,0.014130362,10.72271657,24.70749714,2.9031,11.48441282
8.692322278,-0.00030212,-0.001577975,10.44914929,24.43912491,4.5462,11.41675592
8.702742866,0.010420588,0.011163903,10.60596606,24.60496819,8.9359,11.40956295
8.703539969,0.000797104,0.000630789,10.53653966,24.53964865,11.3848,11.35976263
8.705099127,0.001559157,0.001425351,10.51542468,24.52253447,-6.4193,11.32189812
8.708111027,0.003011901,0.001123633,10.34547744,24.3508412,3.5032,11.24842592
8.703705953,-0.004405075,-0.004879506,10.56201741,24.56717309,11.0435,11.24855619
8.703108284,-0.000597669,-0.000896772,10.55484873,24.55812896,6.3129,11.15928876
8.713088868,0.009980585,0.008352516,10.59548407,24.6008186,24.3098,11.12397818
8.72127624,0.008187372,0.011904762,10.86306763,24.88575363,5.8228,11.05382221
8.722123891,0.000847651,0.000293293,10.44894646,24.47034026,4.5609,10.83535631
8.724760054,0.002636162,0.001300094,10.48813039,24.51279156,1.9443,10.54886155
8.734109393,0.009349339,0.007792375,10.36715867,24.39308631,6.8739,9.859065335
8.739408312,0.005298919,0.006437974,9.596758567,23.63330995,-7.2337,#NUM!
8.745539187,0.006130875,0.002132875,10.63804056,24.68961687,-0.7272,11.17267209
8.748622322,0.003083136,0.001396382,10.39077839,24.43873235,12.85,11.13290878
8.757940877,0.009318554,0.00808049,10.57956487,24.63293339,-4.9051,11.1369075
8.75919775,0.001256874,0.001256084,10.53640691,24.59550167,-1.1411,11.10113036
8.755138652,-0.004059098,-0.004981713,10.7143511,24.76402236,-0.4861,11.10588912
8.750239548,-0.004899104,-0.004942809,10.59478302,24.64145213,9.8651,11.05451834
8.751474487,0.001234939,0.002341772,10.60641178,24.65303009,2.7623,11.05559321
8.742893472,-0.008581016,-0.006255985,10.57551324,24.62045853,-2.2759,11.04868122
8.758255243,0.015361772,0.014678611,10.77335731,24.82395403,8.438,10.98663081
8.754223869,-0.004031375,-0.003534573,10.67830688,24.72921968,3.148,10.92103439
8.759543114,0.005319245,0.006497991,10.5500671,24.60686456,-12.6279,10.80100313
8.763396804,0.00385369,0.004252791,10.26726223,24.32711792,-1.4146,10.66625407
8.760766624,-0.00263018,-0.001065998,10.40783222,24.46693958,-5.3479,10.41205062
8.743882449,-0.016884175,-0.015975256,10.43488022,24.49417099,-17.2786,9.812084729
8.738190441,-0.005692008,-0.010582689,10.87271223,24.91490557,-0.8053,11.94284901
8.752676296,0.014485855,0.011979265,10.99497452,25.03768221,-18.4678,11.94621972
8.756997184,0.004320887,0.005003934,10.83044123,24.88565374,-28.4248,11.89724184
8.758255243,0.00125806,0.002074493,10.59888221,24.65449609,-12.0684,11.87480086
8.756493516,-0.001761727,-0.000346359,10.70652,24.7607336,-8.5202,11.87491228
8.754539406,-0.001954111,0.00050478,10.65055458,24.70118192,-1.4435,11.84499517
8.748717526,-0.00582188,-0.003205026,10.78147395,24.82807827,-4.6057,11.85868303
8.755548456,0.00683093,0.008572599,10.79589534,24.84589876,-11.7352,11.82992359
8.762019954,0.006471498,0.008047597,10.69946204,24.75813026,-15.1411,11.79393784
8.761080104,-0.00093985,-0.001065664,10.44246322,24.50179515,-1.2322,11.74968786
8.759762829,-0.001317275,-0.000345228,10.61454832,24.67200637,-17.7177,11.74538548
8.758412389,-0.001350439,-0.001665619,10.71670404,24.77348766,-31.2191,11.72002906
8.744583712,-0.013828678,-0.014689482,10.8867451,24.9386396,-7.6986,11.71939477
8.746398334,0.001814623,-0.000986005,10.73195203,24.77588223,-13.5157,11.63713227
8.744838594,-0.00155974,-0.000987544,10.70090465,24.74348744,-7.7521,11.5620013
8.732788325,-0.012050269,-0.012316621,10.83604526,24.87015093,-1.8989,11.52589105
8.739023881,0.006235556,0.005383063,10.8968134,24.9293592,-3.2029,11.36970154
8.731820583,-0.007203298,-0.005099242,10.93663645,24.96547938,7.6031,11.22445642
8.736874757,0.005054174,0.005169867,10.87668778,24.91306398,3.76,10.82446727
8.725020039,-0.011854718,-0.011502843,10.72733399,24.75610275,14.1683,10.12523012
