,time,normper,normcjl,normcje,normjc,normccl,val,cmax,avg,std,rc,rc2,rc3
1653,220331,0.403987974,0.089760827,0.04,0.620703268,0.944791151,4222.6,1.0,0.994049325,0.006606982,0,0,-0.90066461
1654,220401,-0.098083147,0.067598692,0.02,0.486349113,0.853949478,4276.16,1.0,0.994242465,0.006726606,0,0,-0.855934601
1655,220406,-1.066424288,0.317253197,0.2,0.278514109,0.951685925,4263.84,0.990449365,0.994230211,0.006733629,0,0,0.561487131
1656,220407,-0.057261008,0.373552795,0.22,0.415913465,0.883512334,4209.1,0.981384041,0.993299413,0.007166807,0,0,1.662577478
1657,220408,-1.565876391,0.519220231,0.31,0.316036317,0.839240626,4230.77,0.996823421,0.993262917,0.007145832,0,0,-0.498262998
1658,220411,0.916078874,0.628689513,0.38,0.616311851,0.394999443,4100.07,1.0,0.993798688,0.007233022,0,1,-0.85736106
1659,220412,-0.620654701,0.235428262,0.11,0.584223438,-0.053499565,4179.97,0.976204952,0.993679081,0.007512029,1,1,2.326153155
1660,220413,0.377934308,0.008208058,-0.04,0.443526251,-0.706011311,4139.74,0.931554161,0.990806535,0.015802748,1,0,3.749498171
1661,220414,-0.679729343,0.411636674,0.23,-0.023708488,1.109975423,4191.57,0.971836914,0.989755812,0.01634882,0,0,1.096036124
1662,220415,0.138331583,0.342525807,0.18,0.314745862,1.047777303,4188.75,0.990922526,0.989539294,0.016300792,0,0,-0.084856704
1663,220418,0.149491453,0.054534696,-0.01,0.283003391,0.966709275,4166.38,0.997516672,0.989415128,0.016226204,0,0,-0.499287717
1664,220419,-1.247727346,0.326370777,0.16,-0.023388719,1.158553341,4134.9,0.995844752,0.989207366,0.016109725,0,0,-0.41201117
1665,220420,-1.777473952,0.7242783,0.41,0.11680321,1.290642698,4070.79,0.995038022,0.989488138,0.016162522,0,0,-0.343379784
1666,220421,-0.362931117,0.660396918,0.33,-0.042319949,1.275014543,3995.83,1.0,0.989488138,0.016162522,0,0,-0.650384991
1667,220422,-3.616648233,1.006029019,0.51,-0.025622549,1.448956388,4013.25,0.994188711,0.99017567,0.016049353,0,0,-0.25004382
1668,220425,-1.921092546,1.172458876,0.58,-0.142705769,1.446537169,3814.91,0.976242704,0.989488596,0.016349316,0,0,0.810180214
1669,220426,1.881363813,1.317504216,0.65,0.318950652,1.434320113,3784.12,0.970139097,0.988407267,0.0168968,0,0,1.081161532
1670,220427,0.092876814,0.992887262,0.48,0.283369817,1.347058884,3895.54,0.966787959,0.986746665,0.017324133,0,0,1.152075286
1671,220428,2.236673537,1.106691768,0.59,0.475253928,1.174592763,3921.11,0.994841166,0.986488723,0.017153986,0,0,-0.486909731
1672,220429,0.513577343,0.33519675,0.12,0.183931924,0.957758165,4016.24,0.987474744,0.98586246,0.016860884,0,0,-0.095622704
1673,220505,-1.375418613,0.626065049,0.29,-0.101322436,1.145005714,4010.21,1.0,0.98586246,0.016860884,0,0,-0.838481499
1674,220506,0.255715945,0.264044633,0.06,-0.123477529,0.940097866,3908.82,1.0,0.98586246,0.016860884,0,0,-0.838481499
1675,220509,1.118999262,0.790045407,0.4,0.373010945,1.071751763,3877.44,0.994878001,0.986083892,0.016953122,0,0,-0.518730927
1676,220510,0.451554203,0.781783207,0.43,0.17351952,0.913728379,3919.87,1.0,0.98701469,0.01719088,0,0,-0.755360415
1677,220511,-0.188524595,0.460859942,0.21,0.29319503,0.815193589,3976.42,0.978170471,0.986082043,0.017136623,0,0,0.46167626
1678,220512,0.645155878,0.308310581,0.12,0.412673671,0.66341179,3958.74,0.997232541,0.98594367,0.017029161,0,0,-0.662914114
1679,220513,-0.159719124,0.253235732,0.08,0.109069582,0.516468429,3988.6,0.987634705,0.986515157,0.016876235,0,0,-0.066338709
1680,220516,0.42033621,0.161690562,0.02,0.356497896,0.262426243,3956.54,1.0,0.989937449,0.011093448,0,0,-0.907071524
1681,220517,-0.010709149,0.102222167,-0.01,0.420773725,-0.117197601,4005.89,1.0,0.991345603,0.010443318,0,0,-0.828701838
1682,220518,0.350859204,0.746848684,0.4,-0.074444777,2.857788567,3991.91,1.0,0.991799477,0.010619729,0,0,-0.772196975
1683,220519,1.138662606,0.905910603,0.53,0.140849606,3.010683207,3999.6,1.0,0.991923644,0.010704274,0,0,-0.754498274
1684,220520,0.217913874,0.411558913,0.2,-0.30795916,2.916309474,4077.6,0.9983299,0.992047901,0.01076643,0,0,-0.583480198
1685,220523,-1.897390731,0.902605723,0.52,-0.191287885,3.048810098,4053.98,0.979946537,0.991293327,0.011070394,0,0,1.024967058
1686,220524,0.555216514,0.604874938,0.31,-0.284367952,2.886504696,3959.15,0.984218658,0.99050426,0.010979194,0,1,0.572501197
1687,220525,0.896048224,0.924398489,0.53,-0.092120829,3.034222208,3983.18,0.9355773,0.987573689,0.016418767,1,1,3.166887621
1688,220526,0.021882258,0.703204831,0.4,-0.048358006,2.893205933,3993.04,0.92802629,0.985162868,0.021055319,1,0,2.713641117
1689,220527,0.394748196,0.405765653,0.2,-0.224933038,2.836184941,4001.3,0.955351187,0.984423473,0.021855134,0,0,1.330226831
1690,220530,0.951262922,0.748598326,0.44,-0.006506968,2.894415542,4029.02,0.961622033,0.984165177,0.022103645,0,0,1.019883574
1691,220531,-0.03168693,0.449934399,0.24,-0.033894436,2.714062767,4091.52,0.98160097,0.983503167,0.021964905,0,0,0.086601647
1692,220601,0.750380781,0.528376692,0.3,0.255252911,2.697999153,4083.18,0.98012719,0.983135789,0.021956427,0,0,0.137025904
1693,220602,0.913671081,0.790861906,0.51,0.23921667,2.514138509,4089.57,0.955346668,0.980903123,0.022416801,0,0,1.140058046
1694,220606,-0.088718546,0.442313735,0.27,0.137674676,2.205567127,4166.09,0.930714411,0.977438843,0.024561349,0,0,1.902356079
1695,220607,0.307552924,0.795799786,0.52,0.259887853,2.124886174,4179.13,0.937963165,0.974593101,0.025704984,0,0,1.425013016
1696,220608,-0.40147626,0.699491701,0.44,0.452675511,1.923074926,4219.81,0.942322048,0.971709204,0.025938947,0,0,1.132935562
1697,220609,1.148745793,0.817748075,0.54,0.693731206,1.72261844,4175.67,0.938132286,0.969707294,0.026939757,0,0,1.172059903
1698,220610,-0.186847532,0.872570198,0.59,0.396537289,1.436376449,4238.99,0.940931684,0.966892252,0.026853567,0,0,0.9667456
1699,220613,0.628128873,1.213303301,0.81,0.640679153,1.059050864,4189.35,0.933368562,0.964178944,0.027383739,0,0,1.125134233
1700,220614,0.2186561,0.870392866,0.61,0.468890413,0.360743302,4222.31,0.945010486,0.961429469,0.026338489,0,0,0.623383628
1701,220615,-0.424471584,0.269604607,0.17,0.448854216,-0.360353302,4278.22,0.933077308,0.958083334,0.025415319,0,0,0.983895812
1702,220616,0.46956721,0.947571528,0.64,0.190681211,1.798920607,4250.06,0.934874784,0.954827073,0.023888332,0,0,0.83523156
1703,220617,-0.045534054,0.575053258,0.39,-0.167607916,1.646001775,4309.04,0.946289661,0.952141556,0.02143589,0,0,0.272995226
1704,220620,-0.442524208,0.725017037,0.49,-0.024305921,1.73333558,4330.43,0.936161074,0.949033115,0.018721244,0,0,0.687563338
1705,220621,-0.784310813,0.760029322,0.5,-0.15595285,1.754552131,4325.57,0.914262556,0.945748916,0.018774069,0,0,1.677119691
1706,220622,1.116051311,0.737886628,0.49,0.266180815,1.752979639,4270.62,0.919811658,0.942528566,0.017293526,0,0,1.313607649
1707,220623,0.671757566,0.594338204,0.41,0.352574184,1.715893012,4343.88,0.919233496,0.941711376,0.01801058,0,0,1.248037524
1708,220624,0.161829489,0.542490472,0.38,0.074204528,1.688096185,4394.77,0.91046858,0.94083349,0.019107254,0,0,1.589182354
1709,220627,0.813892206,0.372347486,0.26,0.299439058,1.610366679,4444.26,0.906567123,0.938394287,0.020236863,0,0,1.572732109
1710,220628,-0.657431302,0.644436293,0.46,0.666485984,1.743302763,4490.52,0.911146148,0.935870493,0.02033486,0,0,1.215860094
1711,220629,0.340069277,0.67248889,0.49,0.254764723,1.623672384,4421.36,0.909288902,0.932254889,0.018079469,0,0,1.270279969
1712,220630,-0.1544131,0.278352818,0.19,0.288224387,1.507501488,4485.01,0.9107119,0.928784125,0.014764638,0,0,1.224020904
1713,220701,0.598930215,0.299951179,0.21,0.220019156,1.429602636,4466.72,0.927752243,0.927404404,0.013375782,0,0,-0.026005123
1714,220704,-0.060573776,0.638662473,0.46,0.176792315,1.470705167,4496.03,0.929515595,0.927344463,0.013362848,0,0,-0.162475243
1715,220705,-0.363075551,0.532886881,0.38,0.383724911,1.313068858,4489.54,0.938563577,0.927374483,0.013388609,0,0,-0.835717405
1716,220706,0.366635678,0.372969581,0.26,0.219390997,1.193462671,4423.97,0.928746027,0.926695682,0.012927079,0,0,-0.158608494
1717,220707,-0.340764471,0.293827431,0.2,0.334860579,1.04884176,4443.47,0.942829563,0.926930546,0.01318588,0,0,-1.205760741
1718,220708,-0.754180204,0.42926918,0.28,0.40199043,0.923502024,4428.78,0.931788711,0.926473398,0.012828569,0,0,-0.414334107
1719,220711,-0.539954666,0.477170496,0.31,0.395855647,0.611761465,4354.62,0.939119623,0.926760951,0.013053738,0,0,-0.946753525
1720,220712,0.065899459,0.354403933,0.22,0.254576958,0.147077881,4313.62,0.951555039,0.927088178,0.013605651,0,0,-1.798286585
1721,220713,0.510726494,0.128272396,0.07,0.580745808,-0.571043084,4321.46,0.945291735,0.9276989,0.014151811,0,0,-1.24315081
1722,220714,0.738772579,0.39031048,0.24,0.09456277,1.067106863,4322.07,0.958409975,0.928875659,0.015676303,0,0,-1.884010282
1723,220718,0.152567165,0.226446765,0.13,0.026812726,1.00355398,4292.59,0.962086552,0.931015825,0.018496296,0,0,-1.67983509
1724,220719,0.656734964,0.085153435,0.04,0.14744299,0.971644482,4269.34,0.949864658,0.932795931,0.018512268,0,0,-0.922022524
1725,220720,-0.412672313,0.074402856,0.03,0.150975242,0.92323591,4283.8,0.966159034,0.935113299,0.019666266,0,0,-1.57862881
1726,220721,-0.723160298,0.507536509,0.33,0.067515554,0.998086545,4236.06,0.977477908,0.93802552,0.021424838,0,0,-1.841432299
1727,220722,-0.468819907,0.283679506,0.17,-0.079316417,0.908889941,4238.23,0.988485397,0.941926361,0.02317432,0,0,-2.00907887
1728,220725,0.806607161,0.223258528,0.13,0.183320836,0.831039474,4212.64,0.998774474,0.946536728,0.024878923,0,0,-2.099678749
1729,220726,0.286673788,-0.045330994,-0.06,0.186999885,0.779679455,4245.98,0.983392015,0.950149022,0.024714263,0,0,-1.345093441
1730,220727,0.055865246,0.119912994,0.07,0.092175314,0.816475776,4225.04,0.997548949,0.954562024,0.024913337,0,0,-1.725458312
1731,220728,-0.449821247,0.106032499,0.05,0.133723652,0.761414351,4225.67,0.993480915,0.958700475,0.024107352,0,0,-1.44273167
1732,220729,0.401222531,0.110367724,0.05,0.168924406,0.75841452,4170.1,1.0,0.962312863,0.024633092,0,0,-1.529939386
1733,220801,-1.118124299,0.863783106,0.56,0.54701417,1.055446227,4188.68,1.0,0.965837083,0.02473571,0,0,-1.381117282
1734,220802,-0.704398147,0.446007424,0.28,0.329451818,0.786767766,4107.02,0.995611538,0.968689481,0.024714371,0,0,-1.089328022
1735,220803,0.018165454,0.352887577,0.2,0.185840296,0.762188501,4066.98,1.0,0.97225218,0.023771074,0,0,-1.16729351
1736,220804,1.199855228,0.257784802,0.14,0.434182398,0.642703276,4101.54,1.0,0.975110701,0.023482405,0,0,-1.059912674
1737,220805,0.392967859,-0.152000848,-0.14,0.216110237,0.516976465,4156.91,1.0,0.978521266,0.021748668,0,0,-0.987588478
1738,220808,0.133143964,-0.187343621,-0.16,0.211490088,0.478583459,4148.07,0.998044918,0.981467531,0.020055398,0,0,-0.826579837
1739,220809,-0.118082243,-0.12513412,-0.12,0.223151981,0.467842127,4156.29,0.999858864,0.983882722,0.019151724,0,0,-0.83418821
1740,220810,1.0882082,0.052785054,0.02,0.426816333,0.42722344,4109.74,1.0,0.986618135,0.017152312,0,0,-0.780178477
1741,220811,-0.055023081,-0.162284856,-0.13,0.548642602,0.235645488,4193.54,0.989735801,0.988184426,0.015819356,0,0,-0.098068092
1742,220812,0.067403322,-0.093582238,-0.08,0.419411578,0.151626013,4191.15,1.0,0.990026051,0.01486911,0,0,-0.670783156
1743,220815,0.196741641,-0.120351764,-0.1,0.449257056,-0.054297908,4185.68,0.996624492,0.991752948,0.013384985,0,0,-0.363955879
1744,220816,0.292237971,-0.110728732,-0.09,0.56398582,-0.336088535,4177.84,1.0,0.994259715,0.009152814,0,0,-0.627160616
1745,220817,-0.172915649,-0.36215232,-0.28,0.606080383,-0.792740312,4216.96,0.997663672,0.995834947,0.006341251,0,0,-0.288385583
1746,220818,-0.684315885,0.308854914,0.21,0.104119423,2.806476932,4180.1,0.998174744,0.996869789,0.004651505,0,0,-0.280544683
1747,220819,0.530380183,0.232978763,0.16,0.074941931,2.694636438,4151.07,0.992147867,0.997052912,0.004367472,0,0,1.123085791
1748,220822,-0.016192355,0.017131234,0.0,0.185044857,2.621237334,4181.4,1.0,0.997114189,0.004401363,0,0,-0.655663157
1749,220823,-1.382487305,0.571865021,0.39,0.153495841,2.844531247,4161.08,0.999850911,0.997937134,0.003023719,0,0,-0.632921753
1750,220824,0.276434173,0.446707281,0.29,0.072481645,2.681717809,4082.42,1.0,0.998059686,0.00305665,0,1,-0.634784535
1751,220825,0.160919835,0.229771085,0.14,0.242291459,2.581900833,4116.24,0.98888773,0.997830027,0.003551307,1,0,2.518030175
1752,220826,0.103714072,0.277419675,0.17,0.139554598,2.518952755,4107.55,0.993293747,0.997494714,0.003650841,0,1,1.150684753
1753,220829,-0.085224115,0.152942351,0.08,0.361170391,2.473737552,4089.52,0.973929086,0.996191169,0.006359088,1,1,3.500829649
1754,220830,-0.977355956,0.644980626,0.42,0.390550441,2.660380297,4075.79,0.964434095,0.994632296,0.009536346,1,0,3.166642825
1755,220831,-0.217857584,0.320499755,0.18,0.442635222,2.422716224,4078.84,0.972629572,0.993263775,0.010627043,0,0,1.941669367
1756,220901,0.115585958,0.272190189,0.15,0.357756488,2.291715515,4043.74,0.985759884,0.992551769,0.010629005,0,0,0.638995391
1757,220902,0.247650152,0.27677814,0.15,0.300639614,2.092178333,4023.61,0.983663587,0.991734949,0.010654179,0,0,0.757577069
1758,220905,0.984443014,0.341767628,0.21,0.360676514,1.900818111,4015.43,0.985612859,0.991113346,0.010629293,0,0,0.517483817
1759,220906,0.239439179,-0.016267492,-0.04,0.479096845,1.621325741,4052.28,0.974574101,0.989849107,0.011030465,0,0,1.384801699
1760,220907,-0.129638833,-0.062438606,-0.07,0.542700135,1.552136078,4054.98,0.994446236,0.989571419,0.010829547,0,0,-0.450140426
1761,220908,0.3458525,0.141880724,0.08,0.549559804,1.330680772,4037.68,0.993879477,0.989778603,0.01087241,0,0,-0.377181714
1762,220909,-0.200306546,0.245381782,0.15,0.487545117,0.986788792,4093.79,0.992582334,0.98940772,0.010629179,0,0,-0.298669774
1763,220913,-0.336970671,0.371317141,0.23,0.608841093,0.422336618,4111.11,0.990723175,0.989112654,0.010499415,0,0,-0.153391504
1764,220914,-1.254501099,0.279771972,0.16,0.494664243,-0.432591181,4065.36,1.0,0.989112654,0.010499415,0,0,-1.036947834
1765,220915,-1.130414554,0.518559255,0.3,0.161156639,1.26083792,4027.12,0.999689099,0.989213925,0.010595562,0,0,-0.988637852
1766,220916,-0.435497124,0.29044479,0.12,0.162913661,1.247628984,3932.68,0.992746449,0.98894251,0.010422047,0,0,-0.364989551
1767,220919,0.420349001,0.043278665,-0.04,0.124872539,1.118103999,3928.0,1.0,0.989335117,0.010693513,0,0,-0.997322702
1768,220920,0.297777965,0.147868389,0.03,0.242210663,1.207324796,3932.84,1.0,0.989335117,0.010693513,0,0,-0.997322702
1769,220921,-0.140866938,0.059608659,-0.02,0.266057914,1.089653984,3903.73,0.991783764,0.98893176,0.010424751,0,0,-0.273580083
1770,220922,-0.584896054,0.50718658,0.27,0.392184563,1.404273413,3869.34,1.0,0.98893176,0.010424751,0,0,-1.061727116
1771,220923,-0.665729274,0.351954434,0.16,0.554729591,1.19445455,3856.02,0.999134054,0.989444076,0.01067133,0,0,-0.908038413
1772,220926,0.806293757,0.268865869,0.11,0.49174308,1.084452663,3836.68,0.994748377,0.989516807,0.010703857,0,0,-0.488755569
1773,220927,-1.126536493,0.371647629,0.17,0.604780824,1.158940416,3892.3,0.991408646,0.990390785,0.010058261,0,0,-0.101196511
1774,220928,0.015103329,0.280257984,0.11,0.79184678,1.092194164,3828.71,0.992150538,0.991776608,0.007990588,0,0,-0.046796407
1775,220929,-0.572311406,0.287062148,0.1,0.532598396,1.133538616,3827.14,0.983612698,0.992325764,0.006909755,0,0,1.260980442
1776,220930,-0.754333149,0.243787664,0.07,0.623089586,1.065800485,3804.89,0.97871621,0.99197358,0.007422505,0,0,1.786104543
1777,221010,0.358484131,0.187507506,0.03,0.557139807,1.049494949,3720.94,0.97672648,0.991626725,0.007972947,0,0,1.868850249
1778,221011,1.085365264,0.610298829,0.3,0.489460317,1.153884248,3727.69,0.985689996,0.991630582,0.007969903,0,0,0.745377394
1779,221012,0.31727647,0.193786777,0.05,0.575015003,0.871029164,3784.31,0.986346753,0.992219214,0.00702227,0,0,0.836262509
1780,221013,1.24764856,0.362996621,0.18,0.694462919,0.793396426,3752.67,0.982138644,0.991603835,0.007348533,0,0,1.288038205
1781,221014,0.141015503,0.066218418,-0.01,0.42638732,0.458092674,3842.47,0.995787026,0.991699212,0.007391874,0,0,-0.553014491
1782,221017,0.150208545,0.066510025,-0.01,0.571166397,0.255313739,3846.41,1.0,0.992070096,0.007621053,0,0,-1.040526138
1783,221018,-0.372772569,-0.036038449,-0.08,0.673027022,-0.131906453,3838.27,1.0,0.992533937,0.007814611,0,0,-0.955397985
1784,221019,-0.19694331,-0.044378411,-0.09,0.755649166,-0.588074385,3776.53,1.0,0.992533937,0.007814611,0,0,-0.955397985
1785,221020,0.061905184,0.238013844,0.1,0.427698258,0.787953184,3754.93,0.999959317,0.992547448,0.007827855,0,0,-0.946858297
1786,221021,-0.376560545,0.555612789,0.31,0.579935575,0.996320515,3742.89,0.998769337,0.992848592,0.007950801,0,0,-0.744672792
1787,221024,-0.142817938,0.577930448,0.31,0.506219167,1.072840412,3633.37,1.0,0.992848592,0.007950801,0,0,-0.899457555
1788,221025,0.889505058,0.493617133,0.27,0.624341351,0.938235067,3627.45,1.0,0.992848592,0.007950801,0,0,-0.899457555
1789,221026,0.120020203,0.174229665,0.06,0.669828195,0.898801798,3656.9,0.994101174,0.992964463,0.007951352,0,0,-0.142958267
1790,221027,-1.858068125,0.488193242,0.25,0.453688302,1.050414252,3631.14,0.990679033,0.992498414,0.007788779,0,0,0.233590055
1791,221028,0.124837232,0.444782674,0.21,0.552587936,0.962499834,3541.33,0.985710248,0.991827224,0.007765219,0,0,0.787740216
1792,221031,1.348241778,0.707851103,0.4,0.852569874,0.999271962,3508.7,1.0,0.992089805,0.007955654,0,0,-0.994285955
1793,221101,0.588866289,0.125803456,0.03,0.617480543,0.720602127,3634.17,0.995398306,0.992289288,0.00798763,0,0,-0.389229133
1794,221102,0.001715088,-0.055867728,-0.1,0.648036114,0.659081388,3677.81,0.994990134,0.992431268,0.008010239,0,0,-0.31944937
1795,221103,1.232438722,0.265930358,0.14,0.8352978,0.685862142,3647.9,0.989205519,0.992710909,0.007780505,0,1,0.450535018
1796,221104,-0.087286153,0.049538496,-0.01,0.519558424,0.489881212,3767.17,0.967379972,0.992144097,0.009146665,1,1,2.707448479
1797,221107,0.034343077,-0.136079104,-0.14,0.69653971,0.378476177,3775.3,0.969134856,0.991764516,0.009943019,1,0,2.27593458
1798,221108,-0.058238051,-0.118738205,-0.13,0.603542715,0.346808601,3749.33,0.983855075,0.99167277,0.010010258,0,0,0.780968355
1799,221109,-0.187221805,-0.025890524,-0.07,0.762101443,0.292763249,3714.27,0.975629223,0.991136893,0.01058098,0,0,1.465617576
1800,221110,0.274313456,0.319508291,0.19,0.587696515,0.369283145,3685.69,0.998975668,0.991978744,0.01049684,0,0,-0.66657432
1801,221111,-0.422153378,0.052415685,0.0,0.541133153,0.150537364,3788.44,1.0,0.992189393,0.010618849,0,0,-0.735541727
1802,221114,0.821575563,0.00661394,-0.03,0.51756698,-0.081586698,3794.02,1.0,0.992189393,0.010618849,0,0,-0.735541727
1803,221115,-0.211269773,-0.235011651,-0.2,0.604808135,-0.408132877,3865.97,0.976864797,0.991032633,0.010977285,0,0,1.290650229
1804,221116,0.069320727,-0.347533087,-0.28,0.553738421,-0.7825554,3834.39,0.971277584,0.989596512,0.011603345,0,0,1.578762777
1805,221117,0.077324357,0.248628341,0.14,0.849126384,2.913406411,3818.66,0.968163229,0.988006708,0.012267979,0,1,1.617501829
1806,221118,-0.121501868,0.211769211,0.11,0.741457571,2.934502001,3801.57,0.939833987,0.98505994,0.016043807,1,1,2.818904146
1807,221121,-0.557687366,0.388385873,0.23,0.704010468,2.88831911,3769.13,0.938302677,0.981975074,0.018727097,1,0,2.332043073
1808,221122,0.040899831,0.359516777,0.21,0.724436988,2.857207954,3769.57,0.945920429,0.979271096,0.019857636,0,0,1.679488247
1809,221123,0.034385233,0.099636585,0.03,0.728294699,2.69354779,3773.53,0.939257159,0.976528895,0.021426716,0,1,1.739498252
1810,221124,-0.305105613,0.104457821,0.03,0.671473696,2.645187602,3756.81,0.91602625,0.972796256,0.025031213,1,1,2.267968623
1811,221125,-0.248870971,0.312256996,0.16,0.798639309,2.685588559,3775.78,0.907585936,0.96889004,0.028732079,1,0,2.133646633
1812,221128,0.905028897,0.420112719,0.25,0.678730516,2.526113643,3733.24,0.940040921,0.965892086,0.028441818,0,0,0.908913957
