time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
150528,1.701803398,-0.812807328,1.526406453,0.315698678,1.341139617,-1.308923166,1.153926565,0.078852743,1.456386512,-1.028323504,0.192921889,1.356741053,1.412316561,-0.678700242,0.537397112,1.298331582,1.265141058,-0.468193859,0.166497731,1.777050779,1.341257115,0.569781507,2.114193383,0.692319506,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,0,0,0,0,0,0,0,0,0,0,0
150529,1.341139617,-1.308923166,1.153926565,0.078852743,1.456386512,-1.028323504,0.192921889,1.356741053,1.412316561,-0.678700242,0.537397112,1.298331582,1.265141058,-0.468193859,0.166497731,1.777050779,1.341257115,0.569781507,2.114193383,0.692319506,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,0,0,0,0,0,0,0,0,0,0,0
150601,1.456386512,-1.028323504,0.192921889,1.356741053,1.412316561,-0.678700242,0.537397112,1.298331582,1.265141058,-0.468193859,0.166497731,1.777050779,1.341257115,0.569781507,2.114193383,0.692319506,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,1,0,0,0,0,0,1,0,0,1,0
150602,1.412316561,-0.678700242,0.537397112,1.298331582,1.265141058,-0.468193859,0.166497731,1.777050779,1.341257115,0.569781507,2.114193383,0.692319506,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,0,0,0,0,0,0,0,0,0,0,0
150603,1.265141058,-0.468193859,0.166497731,1.777050779,1.341257115,0.569781507,2.114193383,0.692319506,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,0,0,0,0,0,0,0,0,0,0,0
150604,1.341257115,0.569781507,2.114193383,0.692319506,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,0,0,0,0,0,0,0,0,0,0,0
150605,1.463008438,0.706631434,2.835327203,0.159836819,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,0,0,0,0,0,0,0,0,0,0,0
150608,2.364830463,-0.113136926,2.311508434,0.550731879,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,0,0,0,0,0,0,0,0,0,0,0
150609,3.476436865,-0.664929424,2.187572926,0.809714194,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,0,0,0,0,0,0,0,0,0,0,0
150610,1.376529307,-0.291635928,1.44395755,0.990635817,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,0,0,0,0,0,0,0,0,0,0,0
150611,3.634771788,-1.632561842,0.842396313,0.861800247,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,0,0,0,0,0,0,0,0,0,0,0
150612,3.897422502,-0.115940039,2.19545408,0.768768147,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,0,0,0,0,0,0,0,0,0,0,0
150615,4.319116597,1.211865478,2.852466026,1.419116758,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,0,0,0,0,0,0,0,0,0,0,0
150616,4.838201763,0.919537488,2.348249455,1.920942761,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,0,0,0,0,0,0,0,0,0,0,0
150617,5.024415423,2.430375505,3.090155733,2.438051041,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,0,0,0,0,0,0,0,0,0,0,0
150618,6.343177758,0.390917463,2.488459858,2.084403462,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,0,0,0,0,0,0,0,0,0,0,0
150619,5.80480453,0.422416458,2.812747509,1.415402859,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,0,0,0,0,0,0,0,0,0,0,0
150623,5.268517539,3.033993674,3.424804677,2.727493665,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,0,0,0,0,0,0,0,0,0,0,0
150624,7.150311073,1.233478339,2.595571452,3.01346415,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,0,0,0,0,0,0,0,0,0,0,0
150625,8.938720315,-0.463964572,-0.007483377,5.277822541,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,0,0,0,0,0,0,0,0,0,0,0
150626,8.172543154,1.620383175,2.186021727,4.398740521,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,7.787520531,-6.189048615,-1.09997241,1.084220864,0,0,0,0,0,0,0,0,0,0,0
150629,4.481233046,6.802999963,3.625744754,5.139473505,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,7.787520531,-6.189048615,-1.09997241,1.084220864,9.747369086,-8.253861761,-0.06102995,-0.556102226,0,0,0,0,0,0,0,0,0,0,0
150630,5.947701955,4.176660702,2.526459759,4.923278601,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,7.787520531,-6.189048615,-1.09997241,1.084220864,9.747369086,-8.253861761,-0.06102995,-0.556102226,9.537632017,-2.383130296,6.270642221,-2.037916816,0,0,0,0,0,0,0,0,0,0,0
150701,8.299412594,1.016065653,1.679835265,4.399136651,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,7.787520531,-6.189048615,-1.09997241,1.084220864,9.747369086,-8.253861761,-0.06102995,-0.556102226,9.537632017,-2.383130296,6.270642221,-2.037916816,11.41437244,-9.67674788,0.746334506,-1.599056669,0,0,0,0,0,0,0,0,0,0,0
150702,9.64824971,-1.025162535,2.158854149,3.237776999,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,7.787520531,-6.189048615,-1.09997241,1.084220864,9.747369086,-8.253861761,-0.06102995,-0.556102226,9.537632017,-2.383130296,6.270642221,-2.037916816,11.41437244,-9.67674788,0.746334506,-1.599056669,11.18024928,-1.903440335,2.39606074,3.252998567,0,0,0,0,0,0,0,0,0,0,0
150703,8.604894448,-0.693884989,3.726123234,1.465337077,8.245434152,-3.870996617,2.136235037,0.205434378,8.339702009,-2.108451575,3.199976114,0.692957812,7.870412425,-0.628864293,3.939468668,0.873541177,6.501566273,-0.165219572,2.854980416,1.641078488,6.154807429,-0.136203307,3.093917503,1.425607403,5.849507287,-1.165217406,1.422624266,2.118798515,7.332302505,-1.257606975,1.041432064,3.504822326,5.763083242,0.142723679,3.16161079,1.903558811,2.335652345,-1.479740288,0.176378955,1.961909437,9.812356934,-1.833353056,-0.127199511,5.048420158,8.974101429,-1.695676364,2.143607084,2.250221007,8.080747621,-0.885944514,3.553434933,1.218549921,9.616164874,-5.512506999,1.386796781,0.334929831,7.787520531,-6.189048615,-1.09997241,1.084220864,9.747369086,-8.253861761,-0.06102995,-0.556102226,9.537632017,-2.383130296,6.270642221,-2.037916816,11.41437244,-9.67674788,0.746334506,-1.599056669,11.18024928,-1.903440335,2.39606074,3.252998567,8.234264229,0.222558292,1.835264113,3.871428433,0,0,0,0,0,0,0,0,0,0,0
