,per,normcjl,normcje,jc,normccl,y1o,y2o,y3o,y4o,time,y1,y2,y3,y4
57,-0.11110365,-0.250330741,-0.2,-645.7735,-0.960295419,1.274715847,-8.492436601,-2.232915561,-2.614854801,150708,1.178747897,-8.093894551,-2.337224626,-2.223512072
58,0.090900766,-0.638887398,-0.48,-344.1516,-1.004107475,-0.946599051,-0.712393342,4.543525082,-3.92170556,150709,-1.042567001,-0.313851292,4.439216017,-3.530362831
59,0.090906568,-0.75500532,-0.55,-37.3842,-1.043250438,-1.654282877,1.638342564,3.850656978,-1.536478644,150710,-1.750250827,2.036884614,3.746347913,-1.145135915
60,0.047849292,0.886003562,0.91,-126.0351,-1.077942039,0.795974432,-0.168104127,3.009146189,-0.879800356,150713,0.700006482,0.230437923,2.904837124,-0.488457627
61,-0.014545455,1.295905855,1.28,-214.0574,-1.161259941,1.819213626,-2.567277423,1.062845772,-0.273963242,150714,1.723245676,-2.168735373,0.958536707,0.117379487
62,-0.08125,0.833047724,0.79,-269.2945,-1.191693716,1.685050981,-4.837889445,-1.458629385,0.309417701,150715,1.589083031,-4.439347395,-1.56293845,0.70076043
63,0.050505855,0.078835283,0.17,-46.9585,-1.28243862,-0.44771404,0.384481739,2.7745465,-0.479158745,150716,-0.54368199,0.783023789,2.670237435,-0.087816016
64,0.04576461,1.647136811,1.53,-137.0971,-1.066305595,1.74135449,-0.273857064,3.189950275,-0.687612781,150717,1.64538654,0.124684986,3.08564121,-0.296270052
65,-0.025510607,2.713349342,2.53,-527.4956,-1.056023915,4.25623503,-5.183283512,1.7632087,-2.098435065,150720,4.16026708,-4.784741462,1.658899635,-1.707092336
66,0.0017628,2.643480296,2.46,-505.4627,-1.089481713,3.950285657,-4.291518348,2.725890422,-2.415678577,150721,3.854317707,-3.892976298,2.621581357,-2.024335848
67,0.00854239,1.968604409,1.89,-547.2364,-1.069765078,3.17516341,-4.448374129,2.842743609,-3.098250511,150722,3.07919546,-4.049832079,2.738434544,-2.706907782
68,0.074982113,2.377456916,2.37,-165.9909,-1.051548359,2.655887189,0.330121904,4.624717386,-1.133896055,150723,2.559919239,0.728663954,4.520408321,-0.742553326
69,-0.049122807,2.63496537,2.71,-445.0739,-1.040274799,4.311880513,-5.183741933,0.72150242,-1.007155601,150724,4.215912563,-4.785199883,0.617193355,-0.615812872
70,-0.111095976,2.018158165,1.99,-452.7809,-1.034057406,3.820755906,-6.945490367,-1.823688712,-0.235313047,150727,3.724787956,-6.546948317,-1.927997777,0.156029682
71,-0.051350229,2.311650928,2,-428.8199,-1.050846786,3.617096241,-5.13278301,0.401152023,-1.059909123,150728,3.521128291,-4.73424096,0.296842958,-0.668566394
72,0.057719271,2.508952249,2.2,-319.9956,-1.057475446,3.022545314,-1.32570212,4.304089406,-2.058877438,150729,2.926577364,-0.92716007,4.199780341,-1.667534709
73,-0.035121681,2.730281991,2.46,-568.5799,-1.052201549,4.357526782,-5.758893117,1.479710739,-2.268370328,150730,4.261558832,-5.360351067,1.375401674,-1.877027599
74,0.00359508,1.942904109,1.74,-328.0608,-1.069619925,2.681427137,-2.885962045,2.130500007,-1.343058165,150731,2.585459187,-2.487419995,2.026190942,-0.951715436
75,-0.041555795,0.942497566,0.84,-475.0053,-1.050967747,1.981424932,-5.279499813,0.426539583,-2.051977296,150803,1.885456982,-4.880957763,0.322230518,-1.660634567
76,0.073626201,1.585549405,1.44,-284.4952,-1.053048275,1.755321777,-0.654291121,4.522250503,-2.368634424,150804,1.659353827,-0.255749071,4.417941438,-1.977291695
77,-0.015948921,1.324833273,1.27,-352.9375,-1.067249091,2.128836763,-3.633103103,1.267772629,-1.385939747,150805,2.032868813,-3.234561053,1.163463564,-0.994597018
78,-0.001510854,1.41754487,1.34,-246.6278,-1.059628551,1.953742108,-2.410820338,1.592990644,-0.786772341,150806,1.857774158,-2.012278288,1.488681579,-0.395429612
79,0.036987976,1.585666048,1.57,-162.1187,-1.048863026,1.830575366,-0.700505642,2.909958921,-0.73367948,150807,1.734607416,-0.301963592,2.805649856,-0.342336751
80,0.058991597,1.129475998,1.23,-64.0862,-1.024864374,0.999553772,0.648512407,3.361810219,-0.511177282,150810,0.903585822,1.047054457,3.257501154,-0.119834553
81,-0.018974221,1.047184492,1.19,-234.7271,-1.059023746,1.691616552,-2.808666425,0.832893213,-0.465914592,150811,1.595648602,-2.410124375,0.728584148,-0.074571863
82,-0.024424043,1.239567375,1.34,-254.1365,-1.070031193,1.982289101,-3.104350303,0.738369455,-0.453939,150812,1.886321151,-2.705808253,0.63406039,-0.062596271
83,0.025090465,1.223801155,1.33,-188.6288,-1.056725488,1.551918111,-1.247562316,2.428088679,-0.829342269,150813,1.455950161,-0.849020266,2.323779614,-0.43799954
84,0.008765035,1.296178021,1.47,-228.2423,-1.065991097,1.859091336,-1.99957427,1.954444131,-0.799576278,150814,1.763123386,-1.60103222,1.850135066,-0.408233549
85,0.028271163,1.25428381,1.43,-161.4567,-1.072522988,1.562272416,-0.958016858,2.522484309,-0.634451969,150817,1.466304466,-0.559474808,2.418175244,-0.24310924
86,-0.10656242,1.678397085,1.79,-359.2687,-1.121778287,3.23592943,-6.155759914,-1.902278539,0.373843847,150818,3.13996148,-5.757217864,-2.006587604,0.765186576
87,0.034277162,1.313052348,1.34,-189.7828,-1.190846989,1.523874292,-1.068384265,2.863888312,-0.912425249,150819,1.427906342,-0.669842215,2.759579247,-0.52108252
88,-0.012995127,0.092249207,0.26,-46.5116,-1.250553314,0.006965018,-1.320159943,0.408249003,0.653741813,150820,-0.089002932,-0.921617893,0.303939938,1.045084542
89,-0.12001554,2.40871719,2.12,-405.5024,-0.992471032,4.143292713,-6.783937117,-2.20660847,0.34484428,150821,4.047324763,-6.385395067,-2.310917535,0.736187009
90,-0.111104298,0.760223727,0.61,-482.5885,-0.949892778,2.171211078,-7.183249736,-2.286734438,-1.020862218,150824,2.075243128,-6.784707686,-2.391043503,-0.629519489
91,-0.111080833,1.532904614,1.04,-610.0117,-0.955263444,3.201034274,-8.138604632,-1.80097768,-1.814139957,150825,3.105066324,-7.740062582,-1.905286745,-1.422797228
92,-0.087256028,2.319543758,1.46,-838.3256,-0.948634784,4.283919174,-9.222315327,-0.20930069,-3.823394312,150826,4.187951224,-8.823773277,-0.313609755,-3.432051583
93,0.060861644,2.260833541,1.42,-527.8548,-0.956376284,2.753762144,-2.80517176,4.613224015,-4.029601456,150827,2.657794194,-2.40662971,4.50891495,-3.638258727
94,0.090900572,1.555163951,1.03,-440.2938,-0.96119053,1.686581067,-1.344567191,5.361932453,-4.054885607,150828,1.590613117,-0.946025141,5.257623388,-3.663542878
95,-0.052873486,0.697275488,0.43,-619.9127,-1.003647823,1.905555836,-6.693399217,0.173569821,-3.146115876,150831,1.809587886,-6.294857167,0.069260756,-2.754773147
96,-0.109063838,1.150413383,0.63,-796.2072,-0.984003765,3.007562191,-9.553761209,-1.437712723,-3.437971103,150901,2.911594241,-9.155219159,-1.542021788,-3.046628374
97,-0.01123303,2.115690999,1.21,-745.5533,-0.97599615,3.351424437,-6.461690175,2.352347668,-4.515892765,150902,3.255456487,-6.063148125,2.248038603,-4.124550036
98,0.070992235,-0.743593765,-0.57,-348.5566,-1.058806016,-0.964656146,-1.317693579,3.807535189,-3.608812035,150907,-1.060624096,-0.919151529,3.703226124,-3.217469306
99,0.090897697,-0.760332009,-0.58,8.1449,-1.096618409,-1.77868246,1.96451527,3.771609629,-1.159347375,150908,-1.87465041,2.36305732,3.667300564,-0.768004646
100,0.016015073,-0.792505985,-0.59,-182.0072,-1.099231166,-1.005967047,-1.542512898,1.396514532,-1.325251693,150909,-1.101934997,-1.143970848,1.292205467,-0.933908964
101,-0.00822915,-0.846667132,-0.64,-121.3093,-1.106198516,-1.045381711,-1.736233763,0.34177367,-0.438428891,150910,-1.141349661,-1.337691713,0.237464605,-0.047086162
102,0.010778816,-0.850769071,-0.64,-73.3191,-1.111182108,-1.252586806,-0.851480774,0.946387879,-0.397293693,150911,-1.348554756,-0.452938724,0.842078814,-0.005950964
103,-0.111076378,-0.812490788,-0.61,-291.5904,-1.142825492,-0.083435714,-5.862224102,-3.084113368,0.081976945,150914,-0.179403664,-5.463682052,-3.188422433,0.473319674
104,-0.024048308,-0.836519207,-0.64,-44.4299,-1.159445526,-1.104317045,-1.595968976,-0.388361993,0.472374447,150915,-1.200284995,-1.197426926,-0.492671058,0.863717176
105,0.063297415,-0.821141796,-0.63,-34.0367,-1.191209872,-1.637542903,0.840329582,2.870611119,-0.967395042,150916,-1.733510853,1.238871632,2.766302054,-0.576052313
106,-0.011788413,-0.890699795,-0.67,-10.409,-1.23869914,-1.32100318,-1.040819353,0.024871325,0.552274132,150917,-1.41697113,-0.642277303,-0.07943774,0.943616861
107,-0.041543739,-0.802848315,-0.61,-206.8814,-1.148341311,-0.65139542,-3.321540664,-0.673869042,-0.481149969,150918,-0.74736337,-2.922998614,-0.778178107,-0.08980724
108,0.059479433,-0.775767741,-0.59,-80.2393,-1.118899416,-1.450009521,0.416124165,2.804836655,-1.285878657,150921,-1.545977471,0.814666215,2.70052759,-0.894535928
109,6.58E-05,-0.790659141,-0.6,-218.1258,-1.115149627,-0.853593433,-2.262564974,0.888909617,-1.318855117,150922,-0.949561383,-1.864022924,0.784600552,-0.927512388
110,-0.019630794,-0.795033246,-0.6,-244.2006,-1.108835465,-0.688451619,-2.996123258,0.207867631,-1.178433239,150923,-0.784419569,-2.597581208,0.103558566,-0.78709051
111,0.016655738,-0.796296877,-0.6,-215.1101,-1.100973003,-0.957506167,-1.782303925,1.492475143,-1.597056514,150924,-1.053474117,-1.383761875,1.388166078,-1.205713785
112,-0.047897156,-0.763228639,-0.59,-320.9764,-1.109561231,-0.349111925,-4.356535295,-0.668945176,-1.27177386,150925,-0.445079875,-3.957993245,-0.773254241,-0.880431131
113,0.034799146,-0.787645868,-0.6,-225.2917,-1.102859994,-1.041465733,-1.369186996,2.194460237,-1.995079259,150928,-1.137433683,-0.970644946,2.090151172,-1.60373653
114,-0.013189043,-0.79851309,-0.61,-189.6058,-1.104819562,-0.836332545,-2.396809892,0.321351222,-0.871428619,150929,-0.932300495,-1.998267842,0.217042157,-0.48008589
115,0.006015749,-0.82749883,-0.63,-205.9274,-1.113867441,-0.955420921,-2.007516805,1.071358221,-1.341503352,150930,-1.051388871,-1.608974755,0.967049156,-0.950160623
116,0.044227789,-0.818264607,-0.62,-177.2924,-1.108762889,-1.222488545,-0.745894428,2.434080277,-1.792328927,151008,-1.318456495,-0.347352378,2.329771212,-1.400986198
117,0.027408379,-0.825399259,-0.62,-63.2514,-1.111327261,-1.340710245,-0.321239423,1.552472055,-0.604338355,151009,-1.436678195,0.077302627,1.44816299,-0.212995626
118,0.037635865,-0.805433897,-0.6,-76.1221,-1.109488654,-1.350832451,-0.141606083,1.969012072,-0.879026169,151012,-1.446800401,0.256935967,1.864703007,-0.48768344
119,0.002721048,-0.843148407,-0.63,-113.4769,-1.131963199,-1.124449432,-1.390879733,0.750505538,-0.553123307,151013,-1.220417382,-0.992337683,0.646196473,-0.161780578
120,-0.008758201,-0.83539166,-0.62,-79.2957,-1.162590511,-1.117673603,-1.452506783,0.266700251,-0.062661666,151014,-1.213641553,-1.053964733,0.162391186,0.328681063
121,0.041841606,-0.8569317,-0.64,25.5626,-1.219127659,-1.659909683,0.704102774,1.946075917,-0.1138667,151015,-1.755877633,1.102644824,1.841766852,0.277476029
122,-0.043965595,-0.802129018,-0.6,-362.3718,-1.128382755,-0.333516569,-4.58118604,-0.426259804,-1.660585503,151019,-0.429484519,-4.18264399,-0.530568869,-1.269242774
123,0.031562044,-0.799076864,-0.59,-312.0754,-1.10999669,-0.863510329,-2.13291148,2.272331943,-2.609802715,151020,-0.959478279,-1.73436943,2.168022878,-2.218459986
124,-0.044730506,-0.762839829,-0.57,-233.9386,-1.102618072,-0.515181054,-3.593631204,-0.744241415,-0.646882073,151021,-0.611149004,-3.195089154,-0.84855048,-0.255539344
125,0.025051754,-0.766572399,-0.57,-298.0976,-1.085151311,-0.808488349,-2.187932707,1.992690266,-2.390865029,151022,-0.904456299,-1.789390657,1.888381201,-1.9995223
126,0.034568616,-0.777750669,-0.58,-230.2344,-1.083651395,-1.005395688,-1.404042452,2.191805609,-2.034033928,151023,-1.101363638,-1.005500402,2.087496544,-1.642691199
127,-0.001165331,-0.789045582,-0.58,-321.7548,-1.076805006,-0.626904229,-3.079534898,1.057139487,-2.122154611,151026,-0.722872179,-2.680992848,0.952830422,-1.730811882
128,0.012544543,-0.769643994,-0.57,-328.0362,-1.064104106,-0.673564781,-2.749025666,1.580291264,-2.415818752,151027,-0.769532731,-2.350483616,1.475982199,-2.024476023
129,-0.035670467,-0.781191632,-0.58,-365.4952,-1.066813631,-0.331191439,-4.349388418,-0.13770575,-1.858744174,151028,-0.427159389,-3.950846368,-0.242014815,-1.467401445
130,0.010026541,-0.781561001,-0.58,-326.9748,-1.054233693,-0.671898211,-2.804820187,1.474458506,-2.37259738,151029,-0.767866161,-2.406278137,1.370149441,-1.981254651
131,-0.00103187,-0.769430148,-0.57,-301.1706,-1.042839171,-0.636069044,-2.89917749,1.001510303,-1.978263002,151030,-0.732036994,-2.50063544,0.897201238,-1.586920273
132,-0.021113244,-0.770868743,-0.57,-267.6315,-1.035896013,-0.577787973,-3.181285791,0.173078908,-1.365763327,151102,-0.673755923,-2.782743741,0.068769843,-0.974420598
133,-0.004687359,-0.785274131,-0.58,-263.9029,-1.037033046,-0.699104503,-2.707753718,0.774267631,-1.630460948,151103,-0.795072453,-2.309211668,0.669958566,-1.239118219
134,0.062336051,-0.752478059,-0.55,-177.3884,-1.029122199,-1.216485992,-0.213813041,3.089075841,-2.132226932,151104,-1.312453942,0.184729009,2.984766776,-1.740884203
135,0.001584965,-0.780083526,-0.57,-210.0505,-1.054015963,-0.832378774,-2.128781389,0.900899412,-1.308085637,151105,-0.928346724,-1.730239339,0.796590347,-0.916742908
136,0.032520771,-0.798999102,-0.58,-153.0471,-1.048959795,-1.140767096,-0.846245063,1.920586639,-1.417297103,151106,-1.236735046,-0.447703013,1.816277574,-1.025954374
137,0.010062825,-0.806192076,-0.59,-190.0014,-1.053338582,-0.950497884,-1.744224501,1.164202436,-1.309938195,151109,-1.046465834,-1.345682451,1.059893371,-0.918595466
138,5.41E-05,-0.829054067,-0.61,-181.0084,-1.068990928,-0.940647289,-1.954806864,0.772036898,-1.061879794,151110,-1.036615239,-1.556264814,0.667727833,-0.670537065
139,0.019244533,-0.834789006,-0.61,-139.666,-1.06768455,-1.135672242,-1.113570901,1.394486306,-1.07959403,151111,-1.231640192,-0.715028851,1.290177241,-0.688251301
140,0.003165315,-0.822366546,-0.6,-163.4517,-1.077167889,-0.983582004,-1.738218875,0.856835318,-0.97178241,151112,-1.079549954,-1.339676825,0.752526253,-0.580439681
141,-0.005865024,-0.816962096,-0.59,-99.108,-1.082296633,-1.041406939,-1.487585469,0.382199544,-0.303837027,151113,-1.137374889,-1.089043419,0.277890479,0.087505702
142,0.021523959,-0.820850189,-0.6,-80.8548,-1.095771683,-1.251994469,-0.60958524,1.368497778,-0.640736213,151116,-1.347962419,-0.21104319,1.264188713,-0.249393484
143,-0.010016429,-0.824330033,-0.6,-102.7808,-1.135567835,-1.037658622,-1.654920608,0.262738499,-0.232487705,151117,-1.133626572,-1.256378558,0.158429434,0.158855024
144,-0.007814375,-0.855493105,-0.63,-27.9417,-1.174372108,-1.242714024,-1.035989401,0.189216247,0.323322775,151118,-1.338681974,-0.637447351,0.084907182,0.714665504
145,0.023515655,-0.890349867,-0.66,-21.622,-1.229070649,-1.500864892,-0.164787323,1.364292095,-0.161730255,151119,-1.596832842,0.233754727,1.25998303,0.229612474
146,-0.031574987,-0.795888627,-0.58,-363.6655,-1.014824615,-0.352754899,-4.199423578,-0.020587,-1.947830664,151120,-0.448722849,-3.800881528,-0.124896065,-1.556487935
147,-0.010738656,-0.795966389,-0.58,-387.5822,-0.987971284,-0.424060813,-3.805939545,0.794982012,-2.517849359,151123,-0.520028763,-3.407397495,0.690672947,-2.12650663
148,0.013679561,-0.802673351,-0.58,-327.4975,-0.97776218,-0.683141884,-2.673443796,1.565478475,-2.486776676,151124,-0.779109834,-2.274901746,1.46116941,-2.095433947
149,0.023561787,-0.812140859,-0.59,-291.3841,-0.964698398,-0.818225104,-2.11968185,1.842667313,-2.390582919,151125,-0.914193054,-1.7211398,1.738358248,-1.99924019
150,-0.009400143,-0.815737346,-0.59,-342.2797,-0.964141977,-0.528917735,-3.408178138,0.725359423,-2.206188493,151126,-0.624885685,-3.009636088,0.621050358,-1.814845764
151,-0.065251107,-0.750495131,-0.54,-283.5243,-0.975246193,-0.233238055,-4.471998423,-1.463834983,-0.734082594,151127,-0.329206005,-4.073456373,-1.568144048,-0.342739865
152,0.004636003,-0.756366153,-0.55,-290.1988,-0.954029642,-0.641230289,-2.616677247,1.143962351,-2.036250262,151130,-0.737198239,-2.218135197,1.039653286,-1.644907533
153,0.001737279,-0.773298802,-0.56,-306.3452,-0.953618375,-0.611439775,-2.820852543,1.067118489,-2.115808691,151201,-0.707407725,-2.422310493,0.962809424,-1.724465962
154,0.022499382,-0.735739815,-0.53,-125.6596,-0.94328831,-1.024934458,-0.852163915,1.444536192,-1.066036786,151202,-1.120902408,-0.453621865,1.340227127,-0.674694057
155,0.02220174,-0.781288835,-0.57,-192.7077,-0.941812586,-0.953763664,-1.380333206,1.567131074,-1.600591992,151203,-1.049731614,-0.981791156,1.462822009,-1.209249263
156,-0.006315099,-0.802498386,-0.58,-195.8749,-0.953545798,-0.802095655,-2.185476706,0.511697371,-1.119815649,151204,-0.898063605,-1.786934656,0.407388306,-0.72847292
157,0.007085048,-0.800068328,-0.58,-262.8276,-0.954948945,-0.755780897,-2.340600547,1.162304014,-1.878110781,151207,-0.851748847,-1.942058497,1.057994949,-1.486768052
158,-0.016071923,-0.799096304,-0.58,-174.142,-0.954707023,-0.782595763,-2.282469844,0.100169586,-0.776771738,151208,-0.878563713,-1.883927794,-0.004139479,-0.385429009
159,-0.001552967,-0.807125218,-0.59,-162.2742,-0.957392356,-0.903961986,-1.798144542,0.613713405,-0.942680845,151209,-0.999929936,-1.399602492,0.50940434,-0.551338116
160,-0.003737796,-0.785001964,-0.57,-180.2098,-0.9705771,-0.83383638,-2.001825358,0.587217977,-1.028869468,151210,-0.92980433,-1.603283308,0.482908912,-0.637526739
161,0.003735783,-0.804442433,-0.59,-63.3017,-0.988237399,-1.128041015,-0.903401168,0.608234122,-0.245844795,151211,-1.224008965,-0.504859118,0.503925057,0.145497934
162,0.02786311,-0.792350462,-0.58,-19.0301,-1.030331809,-1.353030423,0.074107346,1.43784205,-0.298754681,151214,-1.448998373,0.472649396,1.333532985,0.092588048
163,0.007064196,-0.838366052,-0.61,-52.1813,-1.07530509,-1.231153385,-0.770862479,0.748612092,-0.177605279,151215,-1.327121335,-0.372320429,0.644303027,0.21373745
164,0.005071671,-0.853879546,-0.63,-36.8028,-1.11993968,-1.285073606,-0.72822467,0.658888472,-0.004137812,151216,-1.381041556,-0.32968262,0.554579407,0.387204917
165,0.024825829,-0.872289671,-0.64,-22.646,-1.186419818,-1.468592121,-0.115678798,1.397972291,-0.20969941,151217,-1.564560071,0.282863252,1.293663226,0.181643319
166,-0.025508841,-0.817914678,-0.6,-211.77,-1.060886545,-0.71440954,-2.882342269,-0.114215851,-0.85105321,151218,-0.81037749,-2.483800219,-0.218524916,-0.459710481
167,0.017297297,-0.817798036,-0.59,-203.564,-1.032871989,-0.969722193,-1.643427378,1.451272769,-1.556456666,151221,-1.065690143,-1.244885328,1.346963704,-1.165113937
168,0.008026144,-0.83080371,-0.6,-206.6081,-1.032896181,-0.923918323,-1.919165865,1.108114496,-1.420486268,151222,-1.019886273,-1.520623815,1.003805431,-1.029143539
169,-0.014368581,-0.816806572,-0.59,-256.8825,-1.029194776,-0.679588094,-2.913762875,0.386523935,-1.415141858,151223,-0.775556044,-2.515220825,0.28221487,-1.023799129
170,-0.002415908,-0.817817476,-0.59,-219.6367,-1.015961648,-0.816970931,-2.294642663,0.741759689,-1.34319421,151224,-0.912938881,-1.896100613,0.637450624,-0.951851481
171,0.008320388,-0.840076813,-0.61,-196.3244,-1.013615006,-0.951559984,-1.822533215,1.081587928,-1.360005242,151225,-1.047527934,-1.423991165,0.977278863,-0.968662513
172,-0.03578371,-0.805220052,-0.58,-298.3609,-1.011510285,-0.454805529,-3.806984258,-0.326455048,-1.366620938,151228,-0.550773479,-3.408442208,-0.430764113,-0.975278209
173,0.006308808,-0.800865387,-0.58,-256.1881,-0.991309807,-0.77533121,-2.328036681,1.139262701,-1.79208249,151229,-0.87129916,-1.929494631,1.034953636,-1.400739761
174,0.014724286,-0.822055498,-0.6,-229.6472,-0.97797991,-0.898001022,-1.888521849,1.379111786,-1.748788092,151230,-0.993968972,-1.489979799,1.274802721,-1.357445363
175,-0.022941897,-0.805336695,-0.58,-268.689,-0.98107651,-0.577428903,-3.213931347,0.069116387,-1.379137134,151231,-0.673396853,-2.815389297,-0.035192678,-0.987794405
176,-0.075248503,-0.855182058,-0.63,-102.2044,-0.997261085,-0.647038345,-3.354740799,-2.26314895,0.834890318,160104,-0.743006295,-2.956198749,-2.367458015,1.226233047
177,-0.044932079,-0.772579504,-0.57,-190.7414,-0.964311323,-0.558353853,-3.197775104,-0.92866532,-0.385461504,160105,-0.654321803,-2.799233054,-1.032974385,0.005881225
178,0.020691477,-0.785040845,-0.58,-251.2068,-0.979600787,-0.856185954,-1.892654134,1.660163624,-2.01222363,160106,-0.952153904,-1.494112084,1.555854559,-1.620880901
179,-0.075251572,-0.928297662,-0.69,-102.2428,-1.000018995,-0.735377747,-3.359418913,-2.28481171,0.812236552,160107,-0.831345697,-2.960876863,-2.389120775,1.203579281
180,-0.033188537,-0.763870174,-0.57,-170.6316,-0.979092751,-0.664669356,-2.73016851,-0.525719352,-0.426669517,160108,-0.760637306,-2.33162646,-0.630028417,-0.035326788
181,-0.086694499,-0.752555821,-0.57,-188.2558,-0.99764816,-0.310964999,-4.327327395,-2.471148744,0.392823,160111,-0.406932949,-3.928785345,-2.575457809,0.784165729
182,0.001152301,-0.756891046,-0.58,-61.8632,-1.037831388,-1.092454328,-0.984390524,0.545327134,-0.153084647,160112,-1.188422278,-0.585848474,0.441018069,0.238258082
183,-0.031061581,-0.768419244,-0.59,-19.644,-1.083990086,-1.00767494,-1.554880192,-0.728419405,0.767803383,160113,-1.10364289,-1.156338142,-0.83272847,1.159146112
184,0.021322804,-0.798046519,-0.61,-46.8202,-1.177759014,-1.330937134,-0.390393397,1.332539863,-0.325337027,160114,-1.426905084,0.008148653,1.228230798,0.066005702
185,-0.043036241,-0.727263771,-0.57,-283.7076,-0.987729363,-0.373054427,-3.875199829,-0.631362464,-1.126448772,160118,-0.469022377,-3.476657779,-0.735671529,-0.735106043
186,0.03235056,-0.741183147,-0.57,-268.2947,-0.975246193,-0.856692962,-1.704363692,2.138736985,-2.346634357,160119,-0.952660912,-1.305821642,2.03442792,-1.955291628
187,-0.016520994,-0.74960087,-0.58,-303.5031,-0.969512644,-0.509905714,-3.300861044,0.386766658,-1.764831729,160120,-0.605873664,-2.902318994,0.282457593,-1.373489
188,-0.03032224,-0.711322586,-0.55,-207.8835,-0.941425511,-0.552540607,-2.920044098,-0.345953179,-0.77835563,160121,-0.648508557,-2.521502048,-0.450262244,-0.387012901
189,0.010000346,-0.721081702,-0.56,-200.8111,-0.929184263,-0.815321785,-1.765296654,1.132495315,-1.44622301,160122,-0.911289735,-1.366754604,1.02818625,-1.054880281
190,0.004724138,-0.769993922,-0.59,-241.3261,-0.935909692,-0.762337547,-2.227451929,1.016709129,-1.678761058,160125,-0.858305497,-1.828909879,0.912400064,-1.287418329
191,-0.071872917,-0.732882066,-0.57,-188.1069,-0.923232984,-0.363444193,-3.886689657,-1.958549309,0.092141337,160126,-0.459412143,-3.488147607,-2.062858374,0.483484066
192,-0.035413984,-0.693748402,-0.56,-233.7886,-0.907024217,-0.457896012,-3.241074722,-0.498035414,-0.910837595,160127,-0.553863962,-2.842532672,-0.602344479,-0.519494866
193,-0.025101843,-0.737975469,-0.59,-116.2325,-0.912540036,-0.789486781,-2.05576202,-0.384937124,-0.185137394,160128,-0.885454731,-1.65721997,-0.489246189,0.206205335
194,0.02138917,-0.707881623,-0.57,-139.3254,-0.909346667,-0.9895282,-0.96986968,1.408236801,-1.179982292,160129,-1.08549615,-0.57132763,1.303927736,-0.788639563
195,-0.008829607,-0.753061273,-0.59,-76.4771,-0.919676732,-0.973007886,-1.310573432,0.135820321,-0.159915606,160201,-1.068975836,-0.912031382,0.031511256,0.231427123
196,0.044210298,-0.740230564,-0.58,-63.0266,-0.924031327,-1.300645782,0.231521098,2.091667282,-0.9854982,160202,-1.396613732,0.630063148,1.987358217,-0.594155471
197,0.011049525,-0.751292191,-0.59,-53.3734,-0.943167349,-1.140743695,-0.603554982,0.839825888,-0.317316011,160203,-1.236711645,-0.205012932,0.735516823,0.074026718
198,0.029675154,-0.752711345,-0.58,-26.4853,-0.948634784,-1.298168033,0.107283491,1.480222751,-0.430899001,160204,-1.394135983,0.505825541,1.375913686,-0.039556272
199,-0.010218978,-0.809049825,-0.62,-47.1971,-0.985213375,-1.096434303,-1.155981478,0.042161974,0.116173947,160205,-1.192402253,-0.757439428,-0.062147091,0.507516676
200,0.001592526,-0.784768679,-0.61,-16.6398,-1.002970442,-1.206725675,-0.606457995,0.43032729,0.161358611,160215,-1.302693625,-0.207915945,0.326018225,0.55270134
201,0.040979425,-0.793789056,-0.61,-21.5341,-1.049854906,-1.452924266,0.401393037,1.936894679,-0.547170978,160216,-1.548892216,0.799935087,1.832585614,-0.155828249
202,0.011804271,-0.815776227,-0.62,-24.4123,-1.118875224,-1.316112839,-0.447342065,0.888990924,-0.020175256,160217,-1.412080789,-0.048800015,0.784681859,0.371167473
203,0.004235152,-0.854773808,-0.65,-6.9305,-1.198032069,-1.373535611,-0.557635842,0.60096772,0.282552695,160218,-1.469503561,-0.159093792,0.496658655,0.673895424
204,-0.035403447,-0.742524539,-0.57,-211.7164,-0.84596313,-0.519312854,-3.042400291,-0.590342778,-0.781247543,160219,-0.615280804,-2.643858241,-0.694651843,-0.389904814
205,0.016731411,-0.735078839,-0.57,-234.5225,-0.829149558,-0.777363579,-1.795369484,1.397485261,-1.889078449,160222,-0.873331529,-1.396827434,1.293176196,-1.49773572
206,-0.004003422,-0.744682431,-0.58,-225.4998,-0.825593306,-0.682369038,-2.286937809,0.597953289,-1.458039826,160223,-0.778336988,-1.888395759,0.493644224,-1.066697097
207,0.013907307,-0.69738377,-0.54,-229.2427,-0.821867709,-0.723585413,-1.826070843,1.287884057,-1.789984067,160224,-0.819553363,-1.427528793,1.183574992,-1.398641338
208,-0.087819437,-0.654323131,-0.52,-265.0522,-0.819908141,-0.007989441,-4.861442359,-2.419633914,-0.263301862,160225,-0.103957391,-4.462900309,-2.523942979,0.128040867
209,-0.002510244,-0.69036576,-0.55,-231.1376,-0.816593811,-0.62231237,-2.283345229,0.674926324,-1.519612292,160226,-0.71828032,-1.884803179,0.570617259,-1.128269563
210,-0.07408575,-0.646624705,-0.53,-275.2337,-0.821843516,-0.072769494,-4.567993889,-1.884655221,-0.586164845,160229,-0.168737444,-4.169451839,-1.988964286,-0.194822116
211,0.023835941,-0.641550742,-0.53,-246.2349,-0.82740772,-0.709018655,-1.688261623,1.708832709,-2.086178941,160301,-0.804986605,-1.289719573,1.604523644,-1.694836212
212,0.061598482,-0.639665017,-0.52,-165.3482,-0.82740772,-1.077456116,-0.037216197,2.940181735,-2.119118148,160302,-1.173424066,0.361325853,2.83587267,-1.727775419
