time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,val,cmax,avg,std,rc,rc2,rc3
150505,2.908780501,-3.704438842,2.694164557,-1.825421864,2.483036046,-1.329202537,2.117509939,-1.655166172,2.040103045,-0.953764458,1.786954984,-1.16289433,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,4596.84,0.886107176,0.847697033,0.016408411,0,0,-2.34088131
150506,2.694164557,-1.825421864,2.483036046,-1.329202537,2.117509939,-1.655166172,2.040103045,-0.953764458,1.786954984,-1.16289433,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,4553.33,0.893545415,0.851052979,0.018552734,0,0,-2.290359806
150507,2.483036046,-1.329202537,2.117509939,-1.655166172,2.040103045,-0.953764458,1.786954984,-1.16289433,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,4470.09,0.886543986,0.854355805,0.018704153,0,0,-1.720910846
150508,2.117509939,-1.655166172,2.040103045,-0.953764458,1.786954984,-1.16289433,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,4558.4,0.90365859,0.85772068,0.021185359,0,0,-2.168380077
150511,2.040103045,-0.953764458,1.786954984,-1.16289433,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,4690.53,0.919602129,0.862065079,0.024445514,0,0,-2.353685405
150512,1.786954984,-1.16289433,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,4747.42,0.923161085,0.866313935,0.027295112,0,0,-2.082686123
150513,1.735575028,-0.403554113,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,4718.44,0.91116547,0.869544948,0.02862416,0,0,-1.454034709
150514,1.712879863,-0.244485731,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,4700.78,0.938838378,0.873157619,0.032524726,0,0,-2.019410087
150515,1.449669579,-1.322221889,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,4617.47,0.956017464,0.878422794,0.036925881,0,0,-2.101362737
150518,1.441153622,-0.315888925,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,4575.14,0.940579376,0.883105686,0.038620567,0,0,-1.488162778
150519,1.442243008,0.122643311,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,-1.485987599,1.606890451,4731.22,0.960805726,0.887935147,0.04202345,0,0,-1.73404562
150520,0.455995624,-4.3572358,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,-1.485987599,1.606890451,-1.285286641,2.035581984,4754.92,0.98590146,0.894224024,0.046784146,0,0,-1.959583385
150521,-0.035952928,-4.348610027,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,-1.485987599,1.606890451,-1.285286641,2.035581984,-1.395783428,-0.624938777,4840.98,0.979324434,0.901623074,0.048001954,0,0,-1.618712438
150522,0.150743884,0.766282711,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,-1.485987599,1.606890451,-1.285286641,2.035581984,-1.395783428,-0.624938777,-1.263913958,0.739984982,4951.34,0.949771173,0.907452788,0.046301764,0,0,-0.913969185
150525,0.257657439,1.10672912,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,-1.485987599,1.606890451,-1.285286641,2.035581984,-1.395783428,-0.624938777,-1.263913958,0.739984982,-1.315346705,0.180825873,5099.5,0.942757133,0.91270294,0.043872075,0,0,-0.685041531
150526,-0.334704603,-3.624128884,-0.389439141,-0.760617344,-0.228579643,1.120827121,0.093289427,9.786576673,-0.67306874,-10.83880836,-0.414043366,0.973647884,-0.171669096,1.675958776,-0.328415438,-0.592925318,-0.560178863,-1.191290283,-0.812467941,-2.07314228,-1.189941362,-2.398015495,-1.521227555,-2.400488529,-1.738621488,-2.36524653,-1.739258998,-0.221229585,-1.485987599,1.606890451,-1.285286641,2.035581984,-1.395783428,-0.624938777,-1.263913958,0.739984982,-1.315346705,0.180825873,-1.134157821,0.626846174,5198.92,0.912085587,0.915789242,0.041354435,0,0,0.089558841
