,val,buy,sell,avg,per,feature_0,feature_1,feature_2,feature_3,feature_4
29,3.0017,2.9811,3.0397,3.0104,-0.004246144,1.4411536215470147,-0.3158889253463428,-0.03489914520244114,-0.0532743654771211,1.2303137725290049e-05
30,3.0078,2.98,3.0341,3.0071,0.002032182,1.4422430076150494,0.12264331086065317,-0.03804377147736421,-0.037220689967349105,8.94718379001134e-05
31,2.8205,2.72,2.7871,2.7536,-0.062271428,0.4559956235368361,-4.357235800403739,-0.12558293854507857,0.053963568077443694,8.811527748722273e-05
32,2.645,2.6198,2.6721,2.6459,-0.06222301,-0.035952928145237095,-4.348610027124664,-0.043567744012265874,-0.030091848222106022,-7.618601703305214e-05
33,2.6742,2.6508,2.7088,2.6798,0.011039698,0.1507438843144655,0.7662827105176212,-0.036653889331291045,-0.05029608789102595,1.24422583043469e-05
34,2.7168,2.6746,2.7262,2.7004,0.015929998,0.25765743907315297,1.1067291197337354,-0.04978036444231643,-0.014860435016674379,6.504016093945388e-06
35,2.5758,2.5272,2.6036,2.5654,-0.051899293,-0.3347046030957248,-3.624128883540707,-0.08136568803189753,-0.034325052586118995,1.938927088198742e-05
36,2.5477,2.5141,2.5767,2.5454,-0.010909232,-0.38943914134704194,-0.7606173443785321,-0.0527590277184497,-0.04001516600515091,1.3478955134061756e-05
37,2.5886,2.5416,2.6163,2.5789,0.016053695,-0.2285796431626128,1.120827120787444,-0.07042227545170693,-0.04250376672002214,-5.863103665701882e-05
38,2.9514,2.5058,2.5617,2.5338,0.140152978,0.09328942749347391,9.786576672632329,-0.4267621765873901,0.5320219831464308,5.843172192701122e-05
39,2.4932,2.4748,2.5374,2.5061,-0.155248357,-0.6730687404591844,-10.8388083590247,-0.05574060752114546,-0.04343237218402289,7.228631371726059e-06
40,2.5279,2.5088,2.5654,2.5371,0.013917857,-0.4140433658375091,0.9736478840135097,-0.03178915484570538,-0.054612605060311334,1.2039768578354461e-05
41,2.5886,2.5614,2.6307,2.596,0.024012026,-0.17166909564192956,1.6759587764787018,-0.04669222395182854,-0.06336717170263433,-6.005280081409122e-05
42,2.5666,2.5267,2.5914,2.5591,-0.008498802,-0.3284154381833364,-0.5929253182552088,-0.05987656001499814,-0.03458875730500614,9.507918445252986e-05
43,2.5227,2.4617,2.5338,2.4977,-0.01710434,-0.5601788627163042,-1.1912902831525292,-0.08648934951164206,-0.014740103242904246,-6.351938752178118e-05
44,2.4476,2.4113,2.4706,2.4409,-0.029769691,-0.8124679413615485,-2.0731422801239945,-0.055851799307253314,-0.02889836050296828,-7.067879513031802e-05
45,2.3632,2.3102,2.3755,2.3429,-0.034482759,-1.1899413617058254,-2.3980154953439365,-0.07689669823400308,-0.01374187890616212,9.286750594530527e-05
46,2.2815,2.2233,2.2932,2.2583,-0.034571767,-1.52122755461885,-2.4004885287924154,-0.08534452100590423,-0.013244986709610763,9.554323901908116e-05
47,2.2037,2.178,2.2433,2.2107,-0.034100373,-1.7386214877541573,-2.365246530049678,-0.05108489497971774,-0.05226534814976129,9.548024351915355e-05
48,2.1962,2.1771,2.2325,2.2048,-0.003403367,-1.7392589983284523,-0.22122958514542346,-0.034395753527536044,-0.05061919110911943,1.029281093913962e-05
49,2.2463,2.233,2.3003,2.2667,0.02281213,-1.48598759918419,1.6068904507025694,-0.033381018105178295,-0.07983922450285567,0.00010106930792910343
50,2.3114,2.2759,2.3463,2.3111,0.028980991,-1.2852866406622194,2.0355819841687888,-0.055937991777450013,-0.0539103486246542,2.0807811620416707e-05
51,2.2903,2.2589,2.323,2.2909,-0.009128667,-1.3957834284463484,-0.6249387769376374,-0.052459158433079967,-0.04551863402618132,-6.580092255090617e-05
52,2.3142,2.2908,2.3538,2.3223,0.010435314,-1.2639139577448493,0.7399849817729672,-0.041507937014304275,-0.057627579683504446,1.586318463544604e-05
53,2.3198,2.2696,2.3408,2.3052,0.002419843,-1.3153467045027494,0.18082587289831636,-0.07386914199347333,-0.031061021994073502,1.8548959231502273e-05
54,2.3403,2.3288,2.3869,2.3578,0.008836969,-1.134157821154366,0.6268461739223562,-0.026820964053193067,-0.06688375502410575,-6.70942669524823e-05
55,2.4014,2.369,2.4369,2.4029,0.026107764,-0.9267158780987543,1.8308572831495982,-0.051270560622507844,-0.05418449015605513,-6.13979387797716e-05
56,2.39,2.3594,2.416,2.3877,-0.004747231,-1.007317470000416,-0.3232833713598398,-0.04571448947407836,-0.03604921490335093,9.95536218753127e-06
57,2.4235,2.4075,2.4596,2.4336,0.014016736,-0.8236495272404074,0.9851580934932116,-0.02615995532723309,-0.05229783090804889,8.985777662908848e-05
58,2.4364,2.4042,2.4588,2.4315,0.00532288,-0.823874994162761,0.3780052439319544,-0.04451802623587259,-0.03207399645456781,8.960193504293591e-06
59,2.3967,2.3719,2.441,2.4064,0.011265823,-0.9326547790396305,0.7942598975334487,-0.04654067759356101,-0.06483791599593096,-6.064009223447538e-05
60,2.3726,2.3425,2.4034,2.3729,-0.010055493,-1.0724064019552468,-0.6933130808442635,-0.04884187217448538,-0.042476426580397006,-6.79352003769331e-05
61,2.4093,2.3782,2.4375,2.4078,0.015468263,-0.9127535365602952,1.0875950501240559,-0.04550223907808498,-0.04187053193676919,-6.777373498232284e-05
62,2.4644,2.4229,2.4821,2.4525,0.022869713,-0.720257610075949,1.602423942097407,-0.054361570136711446,-0.028010359217645543,1.218555970286065e-05
63,2.391,2.35,2.407,2.3785,-0.029784126,-1.0532568051562254,-2.0714172062003,-0.059064378266873774,-0.018856361529068933,7.909954083752203e-06
64,2.3581,2.3413,2.3859,2.3636,-0.013759933,-1.1172468687241341,-0.9515751490458304,-0.02554007930752528,-0.03649105495237097,2.507654370843361e-06
65,2.3667,2.3456,2.4037,2.3746,0.003647004,-1.062421114129922,0.2635875177970895,-0.03662705157239382,-0.05270237715211183,-6.828213368723543e-05
66,2.4053,2.3824,2.4489,2.4157,0.016309629,-0.8928508003934699,1.146090686857987,-0.042283477214121123,-0.06431875469664798,9.925808062540933e-05
67,2.436,2.395,2.455,2.425,0.012763481,-0.8376826922792127,0.8978758111363148,-0.055749947965514746,-0.02864334945727669,1.2246493536839188e-05
68,2.4419,2.3942,2.4592,2.4267,0.002422003,-0.8349598106045857,0.1755685325625571,-0.06680942857893285,-0.02535976097658792,1.4508292359073173e-05
69,2.4833,2.48,2.5447,2.5124,0.016954011,-0.528946360132144,1.1869219795765764,-0.021736507394604702,-0.0893644977303834,9.990971978604082e-05
70,2.5146,2.4819,2.5481,2.515,0.012604196,-0.4936747719327865,0.8828345337258664,-0.051589373575227915,-0.049580590569941616,1.730116764677806e-05
71,2.5533,2.5259,2.5875,2.5567,0.015390122,-0.32977261307667227,1.0755565200790504,-0.042889115597786354,-0.05054939083360259,1.4779185103087435e-05
72,2.5597,2.4963,2.5621,2.5292,0.00250656,-0.41503829204490295,0.1768125072554128,-0.08204980868163808,-0.004439244908209394,1.3573455247129863e-05
73,2.5455,2.5091,2.5788,2.5439,-0.005547525,-0.39175212787908187,-0.38610345317605954,-0.05960385922824479,-0.04729641636620267,-6.222487168303556e-05
74,2.5901,2.5638,2.6288,2.5963,0.017521116,-0.17449315550075006,1.222637647718836,-0.0437017123654721,-0.05743984729167599,1.7341899882584534e-05
75,2.6529,2.5822,2.6492,2.6157,0.024246168,-0.04976791816118187,1.6911258924970198,-0.08691348491774814,0.0013411035255618932,1.4866092354260764e-05
76,2.5234,2.4884,2.5554,2.5219,-0.048814505,-0.5128236230741461,-3.4067109110407716,-0.06174589859737972,-0.03986764168357175,1.4361014082609848e-05
77,2.5086,2.4828,2.5378,2.5103,-0.005865103,-0.5280146897987148,-0.40677331478313516,-0.039664918064891974,-0.04030859493684118,9.24619641009631e-06
78,2.4329,2.4081,2.4752,2.4417,-0.030176194,-0.8251367902415581,-2.1014517645677615,-0.050037827661501166,-0.05673738012103739,9.701362625949098e-05
79,2.4792,2.3516,2.4159,2.3838,0.019030786,-0.9122518066483529,1.3368093028085506,-0.14142719000088716,0.0862524314011703,8.794997709318333e-05
80,2.4163,2.41,2.4725,2.4413,-0.025371087,-0.8389219429746486,-1.765756057902797,-0.028548659373676292,-0.07656462931465007,9.585245126266886e-05
81,2.4659,2.4475,2.5113,2.4794,0.020527252,-0.6409521902034125,1.4378192129812197,-0.03538687769811494,-0.0671498387664085,1.7425515731718057e-05
82,2.5022,2.4463,2.5088,2.4775,0.014720792,-0.6152141499014299,1.0321383012750451,-0.07135088908627835,-0.011588617454929163,-6.796066758616345e-05
83,2.4231,2.3875,2.4425,2.415,-0.031612181,-0.9149007337679134,-2.200674019112221,-0.05259540499580856,-0.023265617606106615,6.945000752734777e-06
84,2.412,2.3666,2.4316,2.3991,-0.004580909,-0.951721350418449,-0.31224302136093346,-0.06555126998953614,-0.027725384821156097,1.435363834969653e-05
85,2.416,2.4238,2.4763,2.45,0.001658375,-0.7919938120152086,0.12153587852288249,-0.004971403186651405,-0.08486512980323772,-6.950913441248116e-05
86,2.4454,2.4241,2.4859,2.455,0.012168874,-0.7400201394437484,0.85516120309014,-0.037942450067527556,-0.05903334198845171,1.5325556983714996e-05
87,2.4661,2.4288,2.4875,2.4581,0.008464873,-0.7132149013378655,0.5962264814409877,-0.051717102648044244,-0.03136683271670164,-6.914986126968967e-05
88,2.4745,2.4475,2.5097,2.4786,0.003406188,-0.6482865695368449,0.24212498449956743,-0.0446671565459677,-0.050502353251143314,1.4593200620828063e-05
89,2.549,2.5413,2.6016,2.5714,0.030107092,-0.2788107194429461,2.1028044406541393,-0.02122059601793164,-0.0782031105590018,-6.408501859687019e-05
90,2.5678,2.5253,2.5887,2.557,0.007375441,-0.32087429997285355,0.5157341078929796,-0.059609560183049914,-0.03094168263787327,1.4160595004387523e-05
91,2.4929,2.473,2.5307,2.5019,-0.029168938,-0.5868078258156384,-2.033789256901212,-0.03863617677350367,-0.04976727388365858,9.104776260462447e-05
