feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.036888849,0.277709279,0.79100742,-0.070377187,0.11824694,0.400792633,-0.078123736,0.688424183,0.038184024,0.073953398,0.021789382
-0.82866583,1.023987523,0.843657996,0.407102874,0.487890493,0.138171934,0.049342704,1.285258294,0.097211596,0.444239842,0.204281572
0.087055898,0.469150708,1.345237815,-0.110426092,0.329436841,0.471574114,-0.067588882,1.389856945,0.133638055,0.18242236,0.043070736
-0.457200391,0.941717561,1.332250682,0.076524895,0.337729848,0.489668447,0.05290429,1.456945636,0.090664363,0.375272322,0.027389387
0.110060926,0.952790846,1.68880943,-0.153997279,0.402059473,0.613324992,-0.006387258,1.951989671,0.207173867,0.344985836,0.039153332
0.010840429,1.022847686,1.723314994,-0.122196701,0.359021633,0.60280451,0.108021708,1.873276819,0.168546919,0.37218177,0.013186422
0.747421109,1.058678554,1.982673421,-0.330596284,0.528479177,0.476319406,0.132427557,2.443071252,0.320021959,0.342002129,0.040131329
0.104027863,1.462025139,1.982509585,-0.237202705,0.357518111,0.796817873,0.129616244,2.459563239,0.23556241,0.484405048,0.057625379
0.743387569,1.686457353,2.178602769,-0.401507927,0.35252308,0.581599279,0.453930602,2.82736758,0.262608216,0.471916177,0.091777074
1.437584256,1.306578117,1.946188626,-0.504985098,0.288541058,0.372390544,0.48236778,2.523829151,0.309093208,0.324167314,0.135096049
0.875312267,1.838429193,1.837194552,-0.407665041,0.239799641,0.500819261,0.493375993,2.727346724,0.248760872,0.375302519,0.164679704
0.224877046,2.172885649,1.873593466,-0.196361594,0.143954085,0.664874087,0.63352782,2.788702877,0.156845099,0.581815432,0.18494843
0.644270483,1.92271824,1.828717598,-0.364941941,0.054783469,0.51089227,0.758378278,2.466964767,0.142291055,0.474086749,0.118126477
0.761602055,1.367723862,1.741927822,-0.160647342,-0.614498983,1.155936848,0.857748736,1.357743774,0.142947003,0.85858077,0.077591153
-0.561771105,2.025256214,1.714901325,0.069532487,-0.727027534,1.640696026,0.724585911,1.49628681,0.093458766,1.441458413,-0.009980775
0.826726552,1.700454403,1.827262072,-0.864917828,-0.38493211,0.643108085,1.097547602,2.454307943,0.046498056,0.52794168,0.07368093
0.349961814,2.069916884,1.743753714,-0.752827246,-0.477518923,0.859806538,1.030962143,2.476392332,0.107997299,0.678213903,0.01357494
2.051010077,1.299235151,1.359902353,-1.217443932,-0.643945384,0.347357717,1.212414145,2.123264019,0.210604596,0.309136229,0.076129951
1.729625742,1.653221141,1.056669023,-1.20500584,-1.112957051,0.911342805,1.078624808,1.676996204,0.145022356,0.407624642,0.045741014
2.20048316,1.27635022,1.158483913,-1.159798625,-1.165561894,0.638478066,1.424715137,1.291313497,0.161723608,0.303124006,0.050217977
1.971343689,1.501705563,1.064797564,-1.181873553,-1.286328236,0.809377981,1.373751606,1.21682101,0.123317257,0.361312391,0.014173152
2.226765075,1.424484577,0.944293566,-1.14767974,-1.279312709,0.576369263,1.518140999,1.125267824,0.11988362,0.299320068,0.050167385
2.113304732,1.671320655,0.852646493,-1.116758595,-1.297398118,0.57930427,1.538280364,1.122289992,0.122754713,0.28930147,0.050900544
1.844115371,2.903530576,-0.186191885,-1.046333903,-1.635063463,0.135241108,2.067600787,0.683124999,-0.210306059,0.298347643,0.005479708
2.503051421,2.436215471,-0.254994664,-1.074036761,-1.593578575,-0.340618569,2.358059531,0.417891969,-0.254327355,0.250912079,-0.004655141
2.717402541,2.426053152,-0.429701386,-1.093412385,-1.752575884,-0.121593534,2.173668313,0.133126337,-0.2328065,0.28391122,-0.018928616
2.702881434,2.603374017,-0.570528809,-1.085981529,-1.807577498,-0.07207315,2.139328842,0.100222114,-0.296523484,0.290008611,-0.019698598
2.758294853,2.461120874,-0.56716369,-1.119646365,-2.135112725,0.330478142,2.019712103,-0.446294715,-0.32714157,0.452420492,-0.047726241
3.27758027,3.124307236,-1.05483957,-1.070335495,-1.483037339,-1.033662837,2.481634683,0.244283547,-0.435637738,0.100034216,-0.046960118
2.91151658,4.488332023,-1.91514031,-1.546659913,-1.523878068,-0.341074173,1.35190529,0.706680316,-0.384070497,-0.116798443,-0.052639151
2.689485895,5.771761926,-4.428104284,-2.350588464,-2.389020597,2.550144868,-2.244356752,0.620121798,0.087623459,0.250840438,-0.043831482
0.106934238,-0.042321714,0.706610227,-0.150439559,0.088919307,0.358540254,-0.120772134,0.580811976,0.051132192,-0.005045769,0.016638026
0.103757709,-0.021762653,0.670038345,-0.155842492,0.086432444,0.346121675,-0.125176697,0.580271341,0.052801526,-0.000111538,0.020499133
0.063380264,0.015959827,0.647812317,-0.135422306,0.070674641,0.368645784,-0.12900955,0.573755706,0.053542845,0.018033531,0.03523746
0.000934711,0.04446789,0.655780681,-0.121937396,0.052046805,0.393282987,-0.110024184,0.551000803,0.045412093,0.045197017,0.013345151
0.005681821,0.05577984,0.645902279,-0.117464113,0.059550012,0.354751119,-0.081886469,0.546194979,0.045278762,0.043876949,0.017326421
0.028793648,0.079895099,0.576148151,-0.136327076,0.028425551,0.337758857,-0.067744268,0.496246402,0.03562941,0.034678732,0.008263827
0.050887191,0.077440928,0.55201215,-0.138328853,0.015257763,0.323691023,-0.055764962,0.475241925,0.039010555,0.023567567,0.020776202
0.101362848,0.053346443,0.523560469,-0.149057769,-0.009514537,0.319072576,-0.049733385,0.440842497,0.032748563,0.005471233,0.039823238
0.18076792,0.076348169,1.075997029,-0.280613189,-0.015986886,0.581251591,0.002174354,0.852740566,0.015877835,0.023797408,0.052013917
0.223796861,0.063324784,0.991377092,-0.328519174,-0.032776267,0.520357846,0.017812484,0.833745554,0.038492253,-0.00103495,0.025567451
0.408722596,0.003279657,0.777106905,-0.432738574,-0.037564919,0.324203043,0.056812699,0.77263803,0.047494483,-0.02845421,0.007850726
0.362594624,0.256359661,1.191660171,-0.492172509,-0.04290289,0.547292519,0.111099214,1.187921946,0.0770775,-0.024353373,0.010469549
0.320002132,0.283790191,1.148879441,-0.486155814,-0.033269107,0.432652273,0.201691753,1.180116035,0.124523119,-0.030530296,0.014868585
0.10444384,0.373006425,1.09316572,-0.460246539,-0.147999199,0.593173902,0.1808359,1.120807449,0.136011017,0.032489981,0.025278984
0.168113651,0.324221592,1.130219285,-0.460776024,-0.200819352,0.549882054,0.29525359,0.992628944,0.154018145,-0.019692806,0.009146598
-0.002952885,0.497314619,0.911058971,-0.469988779,-0.352647136,0.689084225,0.241687896,0.860826221,0.12059709,0.079676842,0.004292386
-0.086159657,0.51943215,0.992018073,-0.413033942,-0.340905061,0.579135801,0.417400481,0.79579078,0.146125587,0.093547332,-0.020519175
0.226972946,0.370697899,0.91778232,-0.513503506,-0.374665917,0.423968321,0.506283809,0.698237196,0.115744079,-0.041355057,0.000550283
0.179093036,0.4569228,0.798276878,-0.539901148,-0.405661226,0.434785596,0.466370626,0.682901691,0.158775489,-0.04066662,-0.003129149
0.210096806,0.427747775,0.729576195,-0.567713402,-0.462211747,0.425630362,0.495927289,0.617200813,0.114911236,-0.030619233,0.009924936
0.282312839,0.56206147,0.532284626,-0.597995313,-0.542577517,0.295864527,0.621485135,0.436785311,0.076901875,-0.060003798,-0.013121494
0.288097296,0.625681892,1.163732651,-0.655012294,-0.503539747,0.678272217,0.531547397,0.961018832,0.157059026,-0.100314609,0.018018595
0.050601691,0.770080276,1.021600805,-0.629965007,-0.638798516,0.920659752,0.404979903,0.8915106,0.155068086,0.022036445,0.019110957
-0.02372287,0.75346313,1.135332982,-0.549162227,-0.673261234,0.863392536,0.606719774,0.755438629,0.121469997,0.078720265,0.000748187
0.132312862,0.796617798,0.949501268,-0.584388859,-0.78173493,0.705713047,0.791378134,0.556040265,0.037743753,0.020044003,0.006009293
0.130528481,0.859871029,0.907987507,-0.538772598,-0.850847017,0.759889305,0.814606229,0.446657,0.083059237,-0.002433273,0.006596118
0.312839724,0.640080228,0.80828239,-0.721579131,-0.878938202,0.490940408,0.994007216,0.379308984,-0.078494594,-0.017916028,-0.010350334
0.382866099,0.805872385,0.668646995,-0.713488648,-0.968055887,0.660678444,0.848568402,0.27354182,0.026226325,-0.109891605,-0.006953648
0.416657304,0.820945377,0.625642441,-0.698923293,-1.04208895,0.693299798,0.893541272,0.130625886,0.058031369,-0.12832974,0.00712369
0.197719768,1.197438281,0.352406861,-0.660834329,-1.104914905,0.727067191,0.853821596,0.089828278,0.038174499,-0.026217258,-0.007772119
0.246275086,1.160112804,0.326092759,-0.614075298,-1.182797905,0.720443038,0.955285307,-0.022759769,0.041941393,-0.051785087,0.007318891
0.071232863,1.257866159,0.126328543,-0.551948,-1.247521995,0.836258362,0.845746637,0.020693629,-0.042352732,0.121526675,0.022595422
0.15618369,1.333222395,0.081171971,-0.566501233,-1.353800357,1.03630616,0.731756015,-0.164723255,-0.032318137,0.110885517,-0.001321574
0.320037613,1.114821935,0.420296564,-0.409071784,-1.311150574,0.634902771,1.323127068,-0.345825204,-0.113096186,0.039818468,0.004074153
0.158482612,1.862722909,-0.237961348,-0.531398955,-1.336707374,0.829988776,0.821073792,-0.132573268,-0.097424959,0.03407775,-0.0213273
0.215739108,1.996358395,-0.096310924,-0.449921198,-1.118759404,0.197747918,1.322497535,0.064152214,-0.191137984,-0.176321785,-0.01049551
0.098106359,2.481157535,-0.247760405,-0.546128553,-0.90154263,-0.018072935,1.26363656,0.304094989,-0.210071866,-0.2484559,-0.01423457
-0.080200281,0.12644817,0.3029545,-0.137597555,-0.21694879,0.327478734,0.093005146,0.092669884,0.023926126,0.067598197,-0.005901942
-0.079850299,0.153842251,0.31863701,-0.104910472,-0.225190047,0.339372103,0.108597554,0.05691737,0.049300928,0.059053046,-0.007304508
-0.026692766,0.152156639,0.282273771,-0.119344223,-0.251162698,0.256474294,0.203574008,-0.00964193,0.002149664,0.041207261,-0.013621247
-0.042333526,0.192868695,0.225563515,-0.121705241,-0.278835073,0.316552501,0.143073172,-0.028409831,0.022486842,0.049889089,-0.015187423
-0.040726925,0.196208204,0.242208509,-0.103133568,-0.276645767,0.285063429,0.190877369,-0.047925319,0.019432545,0.049769599,-0.016081175
-0.140949204,0.291288607,0.200540478,-0.082755495,-0.260890423,0.325084666,0.13630246,-0.021180287,0.024392132,0.108667262,-0.02906691
-0.209076805,0.380198309,0.157473115,-0.039259608,-0.249823973,0.306931112,0.151774352,-0.024012414,0.018653078,0.158438628,-0.03510852
0.466478248,0.575917143,0.19885577,-0.218791876,-0.518073521,0.38065308,0.39991859,-0.040092173,0.03326595,0.221698386,-0.035051309
0.5060096,0.550003097,0.199438427,-0.197254897,-0.528546245,0.337402141,0.459486213,-0.099673115,0.034187195,0.229642325,-0.038098194
0.543355963,0.526615126,0.22444767,-0.171519482,-0.518723566,0.246276876,0.565527906,-0.140102281,0.01545502,0.231581113,-0.040568866
0.531115311,0.561612918,0.193784963,-0.163773684,-0.545204266,0.261417637,0.56981492,-0.179076234,0.011187803,0.239854259,-0.044413132
0.531875786,0.728743491,0.086928006,-0.166451888,-0.519786652,0.118127747,0.655757959,-0.163119426,-0.034526488,0.218948858,-0.048778286
0.526341629,0.738164215,0.046030597,-0.151505243,-0.572489508,0.183378936,0.631163826,-0.233574373,-0.031858731,0.243990506,-0.050073116
0.511831826,0.819085352,-0.042131256,-0.149187049,-0.572000508,0.169745552,0.607590782,-0.198751074,-0.044393115,0.246607746,-0.045433356
0.502435127,0.876559382,-0.086447708,-0.153911963,-0.603992558,0.215367388,0.577722764,-0.241020293,-0.043671885,0.248567338,-0.051085817
0.551015383,0.862976062,-0.059348963,-0.126626451,-0.574061353,0.081967228,0.707826874,-0.256232015,-0.058139558,0.234121726,-0.051122722
0.50333919,1.296152296,-0.240142363,-0.21066465,-0.388488408,-0.261853959,0.77031554,0.017057452,-0.115529785,0.097169127,-0.056874376
0.400085477,1.719112938,-0.338340944,-0.259695242,-0.167403946,-0.585168379,0.842824689,0.392686529,-0.16978393,-0.067960004,-0.06036058
0.410614056,1.804520958,-0.402651576,-0.286000739,-0.160618645,-0.602025276,0.805830996,0.420884464,-0.173336833,-0.099456435,-0.059773914
0.090859542,-0.244762158,0.805028835,-0.211868176,-0.021082535,0.562164484,-0.190252827,0.479246691,0.026408281,-0.052479841,-0.003952293
0.083000384,-0.229739901,0.790719082,-0.202658912,-0.025363845,0.548280522,-0.172593599,0.467519194,0.032805238,-0.050702384,-0.002689135
0.099070966,-0.236210609,0.762218778,-0.216323442,-0.024671228,0.510132104,-0.155478759,0.45973232,0.033486984,-0.055692204,-0.000798451
0.08333625,-0.179201008,0.708478371,-0.194508399,-0.046462931,0.501916273,-0.133009427,0.427266803,0.038436274,-0.047001725,-0.00500907
0.086701241,-0.171239643,0.696910233,-0.189640311,-0.052995761,0.486493485,-0.113262286,0.410708528,0.043475068,-0.050015054,-0.004826261
0.066706707,-0.15420271,0.67350334,-0.185224427,-0.058133409,0.476461928,-0.10379779,0.406116226,0.049336755,-0.039465826,-0.001118252
-0.057963981,-0.025341839,0.557726855,-0.157264141,-0.099879748,0.508915812,-0.115624736,0.363671994,0.047381061,0.048465109,0.001962825
-0.01718099,-0.048204576,0.605579351,-0.139742425,-0.09392669,0.445831011,-0.029629948,0.322655602,0.044254849,0.026043029,0.00234482
-0.002156511,-0.065598978,0.585025666,-0.149455183,-0.126012411,0.462327551,-0.025372849,0.283921265,0.042478891,0.019068423,0.00186048
-0.023713815,-0.042116312,0.562919115,-0.136656736,-0.137843573,0.477436011,-0.031230868,0.26957974,0.051809252,0.031328563,0.004296645
-0.013981645,-0.055895757,0.550867067,-0.142550482,-0.154804523,0.467136376,-0.010944016,0.241878312,0.052434589,0.026071757,0.004145034
0.004588367,-0.029556257,0.515883141,-0.146706602,-0.171169742,0.423216571,0.035078763,0.194634542,0.038345834,0.022776366,-0.000999612
-0.005514927,-0.010910194,0.493757099,-0.143410335,-0.176700846,0.416713718,0.039668549,0.186514774,0.043688508,0.02723826,-5.16E-05
0.019459982,-0.011663919,0.491035986,-0.147357301,-0.178806863,0.379649529,0.073761342,0.167693969,0.043079298,0.008707788,-0.00067706
-0.016357228,-0.010569464,0.442604476,-0.165320982,-0.192329337,0.371915837,0.071408415,0.169834332,0.049277308,0.028294478,-0.00256914
-0.073962671,0.02772963,0.423453833,-0.155427402,-0.187599467,0.362916206,0.076074038,0.174637341,0.06980254,0.05097975,-0.006722592
-0.032812487,0.043092949,0.390997378,-0.156370393,-0.222035905,0.332877898,0.122622257,0.104886215,0.078869777,0.02498409,-0.003553061
-0.030261687,0.036832007,0.358060158,-0.17278612,-0.249861884,0.345479225,0.115471623,0.074555675,0.08625834,0.020588176,-0.004294423
0.000310612,0.018638464,0.353672987,-0.181490791,-0.263729065,0.31529828,0.152920899,0.045312855,0.08676441,-0.000358018,-0.001920592
0.002212154,0.031983838,0.315557968,-0.193747624,-0.283390536,0.334570576,0.132876914,0.027312412,0.077065384,0.004861306,-0.005113981
0.013519232,0.046298909,0.304696365,-0.18496399,-0.297249363,0.337522926,0.140595841,0.000475278,0.091582345,-0.009484146,-0.003316488
0.057866663,-0.015470562,0.236134638,-0.239932019,-0.331274809,0.259724602,0.211867251,-0.039418363,0.017871291,-0.000769083,-0.0039239
0.187600634,-0.204728657,0.939929135,-0.394629701,-0.402248094,0.747634688,0.13552616,0.355177713,0.049526994,-0.058056554,0.032759658
0.185366653,-0.149588219,0.900661418,-0.377438384,-0.421768961,0.762819817,0.130057355,0.324031029,0.074705423,-0.067118049,0.029878578
0.193289871,-0.131659011,0.87138781,-0.373569309,-0.425166413,0.719890789,0.167287012,0.304863479,0.068581599,-0.069326597,0.031829064
0.164044992,-0.065535043,0.847125682,-0.360672136,-0.434888726,0.731514947,0.164055372,0.274862758,0.088734991,-0.061289251,0.017927533
0.172388187,-0.0780307,0.714235632,-0.405304906,-0.501999266,0.661453258,0.233154126,0.181562167,0.047268207,-0.041343388,0.015497277
0.319262139,-0.243733722,0.641990298,-0.495316535,-0.527547897,0.498123417,0.338950855,0.128085483,0.000581178,-0.086633448,0.013120484
0.328675471,-0.343322542,0.959018997,-0.70645504,-0.639073411,0.814874587,0.278146959,0.562836244,-0.043344765,-0.089330441,0.032670608
0.360211236,-0.192601259,0.990917791,-0.620623164,-0.666330156,0.865188437,0.303531339,0.455662729,0.140979421,-0.212391654,0.026162713
0.372821251,-0.239204257,0.989093876,-0.655576759,-0.708878321,0.876537333,0.334491953,0.325850975,0.158818314,-0.183065908,0.022766617
0.299330341,-0.078931564,0.816562796,-0.65242843,-0.780541805,0.838245593,0.389425066,0.217606225,0.14841827,-0.14157128,0.017912756
0.192561554,-0.050088621,0.750115585,-0.658870273,-0.802889837,0.809033289,0.426665316,0.202549861,0.093075493,-0.064176442,0.017862923
0.188489859,0.099385217,0.764612086,-0.583721265,-0.826348648,0.879331286,0.421741839,0.127180508,0.1708331,-0.097975246,0.014911048
0.258649876,0.034247395,0.767453759,-0.598866126,-0.860440892,0.806765035,0.527321732,0.036843714,0.126191305,-0.110291188,0.01694052
0.11895457,0.305797924,0.491926335,-0.601711421,-0.948886484,1.138526774,0.164416591,0.052946873,0.194076541,-0.037392861,0.019209412
0.150070452,0.361359047,0.51336416,-0.533307281,-0.946616838,0.876351047,0.485915651,-0.076065583,0.132949403,-0.044027338,0.008721297
0.298632054,0.163527177,0.559077258,-0.528193604,-0.977737516,0.635353245,0.781639324,-0.140791346,0.063821966,-0.131830084,0.018771871
-0.011563699,1.096662508,-0.315723684,-0.865183986,-0.940893332,1.113203395,-0.265315797,0.320082336,0.186861767,-0.137677393,0.056242579
-0.030339214,-0.028190331,0.588018104,-0.376253944,-0.529208467,0.578007787,0.302818421,0.084396472,0.120049016,-0.004626205,0.012798497
-0.048095249,0.073984315,0.578378868,-0.327218802,-0.541504648,0.625325896,0.282139385,0.037716492,0.176479127,-0.020405584,0.00395492
-0.091895556,0.163752201,0.48237543,-0.309572274,-0.573194061,0.580788195,0.342747193,-0.033397948,0.15146768,0.030340594,-0.007844743
-0.086396497,0.185829465,0.481227148,-0.285394149,-0.581041937,0.552351873,0.391565939,-0.070456108,0.156816066,0.024609236,-0.007804587
-0.098655665,0.218686354,0.432901912,-0.28114068,-0.607599848,0.571160291,0.383027153,-0.104865322,0.165659466,0.036446613,-0.008216505
-0.098980099,0.237463585,0.430239114,-0.261729076,-0.610294198,0.533789263,0.435695019,-0.131844871,0.148656712,0.047089394,-0.009843632
-0.068929283,0.227115212,0.4189238,-0.266244792,-0.630232417,0.485244214,0.498752508,-0.179874845,0.160627492,0.014190665,-0.008468038
-0.033457487,0.302095711,0.294818624,-0.268888806,-0.686235394,0.451415724,0.535940776,-0.262564432,0.136025213,0.006472732,-0.005657339
0.037091953,0.280956248,0.26386197,-0.27289337,-0.729946325,0.451068732,0.560917766,-0.327579972,0.125841361,-0.029889161,0.001654497
0.025538874,0.347281572,0.195822553,-0.27847707,-0.753748492,0.495322176,0.509649301,-0.351232393,0.124451005,-0.013285926,-0.003333788
0.05403943,0.291379408,0.178373114,-0.302717389,-0.76963671,0.423969593,0.589801652,-0.379715213,0.036509687,0.018764381,-0.004236538
0.228897679,0.154449765,0.160569208,-0.358211596,-0.792180634,0.277510381,0.737248563,-0.416513866,-0.075684966,-0.056022258,0.014125805
