time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20170606,-0.923415162,0.723103838,0.690006376,-0.372912049,0.422070889,-0.462270979,-0.155237892,-0.304958464,-0.132052754,0.287359424,-0.185320643,0.086826734,-0.114867389,-0.081857309,-0.326065997,-0.084423415,0.287686071,-0.181497004,0.12244409,-0.104336007,-0.118239047,-0.518398734,-0.148303836,0.489156849,-0.451088254,0.11097315,-0.030334034,-0.235786504,-0.361805004,-0.145071802,0.267386983,-0.132742751,0.060124357,-0.138426252,-0.054409315,-0.346301899,-0.182962513,0.265314171,-0.144927381,0.039652,-0.153985817,-0.035983186,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848
20170613,-0.304958464,-0.132052754,0.287359424,-0.185320643,0.086826734,-0.114867389,-0.081857309,-0.326065997,-0.084423415,0.287686071,-0.181497004,0.12244409,-0.104336007,-0.118239047,-0.518398734,-0.148303836,0.489156849,-0.451088254,0.11097315,-0.030334034,-0.235786504,-0.361805004,-0.145071802,0.267386983,-0.132742751,0.060124357,-0.138426252,-0.054409315,-0.346301899,-0.182962513,0.265314171,-0.144927381,0.039652,-0.153985817,-0.035983186,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378
20170620,-0.326065997,-0.084423415,0.287686071,-0.181497004,0.12244409,-0.104336007,-0.118239047,-0.518398734,-0.148303836,0.489156849,-0.451088254,0.11097315,-0.030334034,-0.235786504,-0.361805004,-0.145071802,0.267386983,-0.132742751,0.060124357,-0.138426252,-0.054409315,-0.346301899,-0.182962513,0.265314171,-0.144927381,0.039652,-0.153985817,-0.035983186,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401
20170627,-0.518398734,-0.148303836,0.489156849,-0.451088254,0.11097315,-0.030334034,-0.235786504,-0.361805004,-0.145071802,0.267386983,-0.132742751,0.060124357,-0.138426252,-0.054409315,-0.346301899,-0.182962513,0.265314171,-0.144927381,0.039652,-0.153985817,-0.035983186,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742
20170704,-0.361805004,-0.145071802,0.267386983,-0.132742751,0.060124357,-0.138426252,-0.054409315,-0.346301899,-0.182962513,0.265314171,-0.144927381,0.039652,-0.153985817,-0.035983186,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961
20170711,-0.346301899,-0.182962513,0.265314171,-0.144927381,0.039652,-0.153985817,-0.035983186,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551
20170718,-0.580516005,0.239313147,0.471064387,-0.269609754,0.138248084,-0.264170119,-0.039913718,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667
20170725,-0.569715824,0.229437848,0.462489025,-0.291278151,0.1107881,-0.250079515,-0.058824611,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452
20170801,-0.55338743,0.163673747,0.47853448,-0.325431641,0.088371009,-0.233045807,-0.058667008,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427
20170808,-0.497468352,0.41150122,0.398875588,-0.270561114,0.074311843,-0.118250382,-0.089436697,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954
20170815,-0.172720453,0.534668887,0.332954827,-0.540171503,-0.309407026,0.448863795,-0.166895677,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631
20170822,-0.305591331,-0.201753896,0.236386637,-0.108994883,0.032076734,-0.116946038,-0.055237848,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176
20170829,-0.269287977,-0.118780392,0.222324901,-0.11031148,0.081095911,-0.072712739,-0.078839378,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093
20170905,-0.205793187,-0.190900639,0.235199964,-0.13385376,0.124983596,-0.08872482,-0.075832401,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093,-0.068229028,-0.436465464,0.267647837,-0.096324239,0.549735717,-0.046033489,-0.273067183
20170912,-0.238543569,-0.190707642,0.406494454,-0.246247385,0.463815763,-0.089735139,-0.166666742,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093,-0.068229028,-0.436465464,0.267647837,-0.096324239,0.549735717,-0.046033489,-0.273067183,-0.075293104,-0.570792056,0.276301183,-0.145421547,0.363651876,-0.076096115,-0.362475863
20170919,-0.143807634,-0.385857593,0.410486456,-0.30546519,0.48887282,-0.188982499,-0.223429961,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093,-0.068229028,-0.436465464,0.267647837,-0.096324239,0.549735717,-0.046033489,-0.273067183,-0.075293104,-0.570792056,0.276301183,-0.145421547,0.363651876,-0.076096115,-0.362475863,-0.190234048,-0.628225311,0.247874159,-0.175123155,0.209557143,-0.113842593,-0.311063335
20170926,-0.154522025,0.334806431,0.625758986,-0.351745415,1.200534895,0.036269811,-0.015846551,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093,-0.068229028,-0.436465464,0.267647837,-0.096324239,0.549735717,-0.046033489,-0.273067183,-0.075293104,-0.570792056,0.276301183,-0.145421547,0.363651876,-0.076096115,-0.362475863,-0.190234048,-0.628225311,0.247874159,-0.175123155,0.209557143,-0.113842593,-0.311063335,-0.061973381,-0.528900941,0.169554951,-0.369489903,-0.093368645,0.282654232,-0.38698027
20171012,-0.039851376,0.710855655,0.520798182,-0.494736047,0.975119195,0.395197232,-0.182017667,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093,-0.068229028,-0.436465464,0.267647837,-0.096324239,0.549735717,-0.046033489,-0.273067183,-0.075293104,-0.570792056,0.276301183,-0.145421547,0.363651876,-0.076096115,-0.362475863,-0.190234048,-0.628225311,0.247874159,-0.175123155,0.209557143,-0.113842593,-0.311063335,-0.061973381,-0.528900941,0.169554951,-0.369489903,-0.093368645,0.282654232,-0.38698027,-0.301376847,-0.157589806,0.142375522,-0.01004847,0.133651709,-0.06783817,-0.157812757
20171019,-0.565136222,0.741308264,0.605975271,-0.376216196,1.258315143,-0.061358368,-0.493289452,0.292388687,0.683180183,0.314820585,-0.23016203,0.918806756,0.303678599,-0.260744427,-0.350207433,-0.039527664,0.616656279,-0.111080245,1.329449993,-0.634004095,-0.522433954,-0.623438778,-0.254055437,0.693160667,-0.164370932,1.0531269,-0.67519413,-0.487883631,-0.789473411,0.068446452,0.567987866,-0.191348378,0.973837134,-0.512386547,-0.605925176,-0.145551996,-0.353049219,0.24892909,-0.080475115,0.537499205,-0.023426249,-0.1682093,-0.068229028,-0.436465464,0.267647837,-0.096324239,0.549735717,-0.046033489,-0.273067183,-0.075293104,-0.570792056,0.276301183,-0.145421547,0.363651876,-0.076096115,-0.362475863,-0.190234048,-0.628225311,0.247874159,-0.175123155,0.209557143,-0.113842593,-0.311063335,-0.061973381,-0.528900941,0.169554951,-0.369489903,-0.093368645,0.282654232,-0.38698027,-0.301376847,-0.157589806,0.142375522,-0.01004847,0.133651709,-0.06783817,-0.157812757,-0.454370762,-0.303991737,0.250831549,-0.04977279,0.415739999,-0.113591339,-0.30736674
